50.01 -2.97889 -4.4398 -2.76229 -2.95765 -3.77262 -3.74423 -3.3949 -2.10889 -1.63149 0.466333 6.12215 8.60942 7.91363 7.47855 7.00663 3.7504 -2.61336 -6.88969 -8.89662 -8.4179 -5.94875 -5.03286 -4.76288
50.06 -3.03209 -4.49424 -2.85036 -3.14289 -4.04603 -3.95746 -3.71951 -2.92033 -2.69637 -0.539329 5.13533 7.67299 7.38178 8.07018 8.17019 4.88633 -1.30169 -5.6924 -8.18503 -8.06943 -5.83726 -5.10916 -4.86331
50.11 -3.06099 -4.50582 -2.90364 -3.2864 -4.26647 -4.11586 -3.93266 -3.4829 -3.45768 -1.51438 3.87209 6.3661 6.48581 8.37438 9.1362 5.95554 0.0746151 -4.37409 -7.34529 -7.58349 -5.52416 -4.96008 -4.77882
50.16 -3.06847 -4.46244 -2.90109 -3.3718 -4.42743 -4.21601 -4.04111 -3.82444 -3.95885 -2.42901 2.41408 4.79169 5.35072 8.39992 9.81697 6.87965 1.45341 -3.00421 -6.45564 -7.02912 -5.05087 -4.58889 -4.48894
50.21 -3.04877 -4.35436 -2.83258 -3.39846 -4.54416 -4.2826 -4.08384 -4.00095 -4.24803 -3.23657 0.862584 3.05849 4.09998 8.20122 10.1923 7.61225 2.81009 -1.59934 -5.56064 -6.46713 -4.49731 -4.07176 -4.04141
50.26 -2.9841 -4.16786 -2.69069 -3.37023 -4.64663 -4.36438 -4.12719 -4.09981 -4.39176 -3.79967 -0.618331 1.25092 2.81832 7.81593 10.2519 8.09979 4.13382 -0.125387 -4.66683 -5.92464 -3.90332 -3.46274 -3.48633
50.31 -2.85172 -3.88177 -2.45909 -3.26488 -4.73478 -4.48226 -4.19828 -4.1768 -4.46004 -4.16537 -1.94481 -0.532064 1.56537 7.24723 9.96776 8.2634 5.44065 1.54645 -3.70955 -5.39798 -3.29077 -2.79912 -2.86529
50.36 -2.61694 -3.45606 -2.09955 -3.056 -4.80203 -4.64396 -4.31812 -4.28276 -4.52281 -4.42068 -3.01665 -2.0957 0.387506 6.42457 9.23903 7.93023 6.64352 3.54215 -2.53075 -4.82197 -2.66255 -2.10278 -2.20559
50.41 -2.24005 -2.83486 -1.5545 -2.70505 -4.84489 -4.85078 -4.48009 -4.415 -4.5866 -4.59026 -3.76806 -3.23495 -0.688829 5.30207 8.05273 7.05052 7.45751 5.59078 -1.08367 -4.12023 -2.00406 -1.3737 -1.51099
50.46 -1.68428 -1.95431 -0.755352 -2.16596 -4.86381 -5.09997 -4.65184 -4.52347 -4.59759 -4.64008 -4.22954 -4.00652 -1.69432 3.94526 6.54451 5.8232 7.76103 7.2818 0.516884 -3.2713 -1.32044 -0.622267 -0.791581
50.51 -0.948401 -0.781867 0.34836 -1.38964 -4.84243 -5.39121 -4.83356 -4.61588 -4.57242 -4.59304 -4.44661 -4.46925 -2.59542 2.45119 4.84487 4.44794 7.66698 8.43651 2.09844 -2.2822 -0.630446 0.128723 -0.0697462
