50.005 0.584482 0.0206673 0.0120671 0.963352 0.266423 0.536546 0.00336221 0.678691 0.63694 0.996427 0.719515 0.367621 0.405975 1.40823e-05 0.877319 0.840393 0.998603 0.78324 0.443849 0.274105 3.36832e-05 0.957758 0.622866 0.23127 0.91125 0.444523 0.284366 5.54432e-05 0.934289 0.412868 0.0236158 0.909892 0.338934 0.357629 3.77147e-05 0.923928 0.152636 0.00285922 0.956728 0.500893 0.231367 5.79342e-05 0.419465 0.0864439 0.00166134 0.867131 0.0327857 0.507945 8.35984e-06 -0.187917 0.271403 -0.184739 0.266813 -0.181561 0.262224 -0.178383 0.257634 1.12091 0.0755492 1.10058 0.0741789 1.08025 0.0728086 1.13487 -0.0296262 1.1131 -0.0290579 1.09133 -0.0284896 0.298121 0.00110775 0.292053 0.00108521 0.285986 0.00106266 0.126312 0.0999718 0.123575 0.0978048 0.120837 0.0956378 0.0074802 -0.0528827 0.00730678 -0.0516567 0.00713337 -0.0504307 0.00695995 -0.0492046 -0.201308 0.269762 -0.196164 0.262869 -0.19102 0.255976 -0.185875 0.249082
50.055 0.62184 0.0217995 0.00728812 0.965477 0.266334 0.540895 0.00315075 0.658513 0.570021 0.994016 0.726555 0.354489 0.425604 1.38974e-05 0.860786 0.844078 0.998838 0.765374 0.438987 0.281693 3.1636e-05 0.956747 0.675044 0.494122 0.900449 0.450131 0.280299 5.41292e-05 0.940977 0.466006 0.0391103 0.906147 0.349241 0.349198 4.06348e-05 0.927749 0.16552 0.00314451 0.957566 0.504969 0.22146 6.30203e-05 0.46359 0.0986121 0.00159576 0.877036 0.0345828 0.507616 8.60727e-06 -0.223503 0.282284 -0.219723 0.27751 -0.215944 0.272737 -0.212164 0.267963 1.08211 0.0980441 1.06248 0.0962658 1.04286 0.0944875 1.1548 -0.0259534 1.13265 -0.0254556 1.1105 -0.0249578 0.403441 -0.00743473 0.39523 -0.00728342 0.387019 -0.0071321 0.15595 0.0896324 0.15257 0.0876895 0.149189 0.0857466 0.0125204 -0.0620986 0.0122301 -0.0606589 0.0119399 -0.0592192 0.0116496 -0.0577796 -0.19692 0.26955 -0.191888 0.262662 -0.186856 0.255775 -0.181824 0.248887
50.105 0.654531 0.0237628 0.0053825 0.967335 0.268254 0.541868 0.00296653 0.639883 0.492828 0.988704 0.738569 0.341439 0.444033 1.38054e-05 0.843588 0.843318 0.998961 0.748789 0.432918 0.293123 2.96438e-05 0.951185 0.721369 0.845775 0.887506 0.454581 0.277869 5.25384e-05 0.946498 0.521518 0.068995 0.900815 0.359175 0.341084 4.33168e-05 0.93132 0.180243 0.00353141 0.958085 0.509107 0.213134 6.85714e-05 0.505201 0.117704 0.00167908 0.884875 0.0368319 0.506907 8.88056e-06 -0.23618 0.289315 -0.232186 0.284422 -0.228192 0.27953 -0.224198 0.274637 1.0344 0.120316 1.01564 0.118134 0.996875 0.115952 1.16732 -0.0197068 1.14493 -0.0193288 1.12254 -0.0189508 0.573396 -0.0143792 0.561726 -0.0140866 0.550056 -0.0137939 0.191798 0.0794302 0.18764 0.0777085 0.183483 0.0759868 0.0185293 -0.0705203 0.0180998 -0.0688854 0.0176702 -0.0672505 0.0172406 -0.0656156 -0.185605 0.268981 -0.180862 0.262108 -0.176119 0.255234 -0.171376 0.248361
50.155 0.68295 0.0264435 0.00452678 0.968955 0.271842 0.539448 0.00280928 0.623184 0.40936 0.976131 0.755181 0.328708 0.46121 1.37746e-05 0.825819 0.837541 0.999011 0.73399 0.425751 0.309166 2.77238e-05 0.941168 0.759745 0.969195 0.872514 0.457589 0.277201 5.07352e-05 0.950764 0.577576 0.130347 0.89369 0.368596 0.333373 4.53354e-05 0.93467 0.196826 0.0040482 0.958297 0.513251 0.206218 7.45415e-05 0.543897 0.145696 0.00192933 0.890757 0.0395479 0.505802 9.18086e-06 -0.235613 0.292477 -0.231629 0.287531 -0.227644 0.282585 -0.22366 0.277639 0.977145 0.142019 0.959421 0.139443 0.941698 0.136867 1.17387 -0.0103622 1.15135 -0.0101635 1.12883 -0.00996472 0.74678 -0.0196325 0.731581 -0.0192329 0.716382 -0.0188333 0.237854 0.0694902 0.232698 0.067984 0.227543 0.0664777 0.0254708 -0.0781084 0.0248803 -0.0762975 0.0242898 -0.0744867 0.0236993 -0.0726759 -0.169037 0.268039 -0.164718 0.26119 -0.160398 0.254341 -0.156079 0.247491
50.205 0.707602 0.0297719 0.0041384 0.970365 0.276811 0.533707 0.00267788 0.60925 0.326354 0.944756 0.775414 0.31653 0.477079 1.37833e-05 0.807566 0.826447 0.999002 0.721431 0.417603 0.328361 2.58934e-05 0.92898 0.789705 0.990955 0.855766 0.459014 0.278584 4.87634e-05 0.95335 0.631946 0.26637 0.884485 0.377355 0.326158 4.65424e-05 0.937823 0.215313 0.00473721 0.958217 0.517349 0.200604 8.07998e-05 0.579497 0.185458 0.00244611 0.894656 0.0427449 0.504289 9.50987e-06 -0.227803 0.291844 -0.223951 0.286908 -0.220098 0.281973 -0.216246 0.277038 0.908992 0.162878 0.892505 0.159924 0.876018 0.156969 1.1751 0.00220493 1.15256 0.00216264 1.13002 0.00212034 0.872155 -0.0230373 0.854405 -0.0225684 0.836654 -0.0220995 0.304179 0.059937 0.297585 0.0586378 0.290992 0.0573386 0.0333405 -0.0848635 0.0325676 -0.0828961 0.0317946 -0.0809286 0.0310217 -0.0789612 -0.14789 0.266711 -0.144111 0.259896 -0.140332 0.25308 -0.136553 0.246265
50.255 0.728988 0.0337076 0.00399398 0.971583 0.28292 0.52477 0.00257081 0.600249 0.251598 0.86398 0.797734 0.305166 0.491562 1.38173e-05 0.788919 0.809763 0.998931 0.711447 0.408593 0.348748 2.41765e-05 0.915442 0.811741 0.99601 0.837725 0.458851 0.282663 4.66567e-05 0.952965 0.682204 0.562293 0.873098 0.385272 0.319536 4.70097e-05 0.940795 0.235761 0.00566126 0.957874 0.521359 0.196256 8.70053e-05 0.611977 0.240789 0.00349916 0.896371 0.0464327 0.502351 9.86971e-06 -0.216333 0.287556 -0.212675 0.282694 -0.209017 0.277831 -0.205358 0.272968 0.824783 0.182654 0.809823 0.179341 0.794864 0.176028 1.17129 0.0174692 1.14882 0.0171341 1.12635 0.016799 0.955972 -0.0243564 0.936516 -0.0238607 0.917059 -0.023365 0.414708 0.0508999 0.405719 0.0497966 0.39673 0.0486933 0.0421567 -0.0907945 0.0411793 -0.0886896 0.040202 -0.0865846 0.0392247 -0.0844797 -0.122006 0.264983 -0.118889 0.258212 -0.115771 0.25144 -0.112653 0.244669
50.305 0.74757 0.0382564 0.00399632 0.97263 0.289965 0.512628 0.00248642 0.601905 0.191186 0.654605 0.820371 0.295003 0.50454 1.38696e-05 0.769984 0.786945 0.998784 0.704213 0.398845 0.369035 2.26181e-05 0.900807 0.82632 0.997673 0.818999 0.457147 0.290679 4.44452e-05 0.947559 0.725959 0.883875 0.859595 0.392078 0.313624 4.68564e-05 0.943595 0.258236 0.00691423 0.957301 0.525245 0.193225 9.24024e-05 0.641399 0.316032 0.00583686 0.89548 0.0506122 0.499979 1.02629e-05 -0.203269 0.279775 -0.199831 0.275043 -0.196394 0.270312 -0.192957 0.265581 0.706758 0.201101 0.693939 0.197453 0.68112 0.193806 1.16247 0.0346213 1.14017 0.0339572 1.11788 0.0332931 1.01148 -0.0231715 0.990896 -0.0226999 0.97031 -0.0222283 0.581666 0.0425266 0.569057 0.0416048 0.556449 0.040683 0.0519545 -0.0958965 0.05075 -0.0936732 0.0495455 -0.09145 0.048341 -0.0892268 -0.0904824 0.262843 -0.0881703 0.256126 -0.0858582 0.24941 -0.083546 0.242693
50.355 0.763755 0.0435466 0.00410144 0.973516 0.297767 0.49664 0.00242314 0.626226 0.148126 0.256807 0.841766 0.2868 0.515801 1.39408e-05 0.750911 0.757165 0.998523 0.699703 0.388483 0.388518 2.13167e-05 0.88524 0.833951 0.99836 0.800305 0.453981 0.30303 4.21577e-05 0.938371 0.76169 0.975446 0.844229 0.39749 0.308565 4.61974e-05 0.946225 0.282797 0.00863837 0.956422 0.528975 0.191651 9.61664e-05 0.667814 0.414413 0.0118041 0.891262 0.0552695 0.497163 1.0692e-05 -0.189735 0.268526 -0.186526 0.263985 -0.183318 0.259444 -0.180109 0.254903 0.519246 0.217893 0.509828 0.213941 0.50041 0.209989 1.14854 0.052876 1.12651 0.0518618 1.10448 0.0508475 1.04806 -0.0189779 1.02673 -0.0185916 1.0054 -0.0182054 0.737593 0.0349941 0.721605 0.0342355 0.705617 0.033477 0.0628016 -0.100135 0.0613456 -0.0978138 0.0598897 -0.0954923 0.0584337 -0.0931708 -0.0517257 0.260283 -0.050404 0.253632 -0.0490822 0.246981 -0.0477605 0.24033
50.405 0.777896 0.0498969 0.00429463 0.974248 0.306169 0.475935 0.00237955 0.671935 0.122147 0.0477134 0.860873 0.281666 0.524952 1.40426e-05 0.731924 0.719386 0.998072 0.698187 0.377635 0.406859 2.04116e-05 0.868886 0.835542 0.998678 0.782371 0.449449 0.318068 3.98233e-05 0.9277 0.789577 0.992058 0.827418 0.4014 0.304512 4.51324e-05 0.948681 0.309469 0.0110524 0.95514 0.532508 0.191765 9.81374e-05 0.691032 0.533924 0.0298372 0.88267 0.0603674 0.493903 1.11597e-05 -0.176254 0.253544 -0.173274 0.249256 -0.170293 0.244969 -0.167313 0.240681 0.305019 0.232514 0.299487 0.228297 0.293954 0.22408 1.12926 0.071597 1.1076 0.0702237 1.08594 0.0688503 1.07163 -0.0117433 1.04982 -0.0115043 1.02801 -0.0112653 0.847708 0.0284819 0.829333 0.0278646 0.810958 0.0272472 0.0748132 -0.103437 0.0730788 -0.101039 0.0713443 -0.0986405 0.0696099 -0.0962425 -0.00334664 0.257302 -0.00326112 0.250727 -0.0031756 0.244152 -0.00309009 0.237577
50.455 0.790302 0.0575615 0.00458087 0.974827 0.315032 0.452343 0.00235445 0.717393 0.108918 0.0124741 0.877259 0.279891 0.531493 1.41948e-05 0.713312 0.672539 0.997267 0.700466 0.366449 0.423935 1.99111e-05 0.851878 0.831842 0.998822 0.765836 0.443664 0.334077 3.74725e-05 0.91622 0.810644 0.996248 0.809672 0.403826 0.30159 4.37486e-05 0.950957 0.338184 0.0144973 0.953401 0.5358 0.193868 9.85473e-05 0.709833 0.661867 0.0937868 0.868501 0.0658321 0.490212 1.1668e-05 -0.162981 0.2349 -0.160224 0.230927 -0.157468 0.226955 -0.154712 0.222983 0.153439 0.244351 0.150656 0.239919 0.147873 0.235487 1.10411 0.0903151 1.08293 0.0885828 1.06175 0.0868504 1.08586 -0.00198252 1.06376 -0.00194217 1.04166 -0.00190182 0.921447 0.0231384 0.901474 0.0226369 0.881501 0.0221353 0.088139 -0.105681 0.0860956 -0.103231 0.0840522 -0.100781 0.0820088 -0.0983308 0.0595954 0.253909 0.0580726 0.24742 0.0565497 0.240932 0.0550269 0.234444
