50.01 3.21646 5.19999 4.70494 2.8498 -0.522806 -2.1592 -2.99486 -4.72586 -5.23574 -5.03613 -5.13942 -4.82841 -3.65917 -1.78965 -0.70602 0.897392 4.51718 6.10655 5.12207 4.07989 3.31201 2.512 1.81546
50.06 3.54205 5.53663 4.90518 3.21393 0.403788 -0.932133 -2.04901 -4.35065 -5.18804 -5.01568 -5.14849 -4.84612 -3.98539 -2.77751 -1.97901 -0.0915755 3.98615 5.94667 5.18967 4.35365 3.77206 3.03971 2.27467
50.11 3.75799 5.73684 5.00716 3.52398 1.28159 0.229616 -1.1154 -3.88827 -5.03357 -4.92754 -5.13273 -4.86609 -4.26034 -3.59034 -3.02507 -0.958176 3.36002 5.58738 5.0829 4.5085 4.17728 3.54012 2.70763
50.16 3.88899 5.83678 5.05129 3.79291 2.07638 1.25935 -0.257281 -3.35145 -4.73777 -4.74877 -5.09893 -4.90654 -4.49367 -4.21666 -3.81405 -1.684 2.654 5.04113 4.78727 4.51903 4.54001 4.03879 3.12355
50.21 3.95211 5.86483 5.06414 4.03112 2.78469 2.14377 0.511267 -2.72212 -4.24962 -4.44491 -5.04948 -4.98193 -4.69654 -4.66816 -4.35043 -2.27824 1.85632 4.29236 4.2636 4.33677 4.87768 4.58837 3.55285
50.26 3.95414 5.83896 5.06152 4.24643 3.41293 2.88554 1.19811 -1.95889 -3.49903 -3.95994 -4.96843 -5.09254 -4.87201 -4.96521 -4.66328 -2.7689 0.939859 3.30776 3.46344 3.9009 5.16998 5.21347 4.0261
50.31 3.90164 5.75987 5.03037 4.41795 3.94862 3.48718 1.81095 -1.06714 -2.48852 -3.26457 -4.80816 -5.19844 -5.00207 -5.12995 -4.80418 -3.18066 -0.0811697 2.10379 2.40544 3.21825 5.34156 5.83264 4.52266
50.36 3.81002 5.61323 4.92949 4.49609 4.36171 3.96133 2.3588 -0.127037 -1.35 -2.42196 -4.52891 -5.23328 -5.05374 -5.17987 -4.82345 -3.51545 -1.12593 0.780264 1.19416 2.37594 5.32901 6.31713 4.97399
50.41 3.69957 5.3949 4.73485 4.45221 4.63766 4.32618 2.84678 0.777569 -0.231595 -1.54156 -4.14227 -5.15717 -5.00693 -5.13381 -4.76119 -3.76796 -2.09608 -0.528896 -0.0377141 1.48067 5.13075 6.58859 5.31299
50.46 3.58464 5.11991 4.45932 4.29945 4.78839 4.59604 3.27019 1.59545 0.778667 -0.707639 -3.68445 -4.96175 -4.86103 -5.01751 -4.65455 -3.94581 -2.92749 -1.71692 -1.18336 0.61505 4.78937 6.64066 5.50629
50.51 3.46851 4.81063 4.13667 4.07523 4.83934 4.78084 3.6215 2.30443 1.64569 0.0370923 -3.17937 -4.6442 -4.62197 -4.86099 -4.54134 -4.07181 -3.60302 -2.72819 -2.18033 -0.172201 4.35627 6.51114 5.55659
50.56 3.34539 4.48529 3.80259 3.82104 4.8179 4.88985 3.89815 2.90058 2.35939 0.677897 -2.62171 -4.18134 -4.28443 -4.69205 -4.45955 -4.17787 -4.14097 -3.55371 -3.00745 -0.862161 3.86829 6.24596 5.48729
50.61 3.20574 4.15254 3.48305 3.56968 4.7474 4.93346 4.10341 3.38778 2.91472 1.21271 -1.97881 -3.52086 -3.82019 -4.52704 -4.44211 -4.29619 -4.57699 -4.21534 -3.67431 -1.45995 3.33626 5.87194 5.32179
50.66 3.04446 3.80757 3.18409 3.33341 4.63987 4.91699 4.2371 3.7706 3.3194 1.6516 -1.23871 -2.64765 -3.20915 -4.35479 -4.49031 -4.4391 -4.94119 -4.74559 -4.20761 -1.98648 2.74785 5.38818 5.06738
