50.005 0
50.055 6.00743e-05
50.105 5.99242e-05
50.155 5.9003e-05
50.205 5.7158e-05
50.255 5.53221e-05
50.305 5.48216e-05
50.355 5.66454e-05
50.405 6.06913e-05
50.455 6.57002e-05
50.505 7.01276e-05
50.555 7.30111e-05
50.605 7.40072e-05
50.655 7.29906e-05
50.705 7.02199e-05
50.755 6.67329e-05
50.805 6.41664e-05
50.855 6.3901e-05
50.905 6.65741e-05
50.955 7.18724e-05
51.005 7.84432e-05
51.055 8.46759e-05
51.105 8.88952e-05
51.155 8.99816e-05
51.205 8.83477e-05
51.255 8.56001e-05
51.305 8.39129e-05
51.355 8.50981e-05
51.405 8.93656e-05
51.455 9.48054e-05
51.505 9.92091e-05
51.555 0.00010287
51.605 0.000106486
51.655 0.000108756
51.705 0.000108643
51.755 0.000106593
51.805 0.000103107
51.855 9.84008e-05
51.905 9.37244e-05
51.955 8.9981e-05
52.005 8.66828e-05
52.055 8.34081e-05
52.105 8.01957e-05
52.155 7.7259e-05
52.205 7.48688e-05
52.255 7.35426e-05
52.305 7.3984e-05
52.355 7.57882e-05
52.405 7.78016e-05
52.455 7.95182e-05
52.505 8.1133e-05
52.555 8.33283e-05
52.605 8.71825e-05
52.655 9.34769e-05
52.705 0.000101973
52.755 0.000111268
52.805 0.000119214
52.855 0.000123855
52.905 0.000123858
52.955 0.000118777
53.005 0.000109771
53.055 9.94449e-05
53.105 9.09755e-05
53.155 8.72771e-05
53.205 8.98774e-05
53.255 9.71937e-05
53.305 0.000105319
53.355 0.000111057
53.405 0.000113365
53.455 0.000113037
53.505 0.000111724
53.555 0.000111203
53.605 0.000112911
53.655 0.000117352
53.705 0.000123525
53.755 0.000128733
53.805 0.000130301
53.855 0.000127667
53.905 0.000122172
53.955 0.000115906
54.005 0.000110402
54.055 0.000106071
54.105 0.000102806
54.155 0.000100647
54.205 9.91032e-05
54.255 9.69652e-05
54.305 9.341e-05
54.355 8.8426e-05
54.405 8.24186e-05
54.455 7.5828e-05
54.505 7.01549e-05
54.555 6.70089e-05
54.605 6.6071e-05
54.655 6.62832e-05
54.705 6.73662e-05
54.755 6.98681e-05
54.805 7.43406e-05
54.855 8.07205e-05
54.905 8.87098e-05
54.955 9.78503e-05
55.005 0.000106867
55.055 0.00011431
55.105 0.000119096
55.155 0.000120185
55.205 0.00011685
55.255 0.000109476
55.305 9.97036e-05
55.355 9.02497e-05
55.405 8.42689e-05
55.455 8.29903e-05
55.505 8.43323e-05
55.555 8.51218e-05
55.605 8.35606e-05
55.655 7.96751e-05
55.705 7.46711e-05
55.755 7.01306e-05
55.805 6.74643e-05
55.855 6.75987e-05
55.905 7.04667e-05
55.955 7.44815e-05
56.005 7.68658e-05
56.055 7.59581e-05
56.105 7.21401e-05
56.155 6.68373e-05
56.205 6.14008e-05
56.255 5.64993e-05
56.305 5.22751e-05
56.355 4.88269e-05
56.405 4.63604e-05
56.455 4.4617e-05
56.505 4.2927e-05
56.555 4.09001e-05
56.605 3.85035e-05
56.655 3.5935e-05
56.705 3.38904e-05
56.755 3.32585e-05
56.805 3.36941e-05
56.855 3.4275e-05
56.905 3.4753e-05
56.955 3.52186e-05
57.005 3.57437e-05
57.055 3.6646e-05
57.105 3.85771e-05
57.155 4.20444e-05
57.205 4.68031e-05
57.255 5.16786e-05
57.305 5.5146e-05
57.355 5.62225e-05
57.405 5.49476e-05
57.455 5.23091e-05
57.505 4.983e-05
57.555 4.916e-05
57.605 5.16749e-05
57.655 5.75025e-05
57.705 6.4876e-05
57.755 7.16091e-05
57.805 7.59616e-05
57.855 7.68432e-05
57.905 7.49061e-05
57.955 7.22575e-05
58.005 7.11387e-05
58.055 7.28019e-05
58.105 7.69165e-05
58.155 8.22917e-05
58.205 8.83421e-05
58.255 9.53762e-05
58.305 0.00010242
58.355 0.000107357
58.405 0.000109206
58.455 0.000108147
58.505 0.000104437
58.555 9.90984e-05
58.605 9.41136e-05
58.655 9.0213e-05
58.705 8.68171e-05
58.755 8.35371e-05
58.805 8.03953e-05
58.855 7.75723e-05
58.905 7.54259e-05
58.955 7.48281e-05
59.005 7.63873e-05
59.055 7.90915e-05
59.105 8.14092e-05
59.155 8.28729e-05
59.205 8.39289e-05
59.255 8.51815e-05
59.305 8.74256e-05
59.355 9.14115e-05
59.405 9.71781e-05
59.455 0.000103713
59.505 0.000109255
59.555 0.000112069
59.605 0.000111171
59.655 0.000106519
59.705 9.92113e-05
59.755 9.12513e-05
59.805 8.48618e-05
59.855 8.20537e-05
59.905 8.43142e-05
59.955 9.13936e-05
60.005 0.000100024
60.055 0.000106405
60.105 0.000109039
60.155 0.000108623
60.205 0.000107052
60.255 0.000106494
60.305 0.000108607
60.355 0.000113751
60.405 0.000120822
60.455 0.000127434
60.505 0.00013091
60.555 0.00013029
60.605 0.000126492
60.655 0.000121195
60.705 0.000115717
60.755 0.00011064
60.805 0.000106289
60.855 0.000103105
60.905 0.000100899
60.955 9.85427e-05
61.005 9.50234e-05
61.055 8.98715e-05
61.105 8.32668e-05
61.155 7.64141e-05
61.205 7.1353e-05
61.255 6.88025e-05
61.305 6.78533e-05
61.355 6.78276e-05
61.405 6.9072e-05
61.455 7.26218e-05
61.505 7.93232e-05
61.555 8.9143e-05
61.605 0.000100742
61.655 0.000111192
61.705 0.000117523
61.755 0.000119229
61.805 0.000117952
61.855 0.000115228
61.905 0.000111287
61.955 0.000105456
