50.005 0.655324 0.783217 0.400482 0.674233 0.067608 0.925575 0.000703221 0.840159 0.806814 0.0629897 0.978357 0.554158 0.440953 0.0257532 0.53187 0.156534 0.834009 0.494146 0.0166711 0.975914 0.000171614 0.169528 0.950023 0.16297 0.943926 0.614594 0.731393 0.00389802 0.950017 0.83025 0.0624219 0.909078 0.133119 0.872582 0.000346138 0.921141 0.281134 0.46298 0.818348 0.0753371 0.885155 0.00217636 0.0351607 0.283191 0.869603 0.743642 0.259628 0.743044 0.00449839
50.055 0.732746 0.780434 0.338499 0.68091 0.0643856 0.924893 0.000715316 0.847495 0.779683 0.06895 0.976115 0.526009 0.467372 0.0244651 0.488393 0.172946 0.837862 0.496085 0.0182654 0.974949 0.000177636 0.191695 0.955103 0.145376 0.94849 0.635032 0.695706 0.00425696 0.955459 0.81506 0.0605013 0.90318 0.119216 0.881646 0.00033013 0.903941 0.245515 0.533465 0.802817 0.0680823 0.900526 0.00205061 0.0262165 0.317275 0.869403 0.754723 0.283253 0.754016 0.0043795
50.105 0.802881 0.773394 0.285983 0.686155 0.0599744 0.924611 0.000725834 0.85276 0.750263 0.0765139 0.973441 0.496894 0.495378 0.0232494 0.446468 0.192907 0.839583 0.499432 0.0201922 0.973894 0.000183891 0.216101 0.959233 0.130562 0.952469 0.653088 0.658468 0.00464407 0.959844 0.798006 0.0591969 0.896693 0.106867 0.891012 0.000315116 0.880562 0.214274 0.604119 0.786787 0.0620942 0.913316 0.00193938 0.0200117 0.353079 0.866228 0.767978 0.308198 0.761853 0.00429339
50.155 0.860099 0.762709 0.243229 0.6899 0.0549069 0.92477 0.000734414 0.855955 0.718889 0.0860834 0.9703 0.467141 0.524668 0.0221067 0.406951 0.216691 0.839028 0.504273 0.0224954 0.972751 0.000190337 0.242795 0.96256 0.118079 0.95592 0.66866 0.620506 0.00505624 0.963391 0.77882 0.0585274 0.889618 0.0959359 0.900406 0.000301236 0.849404 0.187627 0.67091 0.770478 0.0572842 0.923919 0.00184108 0.0156515 0.390039 0.860054 0.782835 0.334386 0.766778 0.00423587
50.205 0.902931 0.749159 0.209503 0.692145 0.0496981 0.925383 0.000740907 0.857079 0.686021 0.0981442 0.966661 0.437131 0.554851 0.0210323 0.370558 0.244474 0.835965 0.510697 0.0252199 0.971516 0.000196928 0.271813 0.965199 0.107538 0.958897 0.681682 0.582704 0.00548913 0.966264 0.75725 0.0585392 0.88195 0.0862785 0.9096 0.000288569 0.809029 0.165553 0.730686 0.754149 0.0535965 0.932683 0.00175432 0.012551 0.427589 0.850757 0.798663 0.361754 0.768946 0.00420407
50.255 0.933106 0.733524 0.183564 0.692949 0.0447205 0.926439 0.000745345 0.856103 0.652222 0.113264 0.962494 0.40728 0.585462 0.0200182 0.337826 0.276277 0.830068 0.518787 0.0284105 0.970187 0.000203616 0.303156 0.967244 0.0986081 0.961447 0.692107 0.545923 0.00593707 0.968584 0.733091 0.059308 0.873681 0.0777553 0.918411 0.000277146 0.758573 0.147869 0.781713 0.738086 0.0510048 0.939906 0.00167789 0.0103271 0.465182 0.838134 0.814848 0.390228 0.768451 0.00419631
50.305 0.953615 0.71645 0.164075 0.692414 0.0401802 0.927908 0.000747888 0.852929 0.61814 0.132074 0.957769 0.378017 0.615982 0.0190565 0.309111 0.311916 0.820904 0.528622 0.0321095 0.968761 0.000210349 0.336765 0.968764 0.0910148 0.96361 0.699899 0.510942 0.00639319 0.970441 0.706214 0.0609432 0.864795 0.0702347 0.926707 0.000266968 0.698196 0.134288 0.823658 0.722597 0.049509 0.945843 0.00161076 0.00872743 0.502311 0.821937 0.83086 0.419704 0.765327 0.0042119
50.355 0.967338 0.698404 0.14983 0.690662 0.0361531 0.929748 0.000748758 0.847358 0.58447 0.155227 0.952466 0.349765 0.645883 0.0181404 0.284617 0.350971 0.807943 0.540263 0.036355 0.96723 0.000217074 0.372499 0.969812 0.0845314 0.965421 0.705022 0.47841 0.00684952 0.971902 0.676587 0.0635934 0.855275 0.0635957 0.934399 0.000258012 0.629413 0.124473 0.857193 0.707995 0.0491311 0.950703 0.00155207 0.00758477 0.538529 0.801904 0.846288 0.450037 0.759555 0.00425093
50.405 0.976507 0.679674 0.139852 0.687824 0.0326365 0.931911 0.000748198 0.839058 0.551927 0.183315 0.946568 0.322919 0.674656 0.0172659 0.264435 0.392779 0.790568 0.553746 0.041178 0.965588 0.000223733 0.410106 0.970423 0.0789723 0.966904 0.707433 0.448832 0.00729718 0.973013 0.644296 0.0674558 0.845101 0.0577289 0.941437 0.000250241 0.555145 0.118082 0.883507 0.694587 0.0499103 0.954658 0.00150111 0.00678839 0.573458 0.77781 0.860847 0.481037 0.751078 0.00431402
50.455 0.982682 0.660403 0.133407 0.684027 0.0295888 0.934345 0.000746442 0.827533 0.521222 0.216751 0.940071 0.297838 0.70186 0.016431 0.248604 0.43646 0.768129 0.569071 0.0465998 0.963826 0.000230263 0.449216 0.970622 0.0741864 0.968077 0.707081 0.422564 0.0077267 0.973806 0.609564 0.0727864 0.834258 0.0525374 0.947806 0.00024361 0.479333 0.114793 0.903923 0.682653 0.0518965 0.957847 0.00145731 0.006266 0.6068 0.749518 0.874366 0.51247 0.739809 0.00440221
