50.01 0.0018583 0.00292832 -3.62851 0.00186707 0.00294625 -3.58277 0.00187506 0.00296448 -3.53267 0.00188201 0.00298254 -3.48764 0.00188805 0.0030006 -3.44274 0.00189322 0.00301869 -3.39802 0.00189752 0.0030367 -3.35499 0.00190102 0.00305467 -3.31361 0.00190376 0.00307249 -3.27498 0.00190549 0.00309044 -3.20223 0.00190594 0.00310823 -3.13356 0.00190489 0.00312615 -3.03468 0.00190216 0.00314367 -2.94115 0.00189786 0.00316082 -2.85287 0.00189217 0.00317736 -2.76885 0.00188449 0.00319396 -2.65161 0.00187507 0.00320946 -2.54146 0.00186304 0.00322448 -2.39689 0.00184929 0.00323753 -2.26751 0.00183422 0.00324871 -2.15459 0.00181816 0.00325811 -2.04783 0.00180145 0.00326652 -2.02691 0.00178461 0.00327456 -2.0061 0.00176729 0.00328328 -2.06774 0.00175054 0.003293 -2.12595 0.00173435 0.00330368 -2.18095 0.00171875 0.00331516 -2.22864 0.00170358 0.00332793 -2.31114 0.00168948 0.0033418 -2.38349 0.00167632 0.0033574 -2.49728 0.00166497 0.00337419 -2.59637 0.00165525 0.00339185 -2.67909 0.00164694 0.0034101 -2.74855 0.00163992 0.00342864 -2.80973 0.00163399 0.0034475 -2.86305 0.0016291 0.00346646 -2.91511 0.00162517 0.00348563 -2.96348 0.0016221 0.003505 -3.00576 0.00161985 0.0035245 -3.04761 0.00161837 0.00354412 -3.08637 0.00161768 0.00356382 -3.12747 0.00161719 0.0035837 -3.10633 0.00161631 0.00360358 -3.08783 0.00161438 0.00362368 -3.00154 0.00161072 0.00364352 -2.91396 0.00160534 0.00366294 -2.82518 0.00159825 0.00368179 -2.7341 0.0015895 0.00369989 -2.6434 0.0015792 0.00371713 -2.55475 0.00156753 0.00373342 -2.47369 0.00155483 0.00374888 -2.40618
50.06 0.00185601 0.00291459 -3.58093 0.00186404 0.00293287 -3.54477 0.00187139 0.00295137 -3.49907 0.00187787 0.00296964 -3.4679 0.00188369 0.00298784 -3.43538 0.00188885 0.003006 -3.40154 0.00189333 0.00302405 -3.3684 0.00189717 0.00304205 -3.33573 0.00190039 0.0030599 -3.30515 0.00190281 0.00307787 -3.24698 0.0019042 0.00309571 -3.19241 0.00190439 0.0031137 -3.11351 0.00190321 0.00313146 -3.03954 0.00190078 0.00314904 -2.97028 0.0018972 0.00316625 -2.9053 0.00189187 0.00318369 -2.78711 0.00188464 0.00320025 -2.6762 0.00187447 0.00321667 -2.50361 0.00186198 0.00323098 -2.34821 0.0018477 0.00324318 -2.21113 0.00183209 0.00325329 -2.08209 0.0018156 0.00326208 -2.04037 0.00179882 0.00327017 -2.00026 0.00178147 0.00327858 -2.04443 0.00176452 0.00328773 -2.08665 0.00174794 0.00329759 -2.12782 0.00173176 0.00330807 -2.16311 0.00171581 0.0033197 -2.23795 0.00170076 0.0033324 -2.30406 0.00168644 0.00334684 -2.41608 0.00167378 0.00336263 -2.51484 0.00166267 0.00337943 -2.59902 0.00165294 0.00339696 -2.67003 0.00164452 0.00341503 -2.73978 0.00163732 0.00343354 -2.8006 0.00163134 0.00345239 -2.86711 0.00162657 0.00347154 -2.92865 0.00162292 0.00349095 -2.98291 0.00162031 0.00351053 -3.03585 0.0016187 0.00353025 -3.08487 0.00161807 0.00355005 -3.1357 0.00161783 0.00356996 -3.12298 0.00161735 0.00358987 -3.11236 0.00161603 0.00360998 -3.03769 0.0016132 0.00362991 -2.96031 0.00160881 0.00364956 -2.8803 0.00160284 0.00366877 -2.79654 0.0015953 0.0036874 -2.71176 0.00158624 0.00370531 -2.62779 0.00157582 0.00372242 -2.54978 0.00156434 0.00373881 -2.48438
50.11 0.00185453 0.00290055 -3.52914 0.00186173 0.00291918 -3.50124 0.00186829 0.00293798 -3.45912 0.00187418 0.00295649 -3.44023 0.00187962 0.00297486 -3.41858 0.00188458 0.00299315 -3.39412 0.00188902 0.0030113 -3.36939 0.00189297 0.00302937 -3.34399 0.00189643 0.0030473 -3.32008 0.00189925 0.00306529 -3.27568 0.00190128 0.00308317 -3.23455 0.00190241 0.00310118 -3.17587 0.00190253 0.00311905 -3.12207 0.00190172 0.00313686 -3.07266 0.00190009 0.00315446 -3.02792 0.00189698 0.00317234 -2.91336 0.00189195 0.00318961 -2.80598 0.00188388 0.00320712 -2.61795 0.00187298 0.00322266 -2.44603 0.00185985 0.00323607 -2.29007 0.001845 0.00324722 -2.14315 0.00182895 0.00325684 -2.08 0.00181241 0.00326542 -2.02013 0.00179522 0.00327396 -2.04396 0.00177826 0.00328289 -2.06764 0.0017615 0.00329225 -2.09267 0.00174498 0.00330199 -2.1136 0.00172853 0.00331265 -2.17766 0.00171277 0.00332428 -2.23465 0.00169754 0.00333755 -2.33981 0.00168376 0.00335221 -2.43359 0.00167135 0.00336797 -2.515 0.0016602 0.00338457 -2.58382 0.00165028 0.00340193 -2.66027 0.00164166 0.00341989 -2.72701 0.00163437 0.00343848 -2.80899 0.00162859 0.00345754 -2.88453 0.00162417 0.00347693 -2.95139 0.00162104 0.00349656 -3.01597 0.00161913 0.00351636 -3.07569 0.00161841 0.00353625 -3.13664 0.00161828 0.00355618 -3.13258 0.00161807 0.00357612 -3.13001 0.00161722 0.00359621 -3.0671 0.00161508 0.0036162 -3.00025 0.00161157 0.00363599 -2.92958 0.00160664 0.00365548 -2.85387 0.00160024 0.00367451 -2.7758 0.0015924 0.00369298 -2.69729 0.00158322 0.00371078 -2.62342 0.00157299 0.00372798 -2.56104
50.16 0.00185419 0.00288703 -3.47231 0.00186041 0.00290601 -3.45165 0.00186607 0.0029251 -3.41262 0.00187122 0.00294387 -3.40475 0.00187611 0.00296245 -3.3928 0.00188069 0.0029809 -3.37664 0.00188491 0.00299918 -3.35936 0.00188875 0.00301737 -3.34034 0.00189221 0.00303539 -3.32234 0.00189521 0.00305344 -3.29051 0.00189763 0.00307137 -3.26172 0.00189942 0.00308938 -3.22191 0.00190053 0.00310728 -3.18702 0.00190105 0.00312517 -3.15629 0.00190107 0.00314294 -3.1307 0.00189987 0.00316095 -3.02282 0.00189684 0.0031786 -2.9218 0.00189085 0.00319678 -2.72863 0.00188173 0.0032133 -2.54947 0.00187002 0.00322787 -2.38301 0.00185627 0.00324024 -2.22549 0.00184092 0.00325101 -2.14231 0.00182484 0.00326046 -2.06411 0.00180798 0.00326953 -2.06521 0.00179119 0.0032786 -2.06838 0.00177444 0.00328777 -2.07556 0.00175776 0.00329704 -2.0807 0.00174102 0.00330697 -2.13171 0.0017248 0.0033177 -2.17743 0.00170891 0.00332989 -2.27226 0.00169422 0.00334342 -2.35757 0.00168068 0.00335807 -2.4328 0.00166822 0.00337358 -2.49621 0.00165684 0.00339005 -2.57687 0.00164677 0.00340727 -2.64745 0.00163809 0.00342547 -2.74483 0.00163116 0.00344432 -2.83422 0.00162586 0.00346363 -2.91353 0.00162208 0.00348327 -2.98951 0.00161974 0.00350312 -3.05963 0.00161879 0.00352308 -3.13026 0.00161861 0.00354304 -3.13472 0.00161852 0.00356299 -3.13993 0.00161799 0.00358306 -3.08855 0.00161638 0.00360307 -3.03213 0.0016136 0.00362296 -2.97084 0.00160956 0.00364262 -2.90342 0.00160418 0.00366196 -2.83253 0.00159745 0.00368085 -2.76009 0.00158945 0.00369921 -2.69136 0.00158043 0.00371707 -2.63299
50.21 0.0018549 0.00287427 -3.41118 0.00186004 0.00289357 -3.39712 0.00186469 0.00291294 -3.36121 0.00186898 0.00293196 -3.36347 0.0018732 0.00295075 -3.36051 0.00187727 0.00296937 -3.35211 0.00188111 0.0029878 -3.34187 0.00188471 0.00300612 -3.32899 0.00188804 0.00302426 -3.31675 0.00189105 0.00304238 -3.29631 0.00189369 0.00306036 -3.27872 0.00189595 0.00307837 -3.25562 0.00189782 0.00309627 -3.23744 0.00189939 0.00311417 -3.22305 0.00190075 0.00313196 -3.21411 0.00190114 0.00314994 -3.11499 0.00189982 0.00316773 -3.02225 0.00189576 0.00318619 -2.83072 0.00188844 0.00320338 -2.65112 0.00187834 0.00321893 -2.48214 0.00186594 0.00323248 -2.32131 0.00185157 0.00324457 -2.22174 0.00183621 0.00325515 -2.12847 0.00181988 0.00326506 -2.10523 0.00180341 0.00327458 -2.08651 0.00178681 0.00328385 -2.07453 0.00177013 0.00329291 -2.06268 0.00175327 0.00330234 -2.09882 0.00173675 0.00331234 -2.13145 0.00172039 0.00332358 -2.21364 0.00170498 0.00333605 -2.28806 0.0016905 0.00334957 -2.35456 0.00167688 0.00336393 -2.41008 0.00166414 0.00337936 -2.49235 0.00165267 0.00339568 -2.56458 0.00164254 0.00341332 -2.67635 0.0016344 0.00343185 -2.77877 0.00162811 0.003451 -2.86988 0.00162355 0.00347059 -2.95665 0.00162064 0.00349046 -3.03657 0.00161931 0.00351049 -3.11612 0.00161893 0.00353046 -3.1292 0.00161881 0.00355043 -3.14204 0.00161844 0.00357048 -3.10267 0.00161722 0.00359049 -3.05694 0.00161503 0.00361043 -3.00514 0.00161174 0.00363022 -2.94615 0.00160726 0.00364978 -2.88261 0.00160155 0.00366899 -2.81656 0.00159464 0.00368778 -2.75331 0.00158677 0.00370618 -2.69949
50.26 0.00185652 0.00286234 -3.34712 0.0018605 0.00288192 -3.33928 0.00186406 0.00290152 -3.3068 0.00186741 0.00292074 -3.31848 0.00187087 0.00293973 -3.32401 0.00187434 0.00295852 -3.3231 0.00187773 0.0029771 -3.31975 0.00188099 0.00299555 -3.31302 0.00188409 0.00301381 -3.30658 0.00188702 0.003032 -3.29622 0.00188976 0.00305004 -3.28849 0.00189233 0.00306807 -3.27937 0.00189476 0.00308596 -3.27502 0.00189714 0.00310384 -3.27395 0.00189953 0.0031216 -3.27836 0.00190117 0.00313947 -3.18956 0.00190126 0.00315727 -3.10658 0.00189888 0.00317577 -2.92269 0.0018933 0.00319337 -2.74863 0.00188486 0.00320972 -2.5845 0.00187401 0.0032244 -2.42736 0.00186092 0.00323785 -2.31496 0.00184654 0.00324973 -2.20995 0.00183094 0.0032607 -2.16068 0.00181496 0.0032709 -2.11873 0.00179863 0.00328049 -2.08637 0.00178207 0.00328954 -2.05642 0.00176519 0.00329866 -2.07627 0.0017485 0.0033081 -2.09436 0.0017318 0.00331851 -2.16282 0.00171584 0.00332999 -2.22505 0.00170057 0.00334241 -2.28137 0.00168597 0.00335559 -2.32752 0.00167202 0.00336989 -2.4092 0.00165924 0.00338518 -2.48117 0.00164769 0.00340212 -2.6056 0.0016383 0.00342021 -2.71963 0.00163094 0.0034391 -2.82149 0.00162551 0.00345857 -2.91802 0.0016219 0.00347842 -3.00679 0.00162006 0.00349847 -3.09412 0.00161933 0.00351846 -3.11608 0.00161902 0.00353845 -3.13644 0.00161866 0.00355848 -3.10999 0.00161769 0.00357849 -3.07546 0.00161596 0.00359846 -3.03334 0.00161332 0.00361833 -2.98281 0.00160963 0.00363804 -2.9266 0.00160483 0.00365749 -2.86704 0.00159892 0.00367662 -2.80918 0.00159212 0.00369543 -2.76005
50.31 0.0018588 0.00285085 -3.28146 0.00186157 0.00287063 -3.27963 0.001864 0.00289041 -3.25106 0.00186636 0.0029098 -3.27163 0.00186902 0.00292895 -3.28536 0.00187184 0.0029479 -3.29186 0.00187472 0.00296662 -3.29547 0.0018776 0.00298518 -3.29507 0.00188045 0.00300355 -3.29467 0.00188325 0.00302183 -3.29313 0.00188602 0.00303993 -3.29395 0.00188881 0.00305799 -3.29599 0.00189164 0.00307589 -3.30244 0.00189461 0.00309375 -3.31149 0.00189777 0.00311146 -3.32572 0.00190036 0.00312921 -3.24832 0.0019016 0.00314696 -3.17608 0.00190065 0.00316541 -3.00631 0.0018967 0.00318328 -2.84419 0.00189001 0.0032003 -2.69066 0.0018809 0.00321601 -2.54299 0.00186938 0.00323081 -2.42103 0.00185631 0.00324406 -2.3073 0.00184168 0.00325628 -2.23022 0.00182633 0.00326734 -2.16347 0.00181041 0.00327743 -2.10922 0.00179406 0.00328664 -2.05962 0.00177723 0.0032956 -2.0616 0.00176043 0.0033046 -2.06352 0.00174349 0.00331429 -2.11758 0.00172707 0.00332485 -2.16683 0.00171115 0.0033362 -2.21203 0.00169569 0.00334819 -2.24783 0.00168066 0.00336129 -2.32709 0.00166668 0.00337544 -2.39718 0.00165376 0.00339152 -2.53192 0.00164308 0.00340901 -2.65573 0.00163458 0.00342753 -2.76703 0.00162814 0.00344679 -2.87217 0.00162369 0.00346654 -2.96884 0.00162115 0.00348658 -3.06285 0.00161988 0.00350658 -3.09439 0.00161921 0.00352659 -3.12253 0.00161872 0.0035466 -3.11091 0.0016179 0.0035666 -3.08881 0.00161654 0.00358659 -3.05704 0.00161445 0.00360652 -3.01525 0.00161147 0.00362633 -2.96639 0.0016075 0.00364597 -2.91327 0.00160253 0.00366536 -2.86052 0.00159673 0.0036845 -2.81588
50.36 0.00186159 0.0028392 -3.21482 0.00186312 0.00285912 -3.21884 0.0018644 0.00287901 -3.19462 0.00186575 0.00289852 -3.22361 0.00186757 0.0029178 -3.2453 0.00186971 0.00293687 -3.2592 0.00187205 0.00295571 -3.26988 0.00187452 0.00297439 -3.27606 0.00187708 0.00299286 -3.28195 0.00187974 0.00301122 -3.2882 0.0018825 0.0030294 -3.29647 0.00188542 0.00304749 -3.30724 0.00188855 0.00306541 -3.32193 0.00189194 0.00308325 -3.33839 0.00189565 0.00310092 -3.35944 0.00189895 0.00311857 -3.29435 0.00190112 0.00313628 -3.23366 0.00190141 0.00315461 -3.08285 0.00189902 0.00317265 -2.93786 0.0018941 0.00319018 -2.79986 0.0018869 0.00320679 -2.66674 0.00187729 0.00322282 -2.53906 0.00186586 0.00323744 -2.41993 0.0018525 0.00325105 -2.3149 0.00183802 0.00326315 -2.22282 0.00182265 0.00327395 -2.14574 0.00180662 0.00328353 -2.0753 0.00178991 0.00329255 -2.05748 0.00177307 0.00330128 -2.04118 0.00175594 0.00331041 -2.0795 0.00173916 0.00332016 -2.11433 0.00172269 0.00333049 -2.14692 0.00170649 0.0033413 -2.17092 0.00169052 0.00335314 -2.24573 0.00167545 0.00336605 -2.31214 0.0016612 0.00338107 -2.45366 0.0016492 0.00339778 -2.58457 0.00163943 0.00341576 -2.70348 0.00163182 0.00343466 -2.81579 0.00162632 0.00345421 -2.91931 0.00162283 0.00347417 -3.01893 0.00162079 0.00349414 -3.06137 0.00161954 0.00351416 -3.09804 0.00161874 0.00353415 -3.10432 0.00161792 0.00355415 -3.09689 0.00161684 0.00357414 -3.07696 0.00161524 0.00359411 -3.04479 0.00161292 0.003614 -3.00373 0.00160975 0.00363377 -2.95714 0.00160568 0.00365337 -2.90939 0.00160084 0.00367278 -2.86893
50.41 0.00186493 0.00282701 -3.14714 0.00186519 0.00284699 -3.15679 0.00186528 0.00286692 -3.13713 0.00186559 0.0028865 -3.17411 0.00186654 0.00290587 -3.2035 0.00186795 0.00292505 -3.2247 0.00186971 0.002944 -3.24244 0.00187174 0.00296278 -3.25527 0.00187398 0.00298135 -3.26752 0.00187645 0.00299978 -3.28065 0.00187914 0.00301803 -3.2954 0.00188211 0.00303616 -3.31295 0.00188541 0.00305411 -3.33381 0.00188908 0.00307195 -3.35556 0.00189315 0.0030896 -3.38117 0.00189695 0.00310719 -3.32887 0.00189985 0.00312484 -3.2802 0.00190119 0.00314304 -3.15129 0.00190023 0.00316115 -3.02682 0.00189706 0.00317904 -2.90784 0.00189187 0.00319635 -2.79298 0.00188438 0.00321337 -2.66415 0.00187489 0.00322923 -2.54355 0.00186314 0.00324422 -2.41407 0.00184981 0.00325751 -2.29898 0.00183522 0.00326925 -2.2004 0.0018197 0.00327949 -2.10987 0.00180321 0.0032889 -2.07069 0.00178643 0.00329767 -2.03452 0.00176921 0.0033065 -2.05459 0.00175218 0.00331565 -2.07253 0.00173526 0.00332513 -2.09016 0.00171846 0.00333486 -2.10022 0.00170171 0.00334544 -2.16815 0.0016857 0.00335706 -2.22876 0.00167026 0.00337086 -2.37219 0.00165695 0.00338657 -2.5064 0.00164583 0.00340379 -2.63016 0.00163688 0.00342214 -2.74744 0.00163009 0.00344132 -2.85616 0.00162538 0.00346105 -2.95987 0.00162228 0.00348094 -3.01448 0.00162019 0.00350091 -3.0604 0.00161884 0.00352089 -3.08785 0.00161786 0.00354088 -3.09764 0.00161693 0.00356088 -3.09156 0.00161573 0.00358086 -3.07048 0.001614 0.00360081 -3.0382 0.00161158 0.00362068 -2.99863 0.00160837 0.00364044 -2.95634 0.00160447 0.00366006 -2.92006
50.46 0.00186895 0.00281435 -3.07792 0.0018679 0.0028343 -3.09293 0.00186677 0.0028542 -3.07772 0.00186601 0.0028738 -3.12239 0.00186602 0.00289322 -3.15928 0.00186666 0.00291248 -3.18764 0.00186779 0.00293153 -3.21233 0.00186932 0.0029504 -3.23171 0.00187119 0.00296907 -3.25022 0.0018734 0.00298759 -3.26934 0.00187594 0.00300591 -3.28967 0.00187887 0.00302409 -3.31232 0.0018822 0.00304208 -3.33766 0.00188598 0.00305993 -3.36303 0.00189022 0.00307758 -3.39153 0.00189433 0.00309516 -3.35174 0.00189774 0.00311277 -3.31492 0.00189992 0.00313086 -3.20873 0.0019002 0.00314896 -3.10608 0.00189865 0.00316705 -3.00774 0.00189538 0.00318482 -2.91313 0.00189006 0.00320252 -2.78781 0.00188267 0.00321935 -2.67 0.00187281 0.00323554 -2.52323 0.00186093 0.00325003 -2.39071 0.00184743 0.00326289 -2.27483 0.00183268 0.00327408 -2.16759 0.00181662 0.00328428 -2.10672 0.00180004 0.00329349 -2.05025 0.00178287 0.0033024 -2.04873 0.00176569 0.00331127 -2.04678 0.00174848 0.00332015 -2.04679 0.00173121 0.00332899 -2.04069 0.00171389 0.00333844 -2.09937 0.00169713 0.00334883 -2.1521 0.00168072 0.00336133 -2.29223 0.00166622 0.00337589 -2.42533 0.00165376 0.00339213 -2.55032 0.00164341 0.00340972 -2.6695 0.00163517 0.00342832 -2.78087 0.00162901 0.00344764 -2.88634 0.00162457 0.00346731 -2.95354 0.00162135 0.00348716 -3.00884 0.00161919 0.0035071 -3.05951 0.00161784 0.00352708 -3.08846 0.00161687 0.00354708 -3.09809 0.00161592 0.00356707 -3.08976 0.00161468 0.00358705 -3.06769 0.00161292 0.00360698 -3.03614 0.0016105 0.00362685 -3.00031 0.0016075 0.00364663 -2.96868
