50.05 2.46719e-15 -3.06472e-16 -2.93234e-16 1.13722e-18 1.65423e-17 2.51578e-18 -7.89581e-19 -3.89648e-19 -2.34853e-20 3.14759e-20 1.10776e-20 -1.10888e-22 -1.21672e-21 -3.47832e-22 3.09011e-23 4.74352e-23 1.01075e-23 -2.35473e-24 -1.66086e-24 -2.06505e-25 2.57406e-25 1.41016e-25 -5.43289e-25
50.1 2.45461e-15 -3.03823e-16 -2.95558e-16 9.37452e-19 1.6651e-17 2.54633e-18 -7.92045e-19 -3.92793e-19 -2.4032e-20 3.16359e-20 1.1177e-20 -9.91024e-23 -1.2239e-21 -3.51238e-22 3.06834e-23 4.77475e-23 1.02206e-23 -2.35765e-24 -1.67372e-24 -2.09342e-25 2.58232e-25 1.41512e-25 -5.43836e-25
50.15 2.44203e-15 -3.01174e-16 -2.97883e-16 7.37685e-19 1.67596e-17 2.57688e-18 -7.94509e-19 -3.95938e-19 -2.45788e-20 3.1796e-20 1.12765e-20 -8.73166e-23 -1.23109e-21 -3.54645e-22 3.04657e-23 4.80597e-23 1.03337e-23 -2.36057e-24 -1.68658e-24 -2.1218e-25 2.59058e-25 1.42008e-25 -5.44383e-25
50.2 2.42944e-15 -2.98525e-16 -3.00208e-16 5.37917e-19 1.68682e-17 2.60743e-18 -7.96973e-19 -3.99083e-19 -2.51255e-20 3.1956e-20 1.13759e-20 -7.55307e-23 -1.23827e-21 -3.58051e-22 3.02481e-23 4.8372e-23 1.04467e-23 -2.36349e-24 -1.69943e-24 -2.15017e-25 2.59884e-25 1.42504e-25 -5.4493e-25
50.25 2.50479e-15 -3.14536e-16 -2.9102e-16 1.55529e-18 1.64635e-17 2.47512e-18 -7.91376e-19 -3.86593e-19 -2.25712e-20 3.14211e-20 1.09702e-20 -1.35933e-22 -1.21257e-21 -3.43881e-22 3.16133e-23 4.72075e-23 9.96391e-24 -2.36921e-24 -1.64908e-24 -2.02373e-25 2.57634e-25 1.40958e-25 -5.45469e-25
50.3 2.4922e-15 -3.11887e-16 -2.93345e-16 1.35552e-18 1.65721e-17 2.50567e-18 -7.93841e-19 -3.89738e-19 -2.31179e-20 3.15812e-20 1.10696e-20 -1.24147e-22 -1.21975e-21 -3.47287e-22 3.13956e-23 4.75197e-23 1.0077e-23 -2.37213e-24 -1.66194e-24 -2.05211e-25 2.5846e-25 1.41454e-25 -5.46017e-25
50.35 2.47962e-15 -3.09239e-16 -2.95669e-16 1.15575e-18 1.66807e-17 2.53622e-18 -7.96305e-19 -3.92883e-19 -2.36647e-20 3.17412e-20 1.11691e-20 -1.12361e-22 -1.22694e-21 -3.50693e-22 3.11779e-23 4.7832e-23 1.01901e-23 -2.37505e-24 -1.67479e-24 -2.08048e-25 2.59286e-25 1.41951e-25 -5.46564e-25
50.4 2.46704e-15 -3.0659e-16 -2.97994e-16 9.55987e-19 1.67894e-17 2.56677e-18 -7.98769e-19 -3.96028e-19 -2.42114e-20 3.19013e-20 1.12685e-20 -1.00575e-22 -1.23412e-21 -3.541e-22 3.09602e-23 4.81442e-23 1.03032e-23 -2.37797e-24 -1.68765e-24 -2.10886e-25 2.60112e-25 1.42447e-25 -5.47111e-25
50.45 2.45445e-15 -3.03941e-16 -3.00319e-16 7.5622e-19 1.6898e-17 2.59732e-18 -8.01233e-19 -3.99173e-19 -2.47582e-20 3.20613e-20 1.1368e-20 -8.8789e-23 -1.2413e-21 -3.57506e-22 3.07426e-23 4.84565e-23 1.04163e-23 -2.38089e-24 -1.70051e-24 -2.13724e-25 2.60938e-25 1.42943e-25 -5.47658e-25
50.5 2.5298e-15 -3.19952e-16 -2.91131e-16 1.77359e-18 1.64933e-17 2.46501e-18 -7.95637e-19 -3.86682e-19 -2.22038e-20 3.15265e-20 1.09622e-20 -1.49191e-22 -1.2156e-21 -3.43336e-22 3.21078e-23 4.7292e-23 9.93343e-24 -2.38662e-24 -1.65015e-24 -2.01079e-25 2.58687e-25 1.41397e-25 -5.48197e-25
50.55 2.51722e-15 -3.17303e-16 -2.93455e-16 1.57383e-18 1.66019e-17 2.49556e-18 -7.98101e-19 -3.89827e-19 -2.27506e-20 3.16865e-20 1.10617e-20 -1.37405e-22 -1.22279e-21 -3.46742e-22 3.18901e-23 4.76042e-23 1.00465e-23 -2.38954e-24 -1.66301e-24 -2.03917e-25 2.59513e-25 1.41893e-25 -5.48744e-25
50.6 2.50463e-15 -3.14654e-16 -2.9578e-16 1.37406e-18 1.67105e-17 2.52611e-18 -8.00565e-19 -3.92972e-19 -2.32973e-20 3.18466e-20 1.11611e-20 -1.25619e-22 -1.22997e-21 -3.50148e-22 3.16724e-23 4.79165e-23 1.01596e-23 -2.39246e-24 -1.67587e-24 -2.06755e-25 2.60339e-25 1.42389e-25 -5.49292e-25
50.65 2.49205e-15 -3.12006e-16 -2.98105e-16 1.17429e-18 1.68191e-17 2.55666e-18 -8.03029e-19 -3.96117e-19 -2.38441e-20 3.20066e-20 1.12606e-20 -1.13833e-22 -1.23715e-21 -3.53555e-22 3.14547e-23 4.82287e-23 1.02727e-23 -2.39538e-24 -1.68873e-24 -2.09592e-25 2.61165e-25 1.42886e-25 -5.49839e-25
50.7 2.47947e-15 -3.09357e-16 -3.0043e-16 9.74523e-19 1.69278e-17 2.58721e-18 -8.05494e-19 -3.99262e-19 -2.43908e-20 3.21667e-20 1.136e-20 -1.02047e-22 -1.24433e-21 -3.56961e-22 3.12371e-23 4.8541e-23 1.03858e-23 -2.3983e-24 -1.70159e-24 -2.1243e-25 2.61991e-25 1.43382e-25 -5.50386e-25
