50.01 0.0118072 0.980044 0.978966 9.8653e-10 0.140017 0.387589 0.0143249 0.133219 0.976445 0.997667 2.98904e-09 0.726691 0.680503 0.374396 0.119521 0.977945 0.998384 6.79727e-09 0.752924 0.595484 0.364351 0.12718 0.975896 0.998121 9.9136e-09 0.653445 0.486596 0.212091 0.115787 0.979122 0.997802 9.94303e-09 0.540207 0.451414 0.224623 0.137 0.985361 0.997722 3.61444e-09 0.21601 0.361012 0.118689 0.215952 0.999456 0.997279 3.08807e-09 0.238106 0.596126 0.277195 1.3113 0.260377 1.27342 0.252856 1.23554 0.245334 1.19766 0.237813 1.20373 0.306511 1.16441 0.2965 1.1251 0.286489 1.08378 0.224973 1.04454 0.216827 1.0053 0.208681 0.966919 0.159218 0.927642 0.15275 0.888365 0.146283 0.847846 0.164701 0.808626 0.157082 0.769406 0.149464 0.735266 0.150517 0.695773 0.142433 0.65628 0.134348 0.616787 0.126264 0.589837 0.227436 0.549487 0.211877 0.509136 0.196318 0.468785 0.180759
50.06 0.0119292 0.980044 0.978971 7.88176e-10 0.117817 0.383591 0.014179 0.134001 0.976412 0.997673 1.8659e-09 0.648186 0.686833 0.394535 0.119799 0.9779 0.998437 5.00707e-09 0.734081 0.615341 0.397204 0.12706 0.975863 0.998186 9.26684e-09 0.692854 0.513485 0.237134 0.115429 0.979095 0.997858 1.07391e-08 0.608138 0.47419 0.243188 0.136379 0.985364 0.99775 4.33856e-09 0.256884 0.366847 0.119826 0.215941 0.999456 0.997266 3.68681e-09 0.276476 0.595393 0.271927 1.31133 0.267643 1.27345 0.259912 1.23557 0.25218 1.19769 0.244449 1.20386 0.338695 1.16454 0.327633 1.12522 0.316571 1.08381 0.245943 1.04457 0.237038 1.00533 0.228133 0.966877 0.161361 0.927601 0.154807 0.888326 0.148252 0.847784 0.158972 0.808567 0.151618 0.76935 0.144264 0.735171 0.144476 0.695683 0.136716 0.656196 0.128956 0.616708 0.121196 0.589827 0.219296 0.549476 0.204294 0.509126 0.189292 0.468776 0.17429
50.11 0.0120564 0.980054 0.978976 6.41208e-10 0.0987102 0.37853 0.0139313 0.134877 0.976386 0.997674 1.1464e-09 0.536465 0.686308 0.405702 0.120219 0.977858 0.998481 3.47018e-09 0.695383 0.630824 0.427011 0.127089 0.975827 0.998249 8.04672e-09 0.715221 0.539797 0.265208 0.115127 0.979064 0.99792 1.10822e-08 0.665902 0.499466 0.266508 0.135797 0.985366 0.99779 5.08472e-09 0.303256 0.375224 0.122652 0.215932 0.999456 0.997262 4.34426e-09 0.321274 0.597855 0.269976 1.31136 0.273636 1.27348 0.265731 1.2356 0.257827 1.19772 0.249922 1.20402 0.374235 1.1647 0.362012 1.12537 0.349789 1.08387 0.270393 1.04463 0.260602 1.00538 0.250812 0.966859 0.168339 0.927584 0.161501 0.888309 0.154663 0.847731 0.156325 0.808517 0.149094 0.769302 0.141862 0.735083 0.138577 0.6956 0.131134 0.656117 0.123691 0.616634 0.116247 0.589818 0.211571 0.549469 0.197098 0.509119 0.182624 0.46877 0.16815
50.16 0.0121825 0.980074 0.97898 5.40688e-10 0.0833522 0.372785 0.0136081 0.135813 0.976369 0.997672 7.09664e-10 0.397639 0.677435 0.405129 0.120772 0.977821 0.998515 2.2913e-09 0.631963 0.640975 0.451455 0.127272 0.97579 0.998307 6.46935e-09 0.719945 0.564154 0.295067 0.114893 0.979029 0.997986 1.08434e-08 0.709707 0.525936 0.294077 0.135273 0.985369 0.997841 5.79779e-09 0.354292 0.38632 0.127406 0.215925 0.999456 0.997267 5.0361e-09 0.37221 0.603675 0.271626 1.3114 0.278013 1.27352 0.269982 1.23564 0.261951 1.19775 0.25392 1.20421 0.412552 1.16488 0.399078 1.12555 0.385604 1.08396 0.297983 1.04471 0.287193 1.00546 0.276404 0.966868 0.180064 0.927592 0.17275 0.888317 0.165435 0.84769 0.157523 0.808477 0.150237 0.769264 0.14295 0.735003 0.132947 0.695525 0.125806 0.656046 0.118665 0.616567 0.111524 0.589813 0.204342 0.549464 0.190363 0.509115 0.176384 0.468766 0.162405
50.21 0.0123002 0.980103 0.978982 4.80665e-10 0.0718399 0.366714 0.0132363 0.13677 0.976362 0.997665 4.55563e-10 0.260839 0.659658 0.39194 0.12144 0.97779 0.998534 1.46487e-09 0.539078 0.644588 0.467934 0.127607 0.975753 0.998357 4.82697e-09 0.705937 0.585354 0.325066 0.114739 0.978992 0.998054 9.9999e-09 0.738323 0.552202 0.324948 0.134824 0.985372 0.997899 6.40412e-09 0.408175 0.400218 0.134353 0.215922 0.999456 0.997283 5.72472e-09 0.42816 0.612919 0.277183 1.31144 0.280646 1.27356 0.272539 1.23568 0.264432 1.19779 0.256325 1.20442 0.450016 1.16508 0.435318 1.12574 0.42062 1.08407 0.328589 1.04482 0.316691 1.00556 0.304794 0.966903 0.196121 0.927627 0.188154 0.88835 0.180188 0.847661 0.16289 0.808449 0.155355 0.769238 0.14782 0.734936 0.12782 0.695461 0.120954 0.655985 0.114089 0.61651 0.107223 0.589812 0.197741 0.549463 0.184213 0.509114 0.170686 0.468765 0.157158
50.26 0.0124021 0.98014 0.978984 4.55032e-10 0.0639124 0.360626 0.0128402 0.137698 0.976365 0.997654 3.13859e-10 0.159674 0.634658 0.36875 0.122201 0.977767 0.998539 9.25133e-10 0.419096 0.640327 0.473874 0.128086 0.975717 0.998397 3.36946e-09 0.670501 0.6023 0.353163 0.114676 0.978953 0.998119 8.66722e-09 0.752088 0.577014 0.357843 0.134468 0.985375 0.997963 6.81674e-09 0.461953 0.416816 0.14375 0.215922 0.999456 0.99731 6.35799e-09 0.486863 0.62548 0.286932 1.31149 0.281596 1.27361 0.273462 1.23572 0.265327 1.19784 0.257193 1.20464 0.479925 1.1653 0.464251 1.12595 0.448576 1.0842 0.361667 1.04495 0.348572 1.00569 0.335476 0.966966 0.216033 0.927687 0.207257 0.888407 0.198482 0.847645 0.172258 0.808434 0.164289 0.769224 0.156321 0.734881 0.123566 0.695409 0.116929 0.655937 0.110292 0.616465 0.103655 0.589814 0.191979 0.549465 0.178846 0.509116 0.165713 0.468766 0.152579
50.31 0.0124835 0.980184 0.978985 4.58161e-10 0.0591182 0.354762 0.0124392 0.138539 0.976378 0.99764 2.39941e-10 0.100163 0.605744 0.340257 0.123024 0.977753 0.99853 5.91785e-10 0.291444 0.627485 0.467828 0.128695 0.975683 0.998424 2.2295e-09 0.609201 0.613837 0.376909 0.114716 0.978914 0.998181 7.06639e-09 0.751486 0.599375 0.39126 0.13422 0.985378 0.998029 6.94979e-09 0.511741 0.435748 0.155777 0.215926 0.999456 0.997347 6.87112e-09 0.54492 0.641008 0.30104 1.31154 0.281053 1.27365 0.272935 1.23577 0.264816 1.19788 0.256697 1.20486 0.497007 1.16551 0.480774 1.12616 0.464542 1.08436 0.394877 1.04509 0.380579 1.00583 0.366281 0.967053 0.239449 0.927771 0.229722 0.888488 0.219995 0.847644 0.185124 0.808433 0.17656 0.769223 0.167997 0.734842 0.120679 0.695372 0.114197 0.655902 0.107715 0.616432 0.101233 0.58982 0.18736 0.549471 0.174543 0.509121 0.161725 0.468771 0.148908
50.36 0.0125421 0.980233 0.978984 4.85897e-10 0.0569581 0.349298 0.0120483 0.139238 0.976402 0.997624 2.07802e-10 0.0689064 0.575942 0.310415 0.123873 0.977748 0.998508 3.95413e-10 0.186231 0.607127 0.450945 0.129416 0.975653 0.998438 1.42287e-09 0.518074 0.618639 0.393508 0.114863 0.978877 0.998234 5.44367e-09 0.736113 0.618499 0.42356 0.134093 0.985382 0.998094 6.7434e-09 0.553355 0.456335 0.170451 0.215933 0.999456 0.997394 7.19417e-09 0.598338 0.65887 0.319446 1.31158 0.27928 1.2737 0.271213 1.23581 0.263145 1.19792 0.255078 1.20508 0.500657 1.16572 0.484305 1.12636 0.467953 1.08452 0.423414 1.04525 0.408082 1.00598 0.392751 0.967163 0.266106 0.927876 0.255297 0.888589 0.244487 0.847658 0.200865 0.808447 0.191573 0.769236 0.182282 0.73482 0.119712 0.695351 0.113282 0.655882 0.106852 0.616413 0.100422 0.58983 0.184248 0.54948 0.171644 0.50913 0.159039 0.468779 0.146435
50.41 0.0125777 0.980284 0.978982 5.35996e-10 0.0569941 0.344353 0.0116778 0.13976 0.976436 0.997606 2.0411e-10 0.053268 0.547165 0.281527 0.124701 0.977753 0.998474 2.85353e-10 0.117683 0.582068 0.426769 0.130224 0.975628 0.998437 8.94691e-10 0.400786 0.615369 0.400255 0.11512 0.978842 0.998278 3.99249e-09 0.704145 0.633697 0.452991 0.134097 0.985384 0.998158 6.19255e-09 0.583069 0.477609 0.187535 0.215943 0.999456 0.997449 7.26716e-09 0.643499 0.678197 0.341777 1.31163 0.276557 1.27374 0.268569 1.23585 0.26058 1.19796 0.252591 1.20527 0.49353 1.1659 0.477411 1.12654 0.461291 1.08469 0.44243 1.04542 0.42641 1.00614 0.41039 0.967292 0.295277 0.927999 0.283283 0.888707 0.271288 0.847688 0.218934 0.808476 0.208807 0.769263 0.198679 0.734815 0.12117 0.695347 0.114662 0.655878 0.108154 0.616409 0.101645 0.589844 0.182995 0.549493 0.170476 0.509141 0.157958 0.46879 0.145439
50.46 0.012591 0.980335 0.978979 6.07769e-10 0.0588981 0.340005 0.0113349 0.140091 0.976478 0.997588 2.23963e-10 0.0461438 0.520415 0.254702 0.125455 0.977768 0.998432 2.28658e-10 0.0789331 0.555331 0.399114 0.131092 0.975609 0.998423 5.68631e-10 0.277634 0.603472 0.395751 0.115484 0.978811 0.998309 2.81615e-09 0.652307 0.644236 0.477671 0.134235 0.985387 0.998216 5.36329e-09 0.598004 0.498417 0.206472 0.215956 0.999456 0.99751 7.05966e-09 0.678015 0.698012 0.367322 1.31166 0.273145 1.27377 0.265255 1.23588 0.257364 1.19799 0.249474 1.20542 0.479107 1.16605 0.463459 1.12668 0.447811 1.08486 0.450179 1.04558 0.433878 1.0063 0.417578 0.967435 0.324613 0.928137 0.311426 0.888838 0.29824 0.847734 0.238968 0.808519 0.227914 0.769304 0.21686 0.734829 0.125404 0.69536 0.118668 0.65589 0.111932 0.616421 0.105197 0.589861 0.183841 0.549509 0.171264 0.509156 0.158688 0.468804 0.146111
