50.005 -2.7799 -3.54624 -3.21011 -2.2982 -0.852027 -0.275274 -0.248672 0.0746926 0.131068 -0.0108502 -0.0127377 0.00290881 -0.442629 -1.32467 -1.55398 -1.05122 -0.475887 -0.163049 -0.129613 -0.0236545 0.0812231 -0.147861 -0.473233
50.055 -2.71403 -3.42504 -3.04119 -2.33414 -1.3088 -0.883361 -0.616352 0.0556558 0.244991 0.168342 0.30515 0.321658 -0.267568 -1.3229 -1.64039 -1.1794 -0.66041 -0.32436 -0.209977 -0.0134582 0.188303 -0.007497 -0.378544
50.105 -2.58847 -3.22467 -2.82176 -2.31911 -1.70664 -1.42969 -0.964249 -0.0343914 0.25758 0.280092 0.593027 0.630633 -0.0824904 -1.27268 -1.66964 -1.27141 -0.828786 -0.488522 -0.304974 -0.0324206 0.252594 0.111449 -0.266019
50.155 -2.40629 -2.94456 -2.54727 -2.24002 -2.01332 -1.87461 -1.27222 -0.200018 0.157595 0.311931 0.836401 0.9189 0.104723 -1.18028 -1.6441 -1.32298 -0.968271 -0.64082 -0.403077 -0.0762905 0.267492 0.196422 -0.14617
50.205 -2.16614 -2.58066 -2.20996 -2.08794 -2.2165 -2.20638 -1.53606 -0.440098 -0.054323 0.260379 1.02726 1.17782 0.28782 -1.05111 -1.56692 -1.33229 -1.07165 -0.771545 -0.49489 -0.139386 0.231165 0.238415 -0.0296545
50.255 -1.86609 -2.13181 -1.80646 -1.86361 -2.32431 -2.44081 -1.76456 -0.742014 -0.360548 0.134257 1.16558 1.40095 0.460917 -0.891464 -1.44386 -1.3019 -1.14035 -0.878762 -0.574677 -0.21443 0.148503 0.234309 0.0738966
50.305 -1.50954 -1.60624 -1.34264 -1.57578 -2.35217 -2.59891 -1.95929 -1.06864 -0.708779 -0.0404697 1.22983 1.54845 0.602398 -0.699123 -1.26352 -1.2248 -1.17352 -0.963818 -0.643165 -0.298293 0.0260158 0.184379 0.155866
50.355 -1.10562 -1.02209 -0.833489 -1.23875 -2.31518 -2.69626 -2.1157 -1.37878 -1.04335 -0.237962 1.19827 1.5853 0.69224 -0.483386 -1.0303 -1.09914 -1.16163 -1.01825 -0.69926 -0.388732 -0.128196 0.0906802 0.206239
50.405 -0.667221 -0.404009 -0.299963 -0.870601 -2.22751 -2.7443 -2.23038 -1.6428 -1.32646 -0.438548 1.06814 1.50309 0.721179 -0.266362 -0.77057 -0.934784 -1.09485 -1.02853 -0.738617 -0.481333 -0.302214 -0.0405836 0.216031
50.455 -0.209773 0.221364 0.235321 -0.490474 -2.10219 -2.75115 -2.30071 -1.83965 -1.53233 -0.625936 0.844705 1.30037 0.681173 -0.066835 -0.505382 -0.741444 -0.970345 -0.987723 -0.758263 -0.570955 -0.481871 -0.198595 0.181282
