50.01 0.752334 0.0519623 0.999724 0.0791893 0.790917 0.24965 0.968691 0.702136 0.00167775 0.948808 0.00712595 0.442188 0.0726054 0.995902 0.236963 3.78437e-05 0.203953 0.00874918 0.313385 0.0395741 0.994115 0.159606 4.0474e-05 0.0554268 0.00889515 0.315176 0.0500233 0.981344 0.155185 0.00188938 0.00625607 0.00276016 0.345441 0.141967 0.976371 0.183586 0.950668 0.00215159 0.00317045 0.598275 0.180902 0.979003 0.725611 0.00877431 0.787916 1.61977e-06 0.00409758 0.00362242 0.977312 1.21907 0.601106 1.19589 0.589676 1.17271 0.578246 1.14953 0.566817 0.840789 0.616875 0.823486 0.60418 0.806183 0.591485 0.195366 0.595901 0.191081 0.582831 0.186796 0.56976 0.0948236 0.561299 0.0925973 0.54812 0.090371 0.534942 0.152067 0.582603 0.148226 0.567888 0.144385 0.553172 0.473603 0.430765 0.46066 0.418993 0.447717 0.407221 0.434774 0.395449 0.46372 0.487668 0.449492 0.472705 0.435264 0.457742 0.421036 0.442779
50.06 0.753492 0.0671722 0.999802 0.0780812 0.804252 0.282577 0.969253 0.74701 0.00432555 0.97668 0.00717604 0.468002 0.0764945 0.995965 0.266676 4.53618e-05 0.255332 0.00845023 0.318885 0.0396818 0.995124 0.165517 3.33858e-05 0.0701937 0.010188 0.316065 0.0465914 0.982869 0.153419 0.000474993 0.0119331 0.0036512 0.333014 0.116899 0.976722 0.166446 0.894489 0.00123171 0.0029079 0.564341 0.193316 0.978411 0.807456 0.023943 0.900317 1.96929e-06 0.00487945 0.00362473 0.975098 1.22934 0.615723 1.20596 0.604015 1.18259 0.592308 1.15921 0.5806 0.944446 0.610685 0.92501 0.598118 0.905573 0.58555 0.230198 0.594836 0.225149 0.581789 0.2201 0.568742 0.101073 0.557606 0.0986995 0.544514 0.0963264 0.531422 0.117396 0.570361 0.114431 0.555955 0.111466 0.541549 0.431853 0.4471 0.420051 0.434881 0.40825 0.422663 0.396448 0.410444 0.558762 0.486105 0.541618 0.47119 0.524474 0.456275 0.50733 0.44136
50.11 0.754537 0.0852639 0.999848 0.0760661 0.815849 0.317879 0.969743 0.772838 0.00976918 0.988102 0.00724601 0.494323 0.0817781 0.996027 0.305236 5.89501e-05 0.325063 0.00817213 0.325717 0.0401539 0.995717 0.172973 2.99676e-05 0.0864698 0.011352 0.318396 0.0443705 0.984537 0.153261 0.000179545 0.0199054 0.00469631 0.324187 0.0964151 0.977247 0.154846 0.776899 0.000886483 0.00274371 0.530981 0.205667 0.977966 0.860167 0.0695461 0.952945 2.34819e-06 0.00589399 0.0036286 0.973389 1.23908 0.634015 1.21552 0.62196 1.19195 0.609904 1.16839 0.597849 1.01878 0.604048 0.997815 0.591617 0.976849 0.579186 0.275289 0.593515 0.269251 0.580497 0.263213 0.567479 0.110164 0.554821 0.107577 0.541794 0.104991 0.528768 0.0981639 0.558878 0.0956845 0.544762 0.0932051 0.530646 0.392991 0.463941 0.382252 0.451262 0.371512 0.438583 0.360772 0.425904 0.643309 0.484687 0.623571 0.469816 0.603833 0.454945 0.584094 0.440073
50.16 0.755528 0.107518 0.999875 0.0731482 0.825873 0.354043 0.970169 0.787992 0.0191857 0.993146 0.00731801 0.519953 0.0886806 0.996086 0.35709 8.46279e-05 0.422781 0.00793731 0.334504 0.0409802 0.996067 0.182108 2.87263e-05 0.10453 0.0122779 0.321906 0.0430222 0.98636 0.154667 9.10586e-05 0.0300176 0.00588238 0.318393 0.0802307 0.977922 0.146874 0.492529 0.000906211 0.00277451 0.499208 0.217304 0.977684 0.889276 0.208696 0.972883 2.68967e-06 0.00715013 0.00363442 0.972093 1.24922 0.655285 1.22546 0.642825 1.20171 0.630365 1.17796 0.617905 1.07052 0.59766 1.04849 0.58536 1.02646 0.573061 0.335516 0.591794 0.328157 0.578813 0.320797 0.565833 0.121689 0.552701 0.118832 0.539724 0.115975 0.526747 0.0890425 0.548563 0.0867935 0.534707 0.0845445 0.520852 0.341104 0.480879 0.331782 0.467738 0.32246 0.454596 0.313138 0.441454 0.716329 0.48342 0.69435 0.468587 0.672372 0.453755 0.650393 0.438922
50.21 0.756478 0.136493 0.999891 0.0693604 0.83447 0.389602 0.970536 0.797326 0.0335985 0.995577 0.00737062 0.54424 0.0975364 0.996143 0.428422 0.000138956 0.557062 0.00775216 0.346224 0.0421851 0.996283 0.193225 2.90473e-05 0.124896 0.0128343 0.326335 0.0423342 0.988358 0.157568 5.70959e-05 0.0420099 0.00718561 0.315172 0.0681752 0.978731 0.141431 0.0967968 0.0016845 0.00324806 0.470444 0.226779 0.977578 0.902729 0.639235 0.974271 2.75631e-06 0.00863669 0.00364256 0.971132 1.26071 0.678581 1.23673 0.665679 1.21276 0.652776 1.18879 0.639873 1.1069 0.592168 1.08412 0.579981 1.06134 0.567795 0.417668 0.589497 0.408507 0.576567 0.399346 0.563637 0.135562 0.551073 0.132379 0.538134 0.129196 0.525196 0.0867245 0.539665 0.0845341 0.526034 0.0823436 0.512404 0.257175 0.497266 0.250147 0.483677 0.243119 0.470087 0.23609 0.456497 0.799174 0.482288 0.774653 0.46749 0.750132 0.452692 0.725612 0.437894
50.26 0.757383 0.17755 0.999897 0.0647165 0.841756 0.423326 0.97085 0.803542 0.0543843 0.996833 0.00737926 0.566848 0.108848 0.996196 0.52083 0.000272707 0.716443 0.00761901 0.362187 0.0438351 0.996429 0.206874 3.07688e-05 0.148417 0.0129114 0.331429 0.0421701 0.990478 0.161898 4.17766e-05 0.0556667 0.0085705 0.314141 0.0599028 0.97967 0.137977 0.00973913 0.00407344 0.00411721 0.446114 0.231143 0.977652 0.903548 0.974223 0.947193 2.32369e-06 0.0102807 0.00365334 0.970455 1.27488 0.702864 1.25064 0.689499 1.2264 0.676135 1.20216 0.66277 1.13381 0.588171 1.11047 0.576067 1.08714 0.563963 0.526301 0.586367 0.514757 0.573505 0.503213 0.560644 0.152004 0.549824 0.148436 0.536914 0.144867 0.524005 0.0891488 0.532337 0.0868971 0.518891 0.0846454 0.505446 0.178582 0.511972 0.173701 0.497981 0.168821 0.483989 0.163941 0.469998 0.900774 0.481276 0.873136 0.466509 0.845498 0.451742 0.81786 0.436975
50.31 0.758234 0.243156 0.999893 0.0591301 0.847818 0.454304 0.971118 0.808224 0.0844392 0.997501 0.00731464 0.587624 0.123262 0.996244 0.618141 0.000644013 0.852935 0.00753912 0.383338 0.0460474 0.99654 0.223869 3.40684e-05 0.17644 0.0125372 0.336975 0.0424408 0.992483 0.167628 3.4251e-05 0.0709086 0.00999133 0.314985 0.0543796 0.980743 0.136278 0.00163058 0.00858119 0.00512083 0.426243 0.228813 0.9779 0.890166 0.998236 0.878877 1.8883e-06 0.0119638 0.00366688 0.970039 1.29429 0.72714 1.26968 0.713314 1.24507 0.699488 1.22046 0.685662 1.1558 0.58625 1.13201 0.574185 1.10822 0.56212 0.652795 0.582103 0.638477 0.569335 0.624159 0.556568 0.171578 0.54885 0.16755 0.535964 0.163521 0.523077 0.0950378 0.526517 0.0926373 0.513218 0.0902369 0.49992 0.128439 0.523642 0.124929 0.509331 0.121419 0.495021 0.117909 0.480711 0.962937 0.48038 0.933392 0.46564 0.903847 0.450901 0.874301 0.436162
50.36 0.759023 0.365873 0.999871 0.0522507 0.852687 0.481917 0.971342 0.812445 0.130542 0.997823 0.00713809 0.606501 0.14134 0.996289 0.695057 0.00167943 0.932041 0.00751088 0.409078 0.0489805 0.996639 0.245189 3.95113e-05 0.2111 0.0119145 0.342904 0.0430893 0.994059 0.174786 3.05852e-05 0.0878399 0.0113939 0.317439 0.0507029 0.981954 0.13623 0.000455956 0.015487 0.00619188 0.410264 0.221125 0.978306 0.853363 0.999738 0.747539 1.5735e-06 0.0135701 0.00368309 0.969876 1.32481 0.750561 1.29962 0.73629 1.27443 0.722018 1.24924 0.707747 1.17682 0.586962 1.1526 0.574882 1.12839 0.562803 0.774292 0.57656 0.757309 0.563914 0.740326 0.551268 0.195253 0.548012 0.190669 0.535145 0.186085 0.522279 0.103635 0.521952 0.101018 0.508769 0.0984001 0.495586 0.0992708 0.531605 0.0965579 0.517077 0.093845 0.502549 0.0911321 0.488021 0.976034 0.479608 0.946087 0.464892 0.91614 0.450177 0.886193 0.435461
50.41 0.759738 0.615401 0.999794 0.0432413 0.85628 0.505714 0.971526 0.81724 0.210416 0.997868 0.00679036 0.623447 0.163276 0.996329 0.744873 0.00425362 0.967966 0.00752702 0.437492 0.0528126 0.996739 0.272019 4.82671e-05 0.255816 0.0112492 0.34937 0.044084 0.995113 0.183491 2.91727e-05 0.106782 0.0127146 0.321279 0.0483091 0.983298 0.137774 0.000184528 0.0247758 0.00730622 0.397629 0.209291 0.978851 0.764868 0.999918 0.516126 1.34247e-06 0.0149046 0.00370161 0.969958 1.38066 0.772454 1.35441 0.757766 1.32816 0.743079 1.3019 0.728391 1.20167 0.590759 1.17694 0.578602 1.15221 0.566444 0.873235 0.569938 0.854082 0.557437 0.834928 0.544937 0.224556 0.547154 0.219284 0.534307 0.214011 0.521461 0.114562 0.518348 0.111668 0.505256 0.108775 0.492164 0.0837706 0.535855 0.0814813 0.521211 0.079192 0.506567 0.0769026 0.491923 0.936433 0.47898 0.907701 0.464284 0.878968 0.449588 0.850236 0.434891
50.46 0.760341 0.899281 0.999486 0.0321219 0.858306 0.52517 0.971667 0.823902 0.377383 0.997492 0.00615946 0.638394 0.188798 0.996364 0.77556 0.00966712 0.983442 0.00757414 0.4667 0.0577379 0.996854 0.306337 6.27234e-05 0.316052 0.010642 0.356727 0.0454176 0.995768 0.193989 2.93397e-05 0.128323 0.0138757 0.326318 0.0468521 0.984769 0.140846 9.64249e-05 0.0362248 0.00844684 0.387874 0.193784 0.979524 0.586025 0.99994 0.227366 1.16656e-06 0.0155901 0.00372158 0.970267 1.47174 0.792296 1.44375 0.777231 1.41577 0.762166 1.38778 0.747101 1.23975 0.597897 1.21424 0.585592 1.18872 0.573288 0.946481 0.562729 0.925721 0.550387 0.904961 0.538044 0.261904 0.546149 0.255755 0.533326 0.249606 0.520503 0.127743 0.515446 0.124517 0.502427 0.12129 0.489408 0.0772573 0.53663 0.075146 0.521965 0.0730346 0.507299 0.0709233 0.492634 0.836709 0.478541 0.811036 0.463858 0.785364 0.449175 0.759692 0.434492
