50.01 3.81386 5.65936 5.97988 4.96894 2.50446 1.47104 1.66607 1.69842 1.86732 2.20983 2.7918 3.05505 3.95232 5.60356 5.90111 5.82252 6.51351 5.98877 4.40037 4.11445 5.40928 6.25325 6.77356
50.06 4.25945 6.26455 6.52747 5.4289 2.83348 1.74785 1.86322 1.65497 1.72066 2.04692 2.46781 2.67922 3.5867 5.16996 5.46939 5.58086 6.54859 6.18187 4.60537 4.38473 5.86838 6.78089 7.26844
50.11 4.66668 6.7812 6.96386 5.80865 3.19028 2.11657 2.13761 1.68561 1.63568 1.93072 2.21232 2.38045 3.23973 4.69249 4.98072 5.28415 6.50009 6.29152 4.76221 4.64496 6.34813 7.32062 7.7434
50.16 5.02261 7.1987 7.2827 6.10677 3.57309 2.5703 2.4845 1.78207 1.60751 1.86374 2.01343 2.14494 2.92098 4.18911 4.45341 4.94243 6.37059 6.31102 4.85547 4.87634 6.8378 7.87312 8.19958
50.21 5.31845 7.51315 7.48607 6.3284 3.98039 3.09867 2.8952 1.93502 1.62902 1.84285 1.85959 1.9555 2.63349 3.68108 3.91135 4.56869 6.16407 6.23663 4.87441 5.06222 7.31722 8.42865 8.63687
50.26 5.54952 7.72643 7.58311 6.48268 4.40686 3.6837 3.3544 2.13558 1.69686 1.8632 1.75114 1.80609 2.3746 3.18892 3.38016 4.17693 5.88532 6.06777 4.81387 5.19071 7.76242 8.9698 9.05214
50.31 5.71587 7.84721 7.59196 6.58329 4.84066 4.29557 3.83906 2.37882 1.81815 1.92827 1.67947 1.68358 2.14581 2.7348 2.88664 3.78228 5.54017 5.80611 4.67192 5.25308 8.14927 9.47465 9.43851
50.36 5.82353 7.89166 7.5391 6.64694 5.26301 4.893 4.31843 2.66149 2.0064 2.04798 1.64377 1.58224 1.95014 2.33589 2.45149 3.39712 5.13521 5.45608 4.4502 5.24467 8.45638 9.91851 9.78396
50.41 5.88352 7.88031 7.45272 6.68888 5.65314 5.43424 4.76219 2.98091 2.27474 2.23373 1.64951 1.50427 1.79187 2.00183 2.08515 3.02958 4.67961 5.02766 4.15688 5.16697 8.66574 10.2733 10.0691
50.46 5.90853 7.83239 7.35481 6.71878 5.99379 5.8885 5.14886 3.33445 2.6295 2.49236 1.70347 1.45619 1.67489 1.73389 1.78689 2.6842 4.18756 4.5392 3.80939 5.02894 8.76378 10.5085 10.2662
50.51 5.90908 7.76122 7.25703 6.73914 6.27337 6.23986 5.46858 3.71991 3.06953 2.82408 1.80994 1.44517 1.60134 1.52621 1.54738 2.3637 3.67875 4.01716 3.43327 4.84502 8.7433 10.5969 10.3436
50.56 5.89136 7.67239 7.1605 6.74585 6.48516 6.48496 5.72086 4.13409 3.58604 3.22225 1.97019 1.47881 1.57331 1.37011 1.35397 2.07046 3.17609 3.4919 3.05644 4.63035 8.60564 10.5233 10.2763
50.61 5.85652 7.56377 7.05758 6.73009 6.62664 6.63111 5.9119 4.56801 4.15703 3.66955 2.18295 1.56769 1.59615 1.25926 1.19604 1.80768 2.70192 2.99188 2.70237 4.39726 8.36156 10.2917 10.0575
50.66 5.80111 7.42768 6.93593 6.68227 6.70098 6.69561 6.05265 5.00393 4.74403 4.13603 2.44425 1.7251 1.67887 1.1923 1.06815 1.57971 2.27499 2.53985 2.38797 4.15569 8.02781 9.92047 9.69827
50.71 5.71685 7.25413 6.78464 6.59691 6.7179 6.70185 6.15541 5.41859 5.3006 4.58596 2.74801 1.96249 1.83064 1.17235 0.970986 1.39256 1.90952 2.15219 2.1256 3.91474 7.62037 9.43028 9.21541
50.76 5.58484 7.02565 6.5999 6.47563 6.6914 6.67218 6.2295 5.78981 5.78622 4.98884 3.08739 2.28438 2.05624 1.20432 0.910428 1.25344 1.61454 1.83824 1.92272 3.68122 7.15124 8.83837 8.62485
50.81 5.40396 6.72578 6.36844 6.32416 6.63502 6.62223 6.27935 6.10188 6.17553 5.32621 3.45624 2.68735 2.35381 1.29124 0.893602 1.16765 1.3909 1.59645 1.77638 3.45619 6.63172 8.16448 7.94868
50.86 5.17579 6.36152 6.08065 6.13847 6.55523 6.55685 6.30377 6.34755 6.4611 5.59313 3.84854 3.15989 2.7137 1.43181 0.925465 1.13541 1.22868 1.4113 1.66933 3.23401 6.07766 7.43838 7.22236
50.91 4.90113 5.94389 5.74044 5.91211 6.44818 6.46942 6.29687 6.5283 6.65388 5.79788 4.25539 3.67871 3.11619 1.62133 1.01043 1.15361 1.11055 1.25762 1.57514 3.00599 5.51065 6.699 6.49074
50.96 4.5795 5.47887 5.35723 5.6447 6.30178 6.34628 6.25146 6.65365 6.7799 5.95923 4.66374 4.20848 3.53243 1.85451 1.15566 1.22089 1.02054 1.11143 1.46953 2.76559 4.95426 5.98597 5.79658
51.01 4.21054 4.96891 4.93439 5.33128 6.1043 6.17781 6.1655 6.73835 6.86984 6.09873 5.0598 4.71167 3.93256 2.12707 1.36948 1.33928 0.950816 0.959248 1.33942 2.51199 4.42889 5.33066 5.17105
51.06 3.79601 4.41604 4.47271 4.96286 5.84415 5.96207 6.04294 6.79574 6.94615 6.23213 5.43444 5.16272 4.29661 2.4367 1.65753 1.51213 0.902166 0.800331 1.18496 2.25062 3.94889 4.75172 4.63059
51.11 3.34307 3.82682 3.97511 4.54573 5.51629 5.69195 5.88677 6.82947 7.01461 6.36336 5.7843 5.55481 4.6203 2.78448 2.02206 1.74211 0.880385 0.642803 1.01594 1.9912 3.52203 4.25544 4.17888
51.16 2.87016 3.22111 3.45697 4.0935 5.12187 5.35774 5.69191 6.82982 7.0636 6.48317 6.10828 5.8966 4.91367 3.17414 2.46103 2.02917 0.893194 0.500039 0.847776 1.74557 3.15073 3.83877 3.81077
51.21 2.42499 2.65202 2.94644 3.62015 4.66592 4.95016 5.44057 6.77594 7.06939 6.57266 6.40333 6.20361 5.19473 3.60736 2.96265 2.36597 0.948778 0.390269 0.700147 1.52753 2.83497 3.4939 3.51674
51.26 2.06922 2.25101 2.56132 3.17076 4.1309 4.44876 5.10769 6.64007 7.00321 6.60948 6.66101 6.48634 5.47796 4.07698 3.50071 2.73355 1.05268 0.334313 0.595373 1.3533 2.57389 3.21173 3.28818
51.31 1.78 1.98243 2.31094 2.79224 3.56201 3.87874 4.6997 6.41126 6.8478 6.57792 6.86947 6.7447 5.76775 4.56972 4.0466 3.11149 1.20979 0.352412 0.554392 1.2382 2.36334 2.98045 3.11829
51.36 1.5404 1.78519 2.12746 2.52379 3.07001 3.29939 4.2371 6.08209 6.59099 6.46732 7.01265 6.96391 6.05149 5.06524 4.57538 3.4825 1.42088 0.456324 0.589792 1.19149 2.20805 2.79851 3.00046
51.41 1.33671 1.61582 1.95017 2.29682 2.7164 2.8887 3.81003 5.65126 6.225 6.26851 7.07182 7.11942 6.30247 5.53753 5.06824 3.8358 1.68359 0.647976 0.704624 1.21631 2.11201 2.66707 2.93176
51.46 1.18003 1.46784 1.77924 2.09922 2.46704 2.62302 3.42497 5.1546 5.77629 5.99868 7.05282 7.20483 6.50399 5.97138 5.52077 4.17311 1.99861 0.924788 0.895223 1.31004 2.07683 2.5839 2.90806
51.51 1.07394 1.33198 1.61586 1.92963 2.29308 2.46061 3.08738 4.62372 5.26662 5.67008 6.95727 7.21114 6.63959 6.35377 5.93213 4.50217 2.37009 1.28272 1.15384 1.46617 2.10323 2.55446 2.93306
51.56 1.00057 1.20222 1.49535 1.80534 2.16609 2.36272 2.79573 4.08189 4.71537 5.29299 6.78485 7.1294 6.69536 6.67004 6.29626 4.8283 2.79931 1.71182 1.46545 1.67339 2.19397 2.59033 3.01662
51.61 0.991927 1.18799 1.51069 1.74594 2.03165 2.27096 2.56391 3.57418 4.13913 4.87665 6.53588 6.95504 6.66462 6.9055 6.59999 5.14755 3.27585 2.19006 1.80398 1.91303 2.35202 2.70688 3.17175
51.66 1.06882 1.3214 1.66457 1.7503 1.88512 2.16926 2.40064 3.13543 3.56655 4.43743 6.21622 6.69114 6.54969 7.05228 6.83202 5.44995 3.78062 2.69159 2.14276 2.16427 2.5748 2.91383 3.40604
51.71 1.22281 1.58416 1.94102 1.86688 1.77545 2.04125 2.25779 2.76818 3.05324 4.00154 5.83674 6.34649 6.3593 7.11055 6.98506 5.71945 4.28947 3.19596 2.4679 2.41451 2.85246 3.20045 3.70766
51.76 1.44753 1.96232 2.32583 2.10415 1.71644 1.87228 2.10021 2.49669 2.69978 3.62168 5.3998 5.9235 6.09708 7.07991 7.0517 5.9354 4.77751 3.69095 2.77945 2.66043 3.17025 3.54783 4.05797
51.81 1.7436 2.4536 2.8213 2.45524 1.71011 1.68309 1.93881 2.29573 2.47551 3.29833 4.92711 5.44207 5.77874 6.97143 7.03514 6.08675 5.23051 4.17483 3.08529 2.90454 3.5121 3.93969 4.44828
51.86 2.10746 3.04906 3.42117 2.91047 1.75673 1.48746 1.7814 2.14367 2.33449 3.02464 4.4413 4.92441 5.41966 6.7931 6.93679 6.16551 5.63557 4.64261 3.38869 3.15029 3.8693 4.36794 4.88141
51.91 2.53006 3.72783 4.10421 3.44948 1.85246 1.30532 1.63842 2.01725 2.23788 2.79242 3.96389 4.39533 5.03546 6.55167 6.75913 6.16883 5.97741 5.07847 3.68288 3.39752 4.24742 4.83562 5.35709
