0 0.0002078387472 2.092555135e-05 4.313297034e-09
1 2.863153647e-06 4.053752302e-07 8.644245082e-13
2 0.0002063273788 2.26448089e-05 4.188500866e-09
3 8.656318783e-05 9.631071025e-06 7.336814231e-10
4 8.921755406e-05 1.066262576e-05 7.805100259e-10
5 4.631924335e-05 6.454154425e-06 2.107792377e-10
6 5.68055208e-05 5.833209091e-06 3.209884476e-10
7 5.889449028e-08 1.12727794e-08 4.098336754e-16
8 6.567331615e-06 1.073039032e-06 4.643748719e-12
9 2.288208986e-05 2.636953752e-06 5.136692189e-11
10 0.0005230693431 7.901888959e-05 2.847433295e-08
11 0.003319754464 0.0003694235552 1.080577202e-06
12 0.000594621693 6.03551032e-05 3.524256024e-08
13 0.000249975333 2.668236061e-05 6.168204336e-09
14 0.0001458938563 2.325694153e-05 2.184372039e-09
15 0.001908146247 0.0003844160391 5.166646736e-07
16 0.007193681293 0.001007975995 5.096310037e-06
17 0.008185798218 0.001014521815 6.591458973e-06
18 0.007925423739 0.000883732573 6.203752735e-06
19 0.006842827523 0.0007679367482 4.62519919e-06
20 0.001118925296 0.0002130975276 1.61132179e-07
21 0.002481657824 0.0004899050674 6.081652191e-07
22 0.001957666195 0.0003948709881 4.150348259e-07
23 0.0218704527 0.002310448171 4.727235524e-05
24 0.004847415213 0.0006881511944 2.327966304e-06
25 0.002311896353 0.0004526911153 6.344772627e-07
26 0.003397031293 0.0004521651195 1.165510808e-06
27 0.00293102604 0.0004313128153 8.60322018e-07
28 0.002743926925 0.0006252388107 1.090136147e-06
29 0.00339791828 0.0006373603582 1.372674503e-06
30 0.002343876094 0.0003778083197 5.5305028e-07
31 0.002603988099 0.0003557766285 6.490219773e-07
32 0.0005651565568 0.0001024913005 3.34420394e-08
33 0.0002076814886 4.139760233e-05 5.00650058e-09
34 0.001382001418 0.0002160877847 1.794610454e-07
35 0.004356953073 0.0006796040862 1.824359129e-06
36 0.004223342931 0.0009093264395 1.836157854e-06
37 0.00218160383 0.0009154692098 8.227013321e-07
38 0.003487089535 0.001227342667 2.170517483e-06
39 0.004689715873 0.001517136785 3.090316587e-06
40 0.005310086656 0.001963969326 3.195268824e-06
41 0.005370010268 0.002538315338 3.552704582e-06
42 0.004440061128 0.001840942654 2.676756303e-06
43 0.003097173542 0.001079367414 1.513071023e-06
44 0.003478288427 0.0006596132153 1.246692795e-06
45 0.003870905923 0.001187359734 2.264868268e-06
46 0.008789920639 0.001954637452 7.871889681e-06
47 0.002524000975 0.0009827940791 1.042774143e-06
48 0.003847004693 0.0005625984298 1.437100708e-06
49 0.003781838186 0.0008466636596 1.365095811e-06
50 0.001802930902 0.0006351541439 4.34188041e-07
51 0.00210689402 0.0008743200003 5.99444307e-07
52 0.002051487415 0.0006697874085 5.534911407e-07
53 0.002729570456 0.0007819304921 1.017617398e-06
54 0.002639841322 0.0006758110792 9.432938526e-07
55 0.002334369043 0.0005777587892 6.128082764e-07
56 0.002592896532 0.0005937443331 8.031708629e-07
57 0.002038571115 0.0007982669799 6.307458188e-07
58 0.002217427317 0.001080929776 7.995518085e-07
59 0.003677574864 0.001387890123 1.709057555e-06
60 0.003957740086 0.001775003695 1.772835248e-06
61 0.004944676339 0.002026060276 1.963193577e-06
62 0.004481898586 0.001424344958 2.447129926e-06
63 0.003124886302 0.001147945584 1.176692175e-06
64 0.002872622086 0.001336420429 1.341330001e-06
65 0.002883026246 0.001348333046 1.595962835e-06
66 0.003240126148 0.001504437172 1.311245292e-06
67 0.003171359725 0.001205140695 9.768227613e-07
68 0.003787524874 0.001360568097 1.343307844e-06
69 0.003038486599 0.00124615768 1.475718044e-06
70 0.007244197182 0.002207338247 4.103549873e-06
71 0.002822875381 0.0008288369982 1.208166668e-06
72 0.004640098149 0.001381497839 2.529324693e-06
73 0.004524225556 0.001707100174 2.29168641e-06
74 0.003258041027 0.001146785845 1.393508703e-06
75 0.004990202295 0.002329479425 2.378680861e-06
76 0.00342896391 0.001620862371 1.696496467e-06
77 0.003721093006 0.001489994762 1.069755257e-06
78 0.003646484697 0.001319571348 1.510862839e-06
79 0.01627048001 0.003784465155 2.33892346e-05
80 0.004696975712 0.001746325276 3.043486552e-06
81 0.007589128145 0.002537386867 4.639936548e-06
82 0.008566871337 0.002624801462 7.543559861e-06
83 0.01046019406 0.00310094888 1.053340381e-05
84 0.007568608752 0.002266693812 7.458419016e-06
85 0.007384816254 0.002287860994 5.469414118e-06
86 0.006038987926 0.00280368916 5.039686824e-06
87 0.006142952237 0.00272660582 5.745481598e-06
88 0.008582990716 0.004285416779 7.68214845e-06
89 0.006120747355 0.004288801254 2.663011649e-06
90 0.006790987604 0.004751421537 3.418981665e-06
91 0.006954540663 0.004669253921 2.936440215e-06
92 0.006194696354 0.004118415661 1.635890026e-06
93 0.006725405897 0.003904305263 3.405508753e-06
94 0.005031210915 0.003291752842 1.963628335e-06
95 0.005435525412 0.002978987393 1.475291691e-06
96 0.006163077823 0.002943332835 2.78959948e-06
97 0.009976082321 0.002885759423 8.782545501e-06
98 0.01019574076 0.002384515469 1.130189243e-05
99 0.01018143161 0.00282872415 9.798519668e-06
100 0.01011792707 0.002948742466 8.957065794e-06
