0.0245725 0.0284827 0.0185586 0.0197819 0.0288956 0.0203742 -0.0336761 -0.0366427 -0.00125628 0.00788167 0.00587967 0.00219697 9.16866e-05 -0.000467134 -0.000333497 -0.00010718 9.68912e-06 3.11926e-05 1.65183e-05 2.19792e-06 -2.17823e-06 -1.58185e-06 -3.75903e-07
0.0255214 0.0300535 0.0201447 0.0212571 0.0301749 0.0210786 -0.0344573 -0.0384965 -0.00221412 0.00794594 0.00632035 0.00253194 0.000209627 -0.000480974 -0.000378351 -0.000135052 3.1765e-06 3.39508e-05 2.03302e-05 3.76481e-06 -2.35866e-06 -2.03076e-06 -4.88627e-07
0.0263629 0.0314657 0.0216431 0.0226262 0.0312644 0.0216275 -0.0349772 -0.0400846 -0.00321243 0.00791752 0.00671984 0.00287213 0.000344728 -0.000485061 -0.000422421 -0.000165699 -5.60822e-06 3.66638e-05 2.38675e-05 5.76818e-06 -2.29822e-06 -2.45621e-06 -6.64004e-07
0.0270951 0.0327145 0.0230411 0.02388 0.0321679 0.0220302 -0.035249 -0.0414082 -0.00423422 0.0077916 0.00707984 0.0032158 0.000493027 -0.00047952 -0.000464362 -0.000198396 -1.65276e-05 3.76008e-05 2.88849e-05 7.63678e-06 -2.17306e-06 -2.79545e-06 -9.69824e-07
0.0277189 0.0337986 0.0243285 0.0250124 0.0328914 0.0222982 -0.0352867 -0.0424739 -0.0052745 0.00759412 0.00738323 0.00355282 0.000658581 -0.000463251 -0.000497052 -0.000241098 -2.76387e-05 3.9191e-05 3.2691e-05 1.01228e-05 -1.78833e-06 -3.26499e-06 -1.26134e-06
0.0282373 0.0347193 0.0254982 0.0260195 0.0334431 0.0224436 -0.0351074 -0.0432904 -0.00631675 0.00731595 0.00763743 0.00388348 0.000838338 -0.000434379 -0.000537337 -0.000274278 -4.43438e-05 3.89724e-05 3.70199e-05 1.31389e-05 -1.36023e-06 -3.47318e-06 -1.77452e-06
0.0286548 0.0354802 0.0265456 0.0268998 0.0338328 0.0224791 -0.0347284 -0.0438694 -0.00735181 0.00696464 0.00784051 0.00420403 0.00102848 -0.000394316 -0.000572153 -0.00031014 -6.28068e-05 3.77643e-05 4.1105e-05 1.64214e-05 -4.05171e-07 -4.15472e-06 -1.99081e-06
0.0289769 0.0360869 0.0274684 0.0276541 0.0340714 0.0224177 -0.0341682 -0.0442245 -0.00837099 0.00654712 0.00799161 0.00451137 0.00122746 -0.0003432 -0.000601339 -0.00034761 -8.30879e-05 3.50739e-05 4.52994e-05 1.98415e-05 6.93744e-07 -4.49927e-06 -2.43931e-06
0.0292096 0.0365464 0.0282666 0.0282844 0.0341704 0.0222718 -0.0334457 -0.0443708 -0.00936663 0.00607015 0.00809101 0.00480264 0.0014336 -0.000281319 -0.000624661 -0.000385797 -0.000105237 3.06561e-05 4.97883e-05 2.32527e-05 2.01327e-06 -4.68386e-06 -2.95501e-06
0.0293595 0.0368668 0.0289418 0.0287947 0.0341421 0.0220534 -0.0325801 -0.0443241 -0.0103319 0.00554093 0.00813931 0.0050755 0.00164509 -0.000208976 -0.000641811 -0.000424095 -0.000129252 2.52287e-05 5.30226e-05 2.74259e-05 3.64307e-06 -4.92445e-06 -3.44255e-06
0.0294331 0.0370572 0.0294974 0.0291898 0.0339986 0.0217735 -0.0315903 -0.044101 -0.0112609 0.00496668 0.00813767 0.00532797 0.0018602 -0.000125937 -0.000654637 -0.000460233 -0.000155372 1.8334e-05 5.57274e-05 3.18052e-05 5.60632e-06 -5.03168e-06 -4.08852e-06
0.0294369 0.0371271 0.0299377 0.0294758 0.0337522 0.0214428 -0.0304951 -0.0437178 -0.0121485 0.00435415 0.00808835 0.00555821 0.00207664 -3.40544e-05 -0.000658549 -0.000497166 -0.000182514 9.59617e-06 5.82957e-05 3.60964e-05 7.80688e-06 -4.89048e-06 -4.77805e-06
0.0293773 0.0370865 0.0302684 0.0296592 0.0334148 0.0210708 -0.0293126 -0.0431912 -0.01299 0.00371055 0.00799284 0.00576507 0.00229302 6.69039e-05 -0.000656027 -0.000532512 -0.000210984 -5.96009e-07 6.00272e-05 4.07121e-05 1.01966e-05 -4.7092e-06 -5.26875e-06
0.0292604 0.0369453 0.0304957 0.0297474 0.0329978 0.020666 -0.0280602 -0.0425372 -0.0137819 0.00304228 0.00785427 0.00594772 0.00250743 0.000175924 -0.000646761 -0.000565819 -0.000240535 -1.21565e-05 6.05395e-05 4.56646e-05 1.28471e-05 -4.35646e-06 -5.81417e-06
0.0290921 0.0367135 0.0306266 0.0297479 0.0325124 0.0202361 -0.0267542 -0.0417716 -0.0145212 0.00235589 0.00767555 0.00610494 0.00271848 0.000292337 -0.000630729 -0.000596572 -0.000271099 -2.5463e-05 6.08743e-05 5.00911e-05 1.58893e-05 -3.78004e-06 -6.44381e-06
0.0288777 0.0364009 0.0306682 0.0296683 0.031969 0.0197882 -0.0254102 -0.0409094 -0.0152054 0.0016577 0.00745927 0.0062367 0.00292461 0.000415098 -0.000607748 -0.000624553 -0.00030228 -4.03472e-05 6.04138e-05 5.43049e-05 1.92879e-05 -3.10306e-06 -6.89623e-06
0.0286224 0.0360168 0.0306281 0.0295165 0.0313774 0.0193281 -0.0240421 -0.039965 -0.0158329 0.000953352 0.00720883 0.00634282 0.00312442 0.000543486 -0.000578309 -0.000649166 -0.000333845 -5.66489e-05 5.86972e-05 5.8716e-05 2.27777e-05 -2.05535e-06 -7.54544e-06
0.028331 0.0355705 0.0305137 0.0293 0.0307466 0.0188611 -0.0226633 -0.0389519 -0.0164026 0.000248439 0.00692748 0.00642331 0.0033163 0.000675566 -0.00053017 -0.000691956 -0.000353369 -7.53606e-05 5.55625e-05 6.2959e-05 2.65444e-05 -7.86325e-07 -8.18292e-06
0.028008 0.0350705 0.0303326 0.0290264 0.0300852 0.018391 -0.0212841 -0.0378837 -0.0169139 -0.000452069 0.0066184 0.00647854 0.00350022 0.000812723 -0.000493366 -0.000699347 -0.000390844 -9.36933e-05 5.20898e-05 6.6742e-05 3.04927e-05 5.13253e-07 -8.37727e-06
0.0276575 0.0345251 0.0300921 0.028703 0.0294009 0.0179233 -0.0199181 -0.0367705 -0.017367 -0.00114366 0.00628515 0.00650913 0.00367438 0.000952367 -0.000447434 -0.000708207 -0.000424816 -0.000113604 4.75596e-05 7.00376e-05 3.47097e-05 2.16199e-06 -8.68292e-06
0.0272834 0.0339419 0.0297993 0.0283367 0.0287005 0.0174602 -0.0185723 -0.0356248 -0.0177623 -0.00182212 0.00593103 0.00651569 0.00383807 0.00109356 -0.000393878 -0.000715877 -0.000456625 -0.000134691 4.13788e-05 7.39067e-05 3.85172e-05 4.1639e-06 -9.00452e-06
0.0268893 0.0333282 0.0294611 0.0279341 0.0279907 0.0170046 -0.0172556 -0.0344564 -0.0181005 -0.00248303 0.00555929 0.00649646 0.00399357 0.00123487 -0.000334489 -0.000720529 -0.000486756 -0.00015682 3.47736e-05 7.58612e-05 4.33245e-05 6.24038e-06 -9.12092e-06
0.0264785 0.0326904 0.029084 0.0275014 0.0272771 0.0165589 -0.0159748 -0.0332747 -0.0183833 -0.00312476 0.00517299 0.00645917 0.0041328 0.00137767 -0.000269235 -0.000721901 -0.000515387 -0.000179865 2.68041e-05 7.79201e-05 4.78087e-05 8.59758e-06 -9.04436e-06
0.0260542 0.0320349 0.0286743 0.0270445 0.0265649 0.0161249 -0.014736 -0.0320883 -0.0186123 -0.00374324 0.00477521 0.00640039 0.00426051 0.00151939 -0.000199003 -0.000719383 -0.000542441 -0.000203672 1.77108e-05 7.96062e-05 5.2161e-05 1.1289e-05 -8.97867e-06
0.0256192 0.0313673 0.0282378 0.0265688 0.0258587 0.0157044 -0.0135443 -0.030905 -0.0187894 -0.00433611 0.00436904 0.00632139 0.00437616 0.00165945 -0.000124439 -0.000712468 -0.000568244 -0.000227826 7.54597e-06 8.04692e-05 5.67381e-05 1.40302e-05 -8.48282e-06
0.0251763 0.0306928 0.02778 0.0260794 0.0251625 0.0152985 -0.0124039 -0.0297317 -0.0189168 -0.00490139 0.0039572 0.00622386 0.0044791 0.00179734 -4.58653e-05 -0.000701883 -0.000591778 -0.00025257 -3.69598e-06 8.07821e-05 6.12302e-05 1.71517e-05 -8.1467e-06
