50.005 -0.542607 -0.461415 -0.0187912 0.350429 1.33026 1.81864 2.48684 4.11061 4.18592 3.86852 4.67406 4.30037 2.29978 0.109145 -1.07669 -2.06447 -3.51411 -4.04865 -3.66908 -3.32902 -3.06522 -2.47413 -1.69909
50.055 -1.27414 -0.836801 -0.401651 -0.12779 0.530429 0.926916 1.78522 3.58415 3.80051 3.78772 5.08845 4.90951 2.9272 0.862771 -0.349904 -1.53035 -3.17177 -3.87201 -3.63965 -3.44998 -3.32836 -2.82335 -2.05157
50.105 -1.9841 -1.15406 -0.714473 -0.493024 -0.141172 0.0210019 0.947559 2.93057 3.34462 3.62051 5.30817 5.32195 3.49147 1.66753 0.45388 -0.920456 -2.73572 -3.59539 -3.52067 -3.50055 -3.55073 -3.14864 -2.38417
50.155 -2.65935 -1.46672 -1.01892 -0.824147 -0.664052 -0.658078 0.150041 2.18041 2.83625 3.36264 5.29687 5.47036 3.91898 2.48691 1.3249 -0.245517 -2.21251 -3.21936 -3.30863 -3.47154 -3.71771 -3.43671 -2.68961
50.205 -3.26307 -1.77067 -1.30826 -1.12257 -1.07772 -1.15649 -0.589504 1.38486 2.29676 3.02109 5.07638 5.36198 4.17156 3.28258 2.24733 0.486525 -1.60649 -2.74598 -3.00308 -3.35691 -3.81524 -3.67388 -2.96149
50.255 -3.76429 -2.06162 -1.57761 -1.38865 -1.40863 -1.5234 -1.22303 0.588282 1.68743 2.56404 4.67566 5.04753 4.2506 4.001 3.16451 1.24722 -0.930505 -2.1828 -2.60652 -3.15158 -3.82762 -3.84239 -3.18825
50.305 -4.12036 -2.33597 -1.82511 -1.62582 -1.67923 -1.79829 -1.65608 -0.144104 0.94589 1.95806 4.13298 4.59867 4.18855 4.58891 3.99622 1.98957 -0.211699 -1.55067 -2.13336 -2.86073 -3.74664 -3.92627 -3.35432
50.355 -4.25727 -2.56609 -2.02602 -1.81249 -1.88075 -1.98902 -1.9375 -0.852718 0.0570344 1.21692 3.50754 4.09214 4.03273 5.01929 4.68546 2.67915 0.528443 -0.869411 -1.60152 -2.49707 -3.57515 -3.91935 -3.44931
50.405 -4.15726 -2.71961 -2.16313 -1.94113 -2.01845 -2.11283 -2.11657 -1.51969 -0.934784 0.369707 2.84157 3.57379 3.81452 5.27514 5.19058 3.28919 1.27784 -0.149185 -1.02441 -2.07433 -3.32267 -3.824 -3.46937
50.455 -3.91196 -2.80474 -2.25793 -2.04628 -2.14196 -2.22801 -2.26219 -1.99965 -1.76198 -0.473957 2.1421 3.04545 3.53463 5.33057 5.46301 3.77691 2.01717 0.60032 -0.418414 -1.61236 -3.00791 -3.65227 -3.41746
50.505 -3.60658 -2.83396 -2.31804 -2.13426 -2.26041 -2.34757 -2.40173 -2.35239 -2.33784 -1.20294 1.43922 2.52726 3.21102 5.19726 5.49069 4.11015 2.73535 1.38425 0.212414 -1.12186 -2.64621 -3.41917 -3.30352
50.555 -3.28719 -2.81827 -2.34511 -2.19962 -2.36371 -2.45852 -2.52817 -2.61589 -2.73559 -1.82079 0.759924 2.0249 2.85008 4.90262 5.29518 4.274 3.4193 2.20755 0.87416 -0.598006 -2.23771 -3.12993 -3.13449
50.605 -2.97307 -2.76869 -2.33841 -2.23809 -2.44669 -2.55095 -2.63255 -2.80908 -3.00377 -2.33089 0.103382 1.50302 2.42888 4.47893 4.93174 4.28281 4.03392 3.03374 1.5538 -0.0395172 -1.77672 -2.78145 -2.91014
50.655 -2.68945 -2.70372 -2.24723 -2.19232 -2.52491 -2.59051 -2.6896 -2.9719 -3.19204 -2.74725 -0.546742 0.916015 1.92831 3.97287 4.47969 4.18148 4.54061 3.79958 2.21862 0.54208 -1.26309 -2.37211 -2.62942
50.705 -2.44607 -2.57878 -2.0788 -2.04981 -2.4836 -2.51155 -2.69766 -3.15519 -3.35308 -3.08868 -1.20584 0.230944 1.34409 3.42949 4.00946 4.01997 4.91713 4.45217 2.83552 1.13067 -0.7007 -1.90491 -2.29619
50.755 -2.17539 -2.34055 -1.84795 -1.84553 -2.33131 -2.32631 -2.65936 -3.32537 -3.48562 -3.34088 -1.86194 -0.562029 0.679796 2.87181 3.55771 3.8295 5.15173 4.95485 3.37729 1.71545 -0.0837681 -1.37623 -1.91432
50.805 -1.87534 -2.00256 -1.55148 -1.58459 -2.10585 -2.07369 -2.5203 -3.4393 -3.61858 -3.52037 -2.49608 -1.43764 -0.0379287 2.31816 3.14347 3.62991 5.24411 5.28236 3.81149 2.27888 0.598991 -0.773502 -1.48521
50.855 -1.5412 -1.57707 -1.19248 -1.27688 -1.83984 -1.79697 -2.257 -3.45055 -3.72168 -3.63718 -3.10077 -2.34607 -0.784505 1.7681 2.75999 3.42313 5.20764 5.43258 4.11033 2.79209 1.35035 -0.0828261 -1.00818
50.905 -1.16669 -1.06463 -0.768908 -0.926017 -1.55236 -1.52568 -1.97707 -3.32717 -3.66816 -3.69131 -3.61528 -3.17014 -1.55138 1.18239 2.35192 3.17433 5.05984 5.43412 4.27279 3.22673 2.14465 0.686623 -0.48875
