50.01 3.62819 5.00323 4.44576 2.93432 0.466074 -0.64897 -0.717158 -0.92713 -0.819618 -0.697174 -0.628629 -0.274263 0.0944108 0.468305 0.636648 0.248491 -0.394669 -0.739473 -0.753429 -0.708175 -0.451907 -0.0901688 0.0447889
50.06 3.75114 5.12325 4.57617 3.03322 0.516232 -0.643668 -0.656323 -0.701652 -0.519617 -0.568084 -0.82766 -0.616054 -0.126534 0.407054 0.638376 0.296153 -0.261309 -0.579864 -0.611837 -0.657299 -0.572904 -0.264917 -0.0706826
50.11 3.85665 5.21072 4.67789 3.10608 0.541853 -0.660924 -0.603784 -0.463118 -0.197846 -0.415309 -1.00373 -0.946937 -0.355366 0.321672 0.607923 0.324897 -0.120368 -0.400882 -0.452487 -0.594524 -0.694268 -0.448679 -0.195436
50.16 3.93863 5.25801 4.74331 3.15053 0.54917 -0.690098 -0.555179 -0.221213 0.128514 -0.249986 -1.15471 -1.25848 -0.586387 0.216002 0.549878 0.336782 0.0244178 -0.208594 -0.280872 -0.52219 -0.811466 -0.635836 -0.32824
50.21 3.99052 5.25791 4.76564 3.16453 0.543829 -0.721837 -0.507098 0.0155412 0.444483 -0.0826378 -1.27986 -1.54314 -0.812878 0.0946641 0.469032 0.333861 0.16874 -0.00975489 -0.103141 -0.442864 -0.919635 -0.820108 -0.467015
50.26 4.00572 5.20439 4.73939 3.14649 0.530679 -0.748393 -0.457149 0.239917 0.737563 0.077259 -1.3792 -1.794 -1.02752 -0.0375469 0.369759 0.31782 0.308051 0.188892 0.0746274 -0.359133 -1.0144 -0.995416 -0.609007
50.31 3.97844 5.09356 4.66119 3.09582 0.513793 -0.763648 -0.403864 0.445565 0.997034 0.221347 -1.45249 -2.00379 -1.22256 -0.176274 0.255354 0.289573 0.437775 0.381135 0.247015 -0.273397 -1.09247 -1.15655 -0.751065
50.36 3.90492 4.92487 4.53073 3.01348 0.496589 -0.763086 -0.34666 0.626381 1.21297 0.342316 -1.49811 -2.16393 -1.38976 -0.317973 0.127608 0.24901 0.553383 0.561483 0.409565 -0.187714 -1.1518 -1.29946 -0.889899
50.41 3.78484 4.70228 4.35166 2.90263 0.481916 -0.743855 -0.285927 0.776021 1.37564 0.433886 -1.51261 -2.2642 -1.52037 -0.459923 -0.0131942 0.195 0.650368 0.725037 0.558738 -0.103747 -1.19139 -1.42119 -1.02225
50.46 3.62231 4.43464 4.13184 2.76877 0.472041 -0.704857 -0.223104 0.887887 1.47566 0.490974 -1.49099 -2.29327 -1.60539 -0.599846 -0.167712 0.125761 0.724276 0.86723 0.691616 -0.0228533 -1.21104 -1.51962 -1.14492
50.51 3.42568 4.13493 3.88256 2.61922 0.468599 -0.646682 -0.160517 0.955903 1.5054 0.510219 -1.42809 -2.24089 -1.63658 -0.735187 -0.336259 0.0396996 0.771006 0.983674 0.80552 0.0536602 -1.21118 -1.59325 -1.25476
50.56 3.20604 3.81827 3.61668 2.46194 0.472537 -0.571275 -0.100767 0.976343 1.46177 0.491046 -1.32124 -2.102 -1.6087 -0.862231 -0.516688 -0.0631095 0.787576 1.07033 0.897699 0.124148 -1.19288 -1.64123 -1.34873
50.61 2.97492 3.49913 3.3462 2.30397 0.48417 -0.481326 -0.0457459 0.95029 1.34992 0.436985 -1.17393 -1.88231 -1.52291 -0.975551 -0.702054 -0.179148 0.773285 1.12412 0.965309 0.186324 -1.15814 -1.66346 -1.42405
50.66 2.74212 3.18881 3.08 2.15022 0.503443 -0.379395 0.00429843 0.884851 1.18459 0.355987 -0.997883 -1.60142 -1.38895 -1.06855 -0.880066 -0.300741 0.730407 1.14353 1.00578 0.237373 -1.10966 -1.66067 -1.47846
50.71 2.51434 2.894 2.82271 2.00288 0.530491 -0.26686 0.0510628 0.791132 0.986121 0.258592 -0.810511 -1.28898 -1.22321 -1.13511 -1.03587 -0.41777 0.663354 1.12871 1.01733 0.274534 -1.05031 -1.63387 -1.51014
50.76 2.29488 2.61663 2.57475 1.86192 0.566262 -0.142983 0.0979054 0.680109 0.773146 0.154689 -0.628947 -0.975382 -1.04343 -1.17099 -1.15624 -0.520726 0.576809 1.08077 0.999252 0.295682 -0.982437 -1.58387 -1.51743
50.81 2.08409 2.35483 2.33353 1.72591 0.612754 -0.00473132 0.149313 0.55974 0.557543 0.050924 -0.465661 -0.684273 -0.864074 -1.17417 -1.23204 -0.60267 0.474521 1.0013 0.952024 0.299599 -0.908007 -1.51133 -1.49886
50.86 1.88029 2.10439 2.09492 1.59295 0.672592 0.152272 0.210109 0.434688 0.344132 -0.0501063 -0.32783 -0.430381 -0.694938 -1.14422 -1.25822 -0.659397 0.359343 0.892356 0.877549 0.286126 -0.829196 -1.41761 -1.45383
50.91 1.68085 1.86034 1.85489 1.46143 0.748095 0.331989 0.284387 0.307616 0.133304 -0.149109 -0.218889 -0.221099 -0.541823 -1.08179 -1.23284 -0.688655 0.233819 0.756657 0.779295 0.256414 -0.749106 -1.30633 -1.38408
50.96 1.48308 1.61824 1.61066 1.33045 0.84029 0.536162 0.374501 0.180611 -0.075915 -0.24863 -0.140214 -0.0590242 -0.407832 -0.98819 -1.15612 -0.6893 0.100558 0.597405 0.661927 0.213012 -0.67178 -1.18402 -1.29469
51.01 1.28493 1.37496 1.36138 1.20001 0.948266 0.763183 0.480488 0.0560406 -0.283756 -0.351562 -0.0920582 0.0561393 -0.294315 -0.865367 -1.02982 -0.660895 -0.0377072 0.417948 0.530218 0.159253 -0.601258 -1.05895 -1.19327
51.06 1.08533 1.12907 1.10827 1.07089 1.06905 1.00794 0.600048 -0.0632891 -0.488868 -0.459958 -0.073715 0.12664 -0.201329 -0.716105 -0.857517 -0.603904 -0.178023 0.2218 0.387939 0.098081 -0.540451 -0.938724 -1.08778
