50.005 -0.00157234 0.00105064 15.4534 -0.00156641 0.00106974 15.3884 -0.00155983 0.0010886 15.3605 -0.00155146 0.00110687 15.209 -0.00154046 0.0011237 15.0588 -0.00152715 0.00113877 14.9165 -0.00151184 0.00115181 14.7747 -0.00149493 0.00116263 14.6414 -0.00147675 0.00117111 14.5099 -0.00145777 0.00117729 14.3968 -0.00143826 0.00118132 14.2869 -0.00141855 0.00118337 14.1962 -0.00139879 0.00118366 14.1092 -0.00137916 0.00118234 14.0321 -0.00135975 0.00117954 13.9576 -0.00134066 0.00117519 13.8694 -0.00132207 0.00116921 13.7831 -0.00130414 0.00116155 13.6846 -0.00128709 0.0011522 13.5873 -0.00127104 0.00114133 13.4977 -0.00125605 0.00112909 13.4073 -0.00124208 0.00111587 13.3525 -0.00122888 0.00110195 13.2982 -0.00121669 0.0010889 13.3373 -0.00120403 0.00107636 13.3762 -0.00119076 0.00106422 13.4154 -0.00117704 0.0010526 13.4541 -0.00116259 0.00104196 13.5506 -0.00114718 0.00103275 13.6464 -0.00113043 0.00102541 13.8013 -0.00111275 0.00102072 13.9539 -0.00109438 0.00101868 14.0993 -0.00107591 0.0010193 14.2416 -0.00105747 0.00102226 14.349 -0.00103948 0.0010271 14.449 -0.00102175 0.00103341 14.507 -0.0010044 0.00104063 14.5547 -0.000987273 0.00104858 14.587 -0.000970362 0.00105701 14.6113 -0.000953493 0.0010658 14.6221 -0.000936659 0.00107474 14.6281 -0.000919169 0.00108339 14.5632 -0.000901091 0.00109087 14.4933 -0.000881512 0.00109636 14.3239 -0.000861279 0.00109843 14.1488 -0.000840973 0.00109688 13.9659 -0.00082134 0.00109174 13.7888 -0.000802937 0.00108331 13.6169 -0.000786198 0.00107211 13.4664 -0.000771443 0.00105837 13.2821 -0.000758933 0.00104272 13.1428
50.055 -0.0015739 0.00103525 15.5554 -0.00156996 0.00105486 15.4907 -0.00156531 0.00107429 15.461 -0.00155882 0.00109331 15.3104 -0.00154958 0.00111118 15.1597 -0.00153782 0.00112751 15.0156 -0.00152384 0.00114201 14.871 -0.00150799 0.0011544 14.734 -0.00149061 0.00116451 14.5984 -0.00147218 0.00117234 14.4821 -0.00145302 0.001178 14.3691 -0.00143349 0.00118165 14.2765 -0.00141378 0.00118351 14.1883 -0.00139406 0.00118374 14.1105 -0.00137444 0.00118247 14.0362 -0.00135502 0.00117958 13.9441 -0.00133601 0.00117497 13.8548 -0.00131755 0.00116852 13.749 -0.00129993 0.00116022 13.6454 -0.00128328 0.00115025 13.551 -0.00126769 0.0011388 13.4574 -0.00125312 0.00112623 13.3932 -0.00123944 0.00111282 13.3315 -0.00122665 0.00109968 13.3451 -0.00121371 0.00108674 13.3589 -0.00120049 0.00107391 13.3746 -0.00118708 0.0010613 13.39 -0.00117328 0.00104954 13.4725 -0.00115857 0.00103895 13.5545 -0.0011426 0.00103006 13.7032 -0.0011255 0.00102361 13.8499 -0.00110745 0.00101964 13.9902 -0.00108902 0.0010182 14.1276 -0.00107036 0.00101912 14.2442 -0.00105194 0.00102214 14.3535 -0.00103374 0.00102694 14.4346 -0.001016 0.00103309 14.505 -0.000998595 0.00104036 14.5589 -0.000981567 0.00104848 14.6045 -0.000964758 0.0010573 14.6353 -0.000948168 0.0010666 14.6608 -0.00093114 0.00107593 14.6146 -0.000913628 0.00108444 14.5626 -0.000894739 0.00109143 14.4169 -0.000874997 0.00109555 14.264 -0.000854796 0.00109652 14.1006 -0.000834735 0.00109424 13.94 -0.000815304 0.00108881 13.7807 -0.000796962 0.00108058 13.6392 -0.000780077 0.00106956 13.4519 -0.000765121 0.00105622 13.3076
50.105 -0.00157403 0.00101976 15.6566 -0.00157209 0.00103967 15.5926 -0.00156943 0.00105947 15.5614 -0.0015649 0.00107905 15.4121 -0.00155751 0.00109777 15.2613 -0.00154745 0.00111523 15.1155 -0.00153494 0.00113105 14.9683 -0.00152031 0.00114492 14.8276 -0.00150388 0.00115662 14.6878 -0.00148616 0.00116605 14.568 -0.0014675 0.00117332 14.4517 -0.00144828 0.00117856 14.3571 -0.00142873 0.00118201 14.2677 -0.00140905 0.0011838 14.1896 -0.00138937 0.00118409 14.1162 -0.00136976 0.00118274 14.0216 -0.00135043 0.00117959 13.9311 -0.00133153 0.00117452 13.8203 -0.00131338 0.00116746 13.7131 -0.00129613 0.00115863 13.6167 -0.00127985 0.00114825 13.5223 -0.00126456 0.00113663 13.4536 -0.00125014 0.00112407 13.3881 -0.00123642 0.00111109 13.3719 -0.00122292 0.00109792 13.3565 -0.00120957 0.00108455 13.3456 -0.00119636 0.00107103 13.3339 -0.00118321 0.00105828 13.4001 -0.00116925 0.00104642 13.4661 -0.0011542 0.00103611 13.6068 -0.00113785 0.00102799 13.7458 -0.00112036 0.0010221 13.8792 -0.00110223 0.00101857 14.0099 -0.00108357 0.00101736 14.1331 -0.00106493 0.00101838 14.2492 -0.00104634 0.00102145 14.3512 -0.00102818 0.00102629 14.4423 -0.00101041 0.00103264 14.5164 -0.000993122 0.0010402 14.5821 -0.000976205 0.0010488 14.6322 -0.00095968 0.0010582 14.6765 -0.000942946 0.00106792 14.6492 -0.000925878 0.00107716 14.6158 -0.000907625 0.00108529 14.4936 -0.00088846 0.00109109 14.3636 -0.000868612 0.00109425 14.2214 -0.000848523 0.00109458 14.0799 -0.000828573 0.00109207 13.9366 -0.000809184 0.00108692 13.8083 -0.000790682 0.00107893 13.6246 -0.000773655 0.00106837 13.4812
50.155 -0.00157286 0.00100579 15.7499 -0.00157278 0.00102579 15.6855 -0.00157194 0.00104576 15.6519 -0.0015692 0.00106568 15.5034 -0.00156355 0.00108501 15.3524 -0.00155509 0.00110332 15.2052 -0.00154402 0.00112022 15.0557 -0.0015306 0.00113532 14.9118 -0.00151515 0.00114836 14.7685 -0.0014982 0.00115919 14.6456 -0.00148009 0.00116788 14.5267 -0.00146128 0.00117454 14.4307 -0.001442 0.00117942 14.341 -0.00142248 0.00118266 14.2637 -0.00140286 0.00118443 14.1927 -0.00138318 0.00118457 14.0972 -0.00136367 0.00118289 14.0069 -0.00134442 0.00117923 13.8927 -0.00132579 0.00117347 13.7828 -0.00130796 0.00116584 13.6842 -0.001291 0.00115654 13.5877 -0.00127497 0.00114588 13.5133 -0.0012598 0.0011341 13.4412 -0.00124534 0.00112153 13.4022 -0.00123139 0.00110843 13.3641 -0.00121791 0.00109485 13.332 -0.00120486 0.00108082 13.2986 -0.00119217 0.00106736 13.346 -0.00117885 0.00105451 13.3933 -0.00116469 0.00104308 13.5232 -0.00114916 0.00103357 13.6519 -0.00113237 0.00102601 13.7757 -0.00111476 0.00102055 13.8973 -0.00109637 0.00101727 14.0232 -0.00107774 0.00101627 14.1429 -0.00105891 0.00101751 14.2616 -0.0010404 0.00102087 14.37 -0.00102223 0.00102607 14.4615 -0.00100459 0.00103284 14.5447 -0.000987416 0.00104095 14.612 -0.00097077 0.00105017 14.6733 -0.000954121 0.00105997 14.6646 -0.000937313 0.0010696 14.6493 -0.000919557 0.00107849 14.5504 -0.000900941 0.00108553 14.4433 -0.000881563 0.00109043 14.3229 -0.000861723 0.00109298 14.2019 -0.000841682 0.0010931 14.0768 -0.000821787 0.00109086 13.9646 -0.000802266 0.00108593 13.7906 -0.000783718 0.00107836 13.654
50.205 -0.00157088 0.000993677 15.8326 -0.00157243 0.00101362 15.7669 -0.00157318 0.00103359 15.7297 -0.00157201 0.00105367 15.5819 -0.00156788 0.0010734 15.4308 -0.00156087 0.00109233 15.2826 -0.0015511 0.00111005 15.1314 -0.00153883 0.00112614 14.9853 -0.00152434 0.00114028 14.8397 -0.00150815 0.0011523 14.7145 -0.00149064 0.00116222 14.594 -0.00147229 0.00117014 14.497 -0.00145335 0.00117629 14.4075 -0.00143407 0.00118083 14.3313 -0.0014146 0.00118395 14.2626 -0.00139496 0.00118546 14.1665 -0.00137535 0.00118514 14.0763 -0.00135586 0.00118278 13.9588 -0.00133686 0.00117822 13.8456 -0.00131855 0.00117168 13.7439 -0.00130103 0.00116337 13.6444 -0.00128441 0.00115355 13.5641 -0.00126864 0.00114247 13.4854 -0.00125367 0.00113041 13.4322 -0.00123937 0.00111758 13.3797 -0.00122573 0.00110407 13.3336 -0.00121272 0.00108992 13.286 -0.00120021 0.00107605 13.314 -0.00118732 0.00106253 13.3415 -0.00117388 0.00105033 13.4586 -0.0011591 0.00103977 13.5749 -0.00114302 0.00103085 13.6871 -0.00112604 0.00102378 13.7974 -0.00110811 0.00101868 13.9223 -0.0010897 0.00101581 14.042 -0.00107082 0.00101525 14.1724 -0.00105207 0.00101706 14.2936 -0.00103356 0.001021 14.3987 -0.00101554 0.00102678 14.496 -0.000998007 0.00103418 14.5774 -0.000981085 0.00104294 14.6526 -0.000964326 0.00105254 14.6613 -0.00094758 0.00106225 14.6632 -0.00093014 0.00107153 14.587 -0.00091197 0.00107941 14.5026 -0.000893069 0.00108563 14.4038 -0.000873617 0.00108995 14.3039 -0.000853771 0.00109228 14.1981 -0.000833791 0.00109262 14.104 -0.000813788 0.00109057 13.9436 -0.000794293 0.001086 13.8189
50.255 -0.00156869 0.000982818 15.9041 -0.00157163 0.0010026 15.8355 -0.00157367 0.0010225 15.7913 -0.00157376 0.00104259 15.6456 -0.00157092 0.00106253 15.4963 -0.00156518 0.00108187 15.3491 -0.00155664 0.00110017 15.1995 -0.00154552 0.00111704 15.055 -0.00153211 0.00113214 14.9121 -0.00151674 0.0011453 14.7825 -0.00149989 0.00115639 14.6591 -0.00148204 0.00116549 14.5597 -0.00146349 0.00117282 14.4694 -0.00144451 0.00117855 14.3936 -0.00142526 0.0011829 14.3266 -0.00140574 0.00118565 14.23 -0.00138614 0.00118658 14.1399 -0.00136651 0.00118544 14.0197 -0.00134724 0.00118201 13.9039 -0.00132856 0.00117652 13.7997 -0.00131058 0.00116916 13.6976 -0.00129345 0.00116019 13.6124 -0.00127716 0.00114982 13.5285 -0.00126171 0.00113831 13.4648 -0.00124704 0.00112585 13.4015 -0.00123315 0.00111254 13.345 -0.00122003 0.00109846 13.2871 -0.00120753 0.00108437 13.2968 -0.0011949 0.0010704 13.3058 -0.001182 0.00105765 13.4095 -0.00116784 0.00104629 13.5126 -0.00115242 0.00103631 13.6124 -0.00113607 0.00102789 13.7105 -0.00111869 0.00102123 13.832 -0.00110063 0.00101669 13.9489 -0.00108188 0.00101445 14.0869 -0.00106302 0.00101473 14.2169 -0.00104423 0.00101733 14.3317 -0.00102585 0.00102199 14.4394 -0.00100792 0.0010285 14.5314 -0.000990621 0.00103658 14.6173 -0.000973596 0.00104573 14.6424 -0.00095674 0.00105525 14.6601 -0.000939445 0.00106463 14.6066 -0.000921596 0.00107303 14.5447 -0.000903119 0.0010802 14.4675 -0.000884102 0.00108593 14.3887 -0.000864615 0.0010901 14.3028 -0.000844837 0.0010927 14.228 -0.000824764 0.00109328 14.0834 -0.000804821 0.00109155 13.9736
50.305 -0.00156737 0.000972663 15.9512 -0.00157118 0.000992299 15.8782 -0.00157393 0.00101211 15.8219 -0.00157472 0.00103213 15.6841 -0.00157274 0.00105209 15.5427 -0.00156801 0.00107158 15.403 -0.00156061 0.00109023 15.2625 -0.00155074 0.00110767 15.1275 -0.00153866 0.00112362 14.9963 -0.00152433 0.00113803 14.8577 -0.00150827 0.00115035 14.729 -0.00149099 0.00116065 14.6233 -0.00147288 0.00116913 14.5295 -0.00145425 0.00117599 14.4523 -0.00143527 0.00118146 14.3854 -0.00141592 0.00118536 14.2882 -0.0013964 0.00118742 14.1981 -0.00137673 0.00118741 14.0762 -0.00135728 0.00118506 13.9588 -0.0013383 0.00118058 13.853 -0.00131995 0.00117417 13.7493 -0.00130237 0.00116604 13.66 -0.0012856 0.00115641 13.5718 -0.0012697 0.0011455 13.4998 -0.00125464 0.00113349 13.4281 -0.00124043 0.00112049 13.3638 -0.0012271 0.00110659 13.2983 -0.00121448 0.00109245 13.2915 -0.00120195 0.0010782 13.2838 -0.0011894 0.00106506 13.3736 -0.00117571 0.00105308 13.463 -0.00116085 0.00104222 13.5498 -0.00114508 0.00103267 13.635 -0.00112827 0.00102468 13.7512 -0.00111065 0.00101865 13.8636 -0.00109213 0.00101485 14.0057 -0.00107328 0.00101365 14.141 -0.00105431 0.00101488 14.2622 -0.00103561 0.00101832 14.3767 -0.00101729 0.00102378 14.4761 -0.000999558 0.00103097 14.5693 -0.000982156 0.00103943 14.6099 -0.000965053 0.00104854 14.6425 -0.000947752 0.00105779 14.6123 -0.000930103 0.00106645 14.5733 -0.00091198 0.00107432 14.5179 -0.000893398 0.00108117 14.4606 -0.000874357 0.0010869 14.395 -0.000854973 0.00109148 14.3403 -0.000835136 0.00109444 14.2122 -0.000815147 0.00109538 14.1186
50.355 -0.00156716 0.000962704 15.9697 -0.00157131 0.000982268 15.8945 -0.00157426 0.00100205 15.8263 -0.00157527 0.00102198 15.7013 -0.00157378 0.00104187 15.5722 -0.00156977 0.00106139 15.4437 -0.00156331 0.0010802 15.3153 -0.00155457 0.00109803 15.1925 -0.00154378 0.00111464 15.0751 -0.00153078 0.00113001 14.9403 -0.00151598 0.00114352 14.8177 -0.00149949 0.00115528 14.6986 -0.00148194 0.00116506 14.596 -0.00146372 0.00117311 14.5132 -0.00144507 0.00117971 14.4433 -0.00142593 0.0011847 14.3438 -0.00140653 0.00118784 14.2525 -0.00138686 0.00118888 14.1294 -0.0013673 0.00118756 14.0111 -0.00134811 0.00118407 13.9045 -0.00132944 0.0011786 13.8001 -0.00131146 0.00117134 13.7074 -0.00129427 0.00116249 13.616 -0.00127793 0.00115223 13.5372 -0.00126247 0.00114074 13.4589 -0.00124792 0.00112814 13.3888 -0.00123429 0.00111456 13.318 -0.00122141 0.00110048 13.2966 -0.00120884 0.00108613 13.2746 -0.00119644 0.0010727 13.3494 -0.00118305 0.00106021 13.4239 -0.00116863 0.00104862 13.4968 -0.00115339 0.00103809 13.5682 -0.00113715 0.00102892 13.6776 -0.00112 0.00102155 13.7838 -0.00110182 0.00101629 13.9275 -0.00108308 0.00101364 14.0653 -0.00106403 0.00101346 14.1902 -0.0010451 0.0010156 14.3086 -0.00102641 0.00101984 14.4125 -0.00100823 0.00102595 14.5101 -0.000990374 0.00103352 14.5656 -0.000972918 0.00104199 14.6123 -0.00095548 0.00105091 14.6063 -0.000937917 0.00105965 14.5911 -0.00092007 0.00106801 14.558 -0.000901896 0.00107577 14.5226 -0.000883349 0.00108284 14.4779 -0.000864491 0.00108919 14.444 -0.000845124 0.00109431 14.3325 -0.000825414 0.00109774 14.2557
50.405 -0.00156839 0.000952931 15.9583 -0.00157233 0.000972533 15.8847 -0.00157499 0.000992348 15.8077 -0.00157582 0.0010122 15.6996 -0.00157447 0.00103198 15.5861 -0.0015709 0.00105143 15.471 -0.00156515 0.00107028 15.3561 -0.00155734 0.00108832 15.2455 -0.00154767 0.00110535 15.1407 -0.00153593 0.00112137 15.014 -0.00152242 0.00113579 14.8999 -0.0015071 0.0011487 14.7784 -0.00149056 0.00115972 14.6747 -0.00147317 0.00116908 14.5911 -0.00145525 0.00117704 14.5219 -0.00143635 0.00118348 14.4114 -0.00141705 0.00118787 14.3126 -0.00139737 0.00119005 14.185 -0.00137769 0.00118978 14.0637 -0.0013583 0.00118729 13.9556 -0.00133935 0.00118276 13.8507 -0.00132104 0.00117639 13.7549 -0.00130345 0.00116834 13.6611 -0.0012867 0.00115878 13.5764 -0.00127085 0.00114787 13.493 -0.00125593 0.00113577 13.4187 -0.00124196 0.00112262 13.3445 -0.00122874 0.00110875 13.3113 -0.00121599 0.00109446 13.2785 -0.00120352 0.00108083 13.3364 -0.00119027 0.00106792 13.3941 -0.00117616 0.0010557 13.4514 -0.00116137 0.00104427 13.5074 -0.0011457 0.00103402 13.6084 -0.00112907 0.00102538 13.7067 -0.00111133 0.00101872 13.8501 -0.00109282 0.00101463 13.9882 -0.0010738 0.00101299 14.1145 -0.00105471 0.00101371 14.2346 -0.00103572 0.00101659 14.3408 -0.00101711 0.00102141 14.4404 -0.00099877 0.00102786 14.5102 -0.000980886 0.00103548 14.5702 -0.000963188 0.00104388 14.5897 -0.000945594 0.00105254 14.5989 -0.00092793 0.00106123 14.5887 -0.000910115 0.00106973 14.5759 -0.000892071 0.00107794 14.5524 -0.000873826 0.00108585 14.54 -0.000855106 0.00109294 14.4449 -0.000835938 0.00109865 14.3851
50.455 -0.00157109 0.00094289 15.9201 -0.00157437 0.00096261 15.8521 -0.00157633 0.000982495 15.7703 -0.00157663 0.00100228 15.6823 -0.00157515 0.00102191 15.5866 -0.00157177 0.00104124 15.4865 -0.00156651 0.00106003 15.3857 -0.00155942 0.00107814 15.2869 -0.00155068 0.00109539 15.1935 -0.00154007 0.0011118 15.0775 -0.0015278 0.00112685 14.9735 -0.0015138 0.00114061 14.8586 -0.00149854 0.00115273 14.7611 -0.00148234 0.0011634 14.6824 -0.00146554 0.00117284 14.6188 -0.00144725 0.00118099 14.4972 -0.00142835 0.00118695 14.3909 -0.00140866 0.0011906 14.2531 -0.00138884 0.00119161 14.125 -0.00136922 0.00119025 14.0127 -0.00134998 0.00118678 13.9056 -0.0013313 0.00118136 13.8053 -0.00131331 0.00117416 13.7084 -0.00129615 0.00116535 13.6177 -0.00127989 0.00115507 13.5293 -0.00126459 0.0011435 13.4511 -0.00125026 0.00113081 13.3739 -0.0012367 0.00111732 13.3348 -0.00122369 0.00110335 13.2971 -0.00121092 0.00108963 13.3355 -0.00119762 0.0010764 13.374 -0.00118371 0.00106362 13.4136 -0.00116929 0.00105137 13.4516 -0.0011542 0.00104013 13.5424 -0.00113814 0.00103027 13.6306 -0.00112094 0.00102226 13.7718 -0.00110279 0.00101671 13.9083 -0.00108393 0.00101355 14.0342 -0.00106482 0.00101273 14.154 -0.00104561 0.00101408 14.2608 -0.00102664 0.00101741 14.3609 -0.00100782 0.00102252 14.4439 -0.00098946 0.00102907 14.5166 -0.000971392 0.00103676 14.5619 -0.00095364 0.00104515 14.596 -0.000936044 0.00105398 14.609 -0.000918501 0.00106304 14.619 -0.000900925 0.0010722 14.6171 -0.000883319 0.00108144 14.6261 -0.000865352 0.00109023 14.5477 -0.000846913 0.00109797 14.5048
