50.005 3.15255 5.09218 4.07077 2.75992 0.176356 -1.43087 -2.32108 -4.14152 -4.66439 -4.42796 -4.56367 -4.15037 -3.60147 -3.3207 -2.96232 -0.639765 4.49639 7.0046 5.95455 4.84033 3.56485 2.05806 0.889431
50.055 3.45704 5.4298 4.30959 3.0234 1.00444 -0.198436 -1.35304 -3.69935 -4.59694 -4.41993 -4.59993 -4.2296 -3.85398 -3.87755 -3.55284 -1.24963 3.5094 6.06134 5.47182 5.12994 4.59585 3.01708 1.50829
50.105 3.66855 5.68104 4.53844 3.36153 1.79631 0.825008 -0.465829 -3.14675 -4.40526 -4.3243 -4.57985 -4.2712 -4.02676 -4.24635 -3.9195 -1.78355 2.39626 4.86704 4.64255 4.96674 5.53625 4.18054 2.26265
50.155 3.8282 5.88598 4.76408 3.71681 2.4929 1.66458 0.32169 -2.53493 -4.07863 -4.12081 -4.49248 -4.26833 -4.1183 -4.45155 -4.11447 -2.2482 1.23446 3.54011 3.61368 4.49531 6.21017 5.30733 3.07749
50.205 3.94169 6.0387 4.95927 4.04383 3.11116 2.37585 1.0098 -1.88354 -3.59694 -3.79884 -4.35479 -4.24508 -4.15275 -4.53562 -4.18648 -2.63367 0.111287 2.18832 2.50854 3.85579 6.56134 6.23928 3.87835
50.255 4.01094 6.14749 5.13077 4.3408 3.64429 2.92673 1.56513 -1.1554 -2.86692 -3.30191 -4.17941 -4.24127 -4.16776 -4.54773 -4.1812 -2.94209 -0.91807 0.88796 1.40636 3.13424 6.61159 6.90971 4.60992
50.305 4.0435 6.21159 5.26452 4.5822 4.07512 3.32799 1.97415 -0.381961 -1.87112 -2.5968 -3.93763 -4.25464 -4.17852 -4.52457 -4.13812 -3.19124 -1.83818 -0.322461 0.349478 2.37642 6.40608 7.30097 5.23149
50.355 4.05374 6.20589 5.31049 4.7192 4.39789 3.65545 2.27911 0.349194 -0.832584 -1.80648 -3.58962 -4.21352 -4.14919 -4.46624 -4.07249 -3.39143 -2.64156 -1.4162 -0.628944 1.62383 6.0128 7.42696 5.70163
50.405 4.04917 6.12391 5.25659 4.74672 4.62615 3.94123 2.60468 1.0153 -0.00533371 -1.09654 -3.14578 -4.06464 -4.0396 -4.35668 -3.98047 -3.54012 -3.32028 -2.37563 -1.5077 0.908163 5.50701 7.33252 5.9989
50.455 4.02338 5.98099 5.13629 4.70953 4.79912 4.19845 2.92375 1.57069 0.635593 -0.485839 -2.66177 -3.80801 -3.84628 -4.20255 -3.8696 -3.64155 -3.87654 -3.19445 -2.27598 0.248577 4.949 7.07669 6.12926
50.505 3.97254 5.7987 4.98395 4.63786 4.92504 4.41133 3.20295 2.05042 1.16327 0.0272227 -2.15974 -3.43088 -3.5675 -4.0262 -3.76631 -3.71622 -4.33073 -3.88298 -2.93519 -0.34904 4.37424 6.71334 6.11802
50.555 3.89113 5.5906 4.82394 4.55671 5.01804 4.58651 3.44509 2.45917 1.56891 0.418191 -1.61701 -2.86088 -3.16202 -3.84141 -3.70616 -3.79447 -4.7147 -4.46385 -3.49732 -0.890551 3.7939 6.27838 5.99613
50.605 3.78443 5.37023 4.67418 4.4808 5.07811 4.71277 3.63754 2.80037 1.888 0.673982 -1.08085 -2.09912 -2.60885 -3.62011 -3.6827 -3.88377 -5.05028 -4.96374 -3.98573 -1.39501 3.19618 5.78448 5.7892
50.655 3.67248 5.15244 4.54359 4.41003 5.08823 4.76102 3.75373 3.0733 2.16793 0.895916 -0.569233 -1.36492 -2.01685 -3.32247 -3.63158 -3.94794 -5.32526 -5.38818 -4.41244 -1.87292 2.57219 5.23413 5.50918
50.705 3.57321 4.9278 4.41077 4.34318 5.06119 4.73276 3.79744 3.29517 2.44166 1.17786 -0.100484 -0.819 -1.49663 -2.95816 -3.51261 -3.95513 -5.52018 -5.7252 -4.7657 -2.30801 1.93245 4.61342 5.12921
50.755 3.35553 4.29781 3.85976 4.09371 5.19017 4.85299 3.86567 3.49014 2.6858 1.4455 0.320185 -0.352473 -1.04079 -2.58603 -3.33355 -3.90643 -5.64029 -5.97534 -5.03796 -2.70359 1.27696 3.92609 4.63417
50.805 2.51027 3.00293 2.71792 3.3462 5.42647 5.33784 4.09608 3.72664 2.92517 1.69934 0.70957 0.0597532 -0.649702 -2.20457 -3.06818 -3.78725 -5.69337 -6.14923 -5.22787 -3.07262 0.566123 3.13422 3.98999
50.855 1.16063 1.18022 1.04907 2.1704 5.62677 6.00521 4.46595 4.04013 3.20997 1.98505 1.10197 0.434148 -0.324685 -1.78064 -2.64527 -3.5516 -5.67816 -6.26527 -5.35167 -3.43468 -0.245379 2.19205 3.17906
