50.005 0.308563 0.825845 0.718368 0.000457945 0.0930235 0.815479 0.975557 0.660575 0.95358 0.355795 1.3012e-06 0.0114967 0.781548 0.675015 0.968917 0.750361 0.312821 0.00013883 0.807348 0.31237 0.164187 0.942133 0.328097 0.381554 0.00818516 0.911991 0.385258 0.270325 0.591552 0.728612 0.474774 0.204208 0.962951 0.289418 0.856042 0.829374 0.933885 0.203722 0.00348737 0.886922 0.275207 0.441944 0.981086 0.223402 0.321294 9.0161e-05 0.0191989 0.94846 0.995339
50.055 0.290639 0.862266 0.684564 0.000404726 0.0929391 0.809768 0.976515 0.704102 0.945347 0.347186 1.36077e-06 0.0097976 0.792661 0.709329 0.966827 0.736421 0.332448 0.000106761 0.755991 0.341064 0.167469 0.934624 0.318569 0.409685 0.0082698 0.910253 0.377976 0.266077 0.58492 0.781143 0.436683 0.167933 0.966914 0.269729 0.8338 0.865718 0.924353 0.185434 0.00283449 0.878518 0.291315 0.423825 0.980293 0.185041 0.367173 0.000136361 0.0225712 0.948547 0.995413
50.105 0.2805 0.889353 0.64662 0.000363722 0.0919057 0.804889 0.977419 0.744665 0.934742 0.340367 1.47122e-06 0.00863332 0.802459 0.740007 0.963891 0.72076 0.352904 8.29143e-05 0.695659 0.375174 0.173558 0.925454 0.314276 0.438145 0.00828473 0.908696 0.368706 0.262031 0.585149 0.822748 0.397432 0.126238 0.969231 0.253137 0.809592 0.894861 0.912759 0.170394 0.0023111 0.868819 0.309865 0.407433 0.978593 0.155685 0.415024 0.000199442 0.0267692 0.948471 0.995488
50.155 0.27785 0.909143 0.605884 0.000333498 0.0902506 0.800899 0.978278 0.781058 0.921486 0.335483 1.63988e-06 0.00784538 0.81127 0.767315 0.959973 0.70338 0.374239 6.48279e-05 0.626425 0.415066 0.183022 0.914336 0.315542 0.466392 0.00819147 0.90721 0.357952 0.258131 0.591911 0.854374 0.359081 0.0883203 0.970178 0.239234 0.783615 0.917583 0.898953 0.158205 0.00189353 0.857678 0.330492 0.392843 0.975863 0.133499 0.463035 0.00028137 0.0318893 0.948211 0.995565
50.205 0.282489 0.923409 0.563741 0.000311983 0.0882728 0.797817 0.979098 0.812651 0.905356 0.332688 1.88165e-06 0.00733361 0.819341 0.791566 0.954896 0.684376 0.396509 5.09296e-05 0.549444 0.46065 0.196558 0.900967 0.322684 0.493893 0.0079548 0.905655 0.346252 0.25434 0.604537 0.877751 0.323134 0.0591253 0.969943 0.227689 0.756135 0.934957 0.882707 0.148538 0.0015623 0.844947 0.35283 0.380117 0.971905 0.116912 0.509646 0.000383037 0.0380171 0.947744 0.995639
50.255 0.294351 0.933514 0.521493 0.000297221 0.0862169 0.795638 0.979883 0.839316 0.886206 0.332142 2.22179e-06 0.00703529 0.826859 0.813079 0.948436 0.663966 0.419749 4.02048e-05 0.467441 0.51107 0.214959 0.885057 0.336057 0.520121 0.00754908 0.903859 0.334121 0.250632 0.622149 0.894694 0.290476 0.0389107 0.968639 0.218242 0.727469 0.948078 0.863719 0.141131 0.00130142 0.830498 0.376537 0.369305 0.96644 0.104698 0.553693 0.000504232 0.0452217 0.94704 0.99571
50.305 0.31347 0.940422 0.480261 0.000287619 0.0842672 0.794342 0.980634 0.861289 0.863958 0.334011 2.70099e-06 0.00691271 0.833963 0.832164 0.940314 0.642508 0.443949 3.19885e-05 0.384819 0.564468 0.238996 0.866365 0.356064 0.544538 0.00696522 0.901618 0.322014 0.247 0.643767 0.906756 0.26147 0.0256583 0.966319 0.210697 0.697981 0.957924 0.841635 0.135803 0.00109786 0.814235 0.40131 0.360452 0.959102 0.0959639 0.594428 0.000643753 0.0535507 0.946066 0.995775
50.355 0.339897 0.944773 0.440936 0.00028198 0.0825541 0.793907 0.981353 0.879001 0.838594 0.338465 3.38417e-06 0.00694585 0.840753 0.849108 0.930194 0.620525 0.469028 2.58221e-05 0.306945 0.618078 0.269232 0.844754 0.383116 0.566571 0.00621649 0.898685 0.310311 0.243452 0.668392 0.915141 0.236116 0.0171286 0.96298 0.204919 0.668058 0.965293 0.816087 0.132443 0.000941052 0.796117 0.426887 0.353595 0.94944 0.0901112 0.631469 0.00079957 0.0630263 0.944787 0.995833
50.405 0.373568 0.946946 0.404164 0.000279458 0.0811665 0.794307 0.982038 0.892959 0.81014 0.345682 4.37522e-06 0.00712831 0.847299 0.864166 0.917672 0.598715 0.494813 2.13559e-05 0.238635 0.668806 0.305782 0.820261 0.417515 0.585602 0.00534112 0.894766 0.299325 0.240016 0.695058 0.920733 0.2142 0.0116241 0.958577 0.200827 0.638099 0.970806 0.786742 0.13102 0.000822581 0.776179 0.45304 0.348771 0.936918 0.0867919 0.664715 0.000968925 0.0736419 0.94316 0.995882
50.455 0.414141 0.947113 0.370367 0.000279506 0.0801624 0.795518 0.982691 0.903648 0.778675 0.355842 5.84156e-06 0.00746522 0.853638 0.877568 0.902289 0.577946 0.521018 1.82965e-05 0.182677 0.714071 0.34814 0.793177 0.459236 0.600984 0.00439942 0.8895 0.289311 0.236739 0.722859 0.924166 0.195405 0.00802633 0.953023 0.198395 0.608497 0.974928 0.753364 0.131575 0.000735906 0.754562 0.479561 0.34601 0.920933 0.0858886 0.694248 0.0011483 0.0853584 0.941142 0.995919
50.505 0.460835 0.945267 0.33978 0.000281841 0.0795797 0.797518 0.98331 0.911483 0.74434 0.369121 8.05489e-06 0.00797256 0.859784 0.889512 0.883544 0.559247 0.54724 1.63901e-05 0.139386 0.752412 0.395153 0.76411 0.507638 0.612104 0.00346437 0.882442 0.280492 0.233688 0.750972 0.925887 0.179382 0.00563597 0.946195 0.197642 0.57963 0.978002 0.715872 0.134228 0.000676183 0.731532 0.506236 0.345338 0.900843 0.0875179 0.720249 0.00133317 0.0981005 0.938683 0.995944
50.555 0.51233 0.941243 0.312504 0.000286424 0.0794427 0.800282 0.983895 0.916787 0.70738 0.385677 1.14582e-05 0.0086776 0.865727 0.90017 0.860932 0.543765 0.572971 1.54268e-05 0.107257 0.783541 0.445184 0.73401 0.561189 0.618483 0.00260679 0.873035 0.273076 0.230958 0.778658 0.926211 0.165795 0.00402096 0.93794 0.19864 0.551848 0.980274 0.674408 0.139176 0.000640122 0.707498 0.532825 0.346767 0.876019 0.092069 0.742931 0.00151755 0.11175 0.93573 0.995954
50.605 0.566769 0.934732 0.28855 0.000293467 0.0797683 0.803782 0.984447 0.919776 0.668182 0.405621 1.67752e-05 0.00962013 0.871432 0.909691 0.834011 0.532715 0.597618 1.52415e-05 0.0840164 0.807989 0.496382 0.70413 0.617389 0.619878 0.00187954 0.860591 0.267283 0.228677 0.80527 0.925362 0.154343 0.00291231 0.928071 0.201502 0.525468 0.98192 0.629386 0.146696 0.000625916 0.683011 0.559039 0.350286 0.845919 0.100288 0.762486 0.00169317 0.126136 0.932232 0.995948
50.655 0.621921 0.925304 0.267884 0.000303462 0.0805705 0.80798 0.984966 0.920556 0.627324 0.428975 2.51837e-05 0.0108546 0.876849 0.918205 0.802497 0.527306 0.620542 1.57019e-05 0.0674087 0.826679 0.546965 0.675908 0.67306 0.616358 0.00130713 0.844268 0.263367 0.227008 0.830264 0.923498 0.144768 0.00213987 0.916369 0.206392 0.500775 0.98306 0.581526 0.157134 0.000633217 0.658752 0.584532 0.355854 0.810191 0.113426 0.779032 0.00184829 0.14102 0.928137 0.995926
50.705 0.675479 0.912442 0.250461 0.000317232 0.0818652 0.812828 0.98545 0.919125 0.585595 0.455618 3.8582e-05 0.0124528 0.881907 0.925823 0.766375 0.528643 0.641096 1.66834e-05 0.0555638 0.840609 0.59544 0.650802 0.725018 0.608345 0.000885634 0.823064 0.261642 0.226165 0.853212 0.920729 0.13686 0.00159408 0.902585 0.213513 0.478019 0.983775 0.531841 0.170897 0.000663197 0.635494 0.608894 0.363386 0.768796 0.133469 0.792574 0.00196628 0.156076 0.923404 0.995886
50.755 0.725407 0.895598 0.236246 0.000336015 0.0836765 0.818258 0.985902 0.915365 0.543996 0.485244 5.99743e-05 0.0145073 0.886525 0.932639 0.726019 0.537602 0.658669 1.80386e-05 0.0470688 0.850697 0.640714 0.630123 0.770817 0.596557 0.000591587 0.795835 0.262508 0.226421 0.873816 0.917125 0.130456 0.00120316 0.886435 0.223114 0.45742 0.984112 0.481575 0.188417 0.000718695 0.614051 0.631654 0.372741 0.722136 0.163447 0.802933 0.0020244 0.170853 0.918007 0.995827
50.805 0.770218 0.874262 0.225239 0.000361594 0.0860433 0.824183 0.98632 0.909048 0.503691 0.517318 9.39819e-05 0.0171345 0.890611 0.938738 0.682273 0.554655 0.672716 1.9573e-05 0.0409052 0.857726 0.682116 0.614901 0.809182 0.581909 0.000394184 0.761349 0.266473 0.22812 0.891922 0.912718 0.125442 0.000919389 0.867598 0.235472 0.439175 0.98409 0.432099 0.2101 0.000804461 0.595218 0.652283 0.383718 0.671168 0.207719 0.809669 0.00199455 0.184732 0.911959 0.995749
50.855 0.809101 0.848032 0.217485 0.000396496 0.0890279 0.830495 0.986705 0.899833 0.465926 0.551075 0.000147434 0.0204779 0.894067 0.944189 0.636457 0.579666 0.682786 2.10463e-05 0.036354 0.862339 0.719341 0.605815 0.83998 0.565367 0.000264538 0.718417 0.274177 0.231692 0.907517 0.907491 0.121747 0.000710603 0.845717 0.250895 0.423463 0.983703 0.384769 0.236256 0.000927544 0.579714 0.670194 0.396047 0.617456 0.271856 0.811949 0.00184947 0.196859 0.905327 0.995653
50.905 0.841882 0.81667 0.21309 0.000444316 0.0927239 0.83706 0.987057 0.88728 0.431938 0.585566 0.000229884 0.024709 0.89679 0.949054 0.590272 0.611696 0.688546 2.22095e-05 0.0329108 0.865059 0.752377 0.603181 0.863854 0.547833 0.000179986 0.666112 0.286389 0.237668 0.920703 0.901381 0.119351 0.000554914 0.820396 0.269698 0.410459 0.982916 0.340791 0.267008 0.0010979 0.568147 0.684732 0.409399 0.563143 0.3611 0.808405 0.0015789 0.206095 0.89827 0.99554
50.955 0.868863 0.780143 0.212232 0.000510225 0.0972649 0.843725 0.987374 0.870876 0.402861 0.61974 0.000353752 0.0300255 0.898677 0.953388 0.545612 0.648931 0.689812 2.28731e-05 0.0302228 0.866308 0.781407 0.606962 0.881808 0.530063 0.000124582 0.604151 0.303965 0.246676 0.93167 0.894263 0.118278 0.00043729 0.791209 0.292187 0.400338 0.98167 0.301134 0.302215 0.00132932 0.560994 0.695163 0.423388 0.510805 0.476016 0.797068 0.00121306 0.211015 0.891079 0.995414
51.005 0.89064 0.738665 0.215183 0.000601758 0.102832 0.850318 0.987657 0.850086 0.379689 0.652554 0.000533615 0.0366453 0.89963 0.957236 0.504319 0.688858 0.686576 2.2974e-05 0.0280464 0.866431 0.806739 0.616794 0.894891 0.512648 8.78171e-05 0.533412 0.327714 0.259425 0.940655 0.885956 0.118603 0.000347328 0.757716 0.318634 0.393292 0.979871 0.266486 0.341405 0.00164093 0.558603 0.700712 0.437586 0.463191 0.606224 0.775661 0.00082939 0.210125 0.884202 0.995282
