0.41 1.3472 1.34742 3.65521 3.66733 2.84281 0.192867 0.179796 0.00242005 -0.00386646 -0.00227544 -0.00309685 -0.00222342 -0.00286002 -0.0024474 -0.00177904 -0.00173349 -0.00144608 -0.000927059 -0.000920618 -0.000676301 0.999931 0.00703299 0.999938 0.00742598 0.0339862 0.996785 0.0303748 0.998125 0.0289217 0.997003 0.0235047 0.996739 0.0320723 0.997961 0.0163741 0.996955 0.0292397 0.996666 0.0272371 0.997879 0.0146142 0.996866 0.0161088 0.996744 0.0201969 0.99796 0.0193254 0.996993 0.0264432 0.99668 0.0232761 0.997903 0.0177428 0.996862 0.0164893 0.996699 0.0148444 0.997913 0.0180789 0.99664 0.350733 0.350885 0.343426 0.343575 0.336119 0.336265 0.328812 0.328955 0.321505 0.321645 0.314198 0.314335 -0.108472 -0.110399 -0.105889 -0.107815 -0.103306 -0.105229 -0.103814 -0.0992631 -0.101152 -0.100808 -0.0984903 -0.102138 -0.0925892 -0.0939173 -0.0900173 -0.0943301 -0.0874453 -0.0945703 -0.0910748 -0.0893253 -0.0883149 -0.0868115 -0.0855551 -0.0842856 -0.0784287 -0.0799217 -0.0758144 -0.0783254 -0.0732001 -0.0766556 -0.0744024 -0.0750682 -0.0716467 -0.0716769 -0.0688911 -0.0683325
0.45 1.36864 1.36884 3.71 3.72289 2.8877 0.199042 0.184958 0.0039817 -0.0030304 -0.00119288 -0.00215543 -0.00138008 -0.00211154 -0.00176652 -0.00122694 -0.00118802 -0.000982077 -0.000641936 -0.000629782 -0.000465347 0.999938 0.00725673 0.999944 0.00764117 0.0368971 0.996294 0.0330629 0.997853 0.030818 0.996539 0.023708 0.996235 0.0320684 0.997641 0.0166245 0.996484 0.0289752 0.996164 0.0271959 0.99756 0.0147943 0.996401 0.0162395 0.996245 0.0202854 0.997647 0.0194938 0.996526 0.0263294 0.996176 0.0233119 0.997586 0.017855 0.996397 0.0166457 0.996171 0.0150071 0.997586 0.0182007 0.996093 0.352418 0.352569 0.345076 0.345223 0.337734 0.337878 0.330392 0.330533 0.32305 0.323188 0.315708 0.315843 -0.107603 -0.109665 -0.105041 -0.107245 -0.102479 -0.104814 -0.104164 -0.0997025 -0.101493 -0.10118 -0.0988218 -0.102446 -0.0931143 -0.094346 -0.0905278 -0.0947032 -0.0879413 -0.0948902 -0.0914015 -0.0896763 -0.0886317 -0.0871286 -0.085862 -0.0845704 -0.0788059 -0.0802554 -0.076179 -0.0786334 -0.0735521 -0.0769389 -0.074657 -0.0753376 -0.0718919 -0.0719333 -0.0691268 -0.0685763
0.49 1.38348 1.38364 3.7469 3.76048 2.91876 0.204361 0.18934 0.00526798 -0.00249627 -0.000436812 -0.00152379 -0.000801158 -0.00162468 -0.00132168 -0.000853557 -0.000824093 -0.000669311 -0.000449831 -0.000432095 -0.000322402 0.999944 0.00750394 0.999949 0.00787856 0.0400317 0.995759 0.0359631 0.997553 0.0328048 0.996033 0.0239264 0.995692 0.0320681 0.997295 0.0168694 0.995976 0.0287258 0.995624 0.0271561 0.997216 0.0149722 0.995898 0.0163693 0.995708 0.0203728 0.997309 0.0196576 0.996024 0.0262221 0.995632 0.0233473 0.997245 0.0179663 0.995892 0.0167997 0.995601 0.0151681 0.997231 0.0183207 0.9955 0.353555 0.353703 0.34619 0.346334 0.338824 0.338965 0.331458 0.331596 0.324092 0.324227 0.316727 0.316859 -0.106412 -0.108619 -0.103879 -0.106398 -0.101345 -0.104158 -0.104333 -0.0999774 -0.101657 -0.101386 -0.0989823 -0.102586 -0.0934818 -0.0946215 -0.0908851 -0.0949217 -0.0882883 -0.0950545 -0.0915779 -0.0898818 -0.0888028 -0.0873043 -0.0860277 -0.0847176 -0.0790521 -0.080459 -0.076417 -0.0788132 -0.0737819 -0.0770959 -0.074789 -0.0754843 -0.072019 -0.0720721 -0.069249 -0.0687072
0.53 1.39393 1.39407 3.77185 3.78606 2.94064 0.20919 0.193292 0.00638828 -0.00216918 9.16643e-05 -0.0011084 -0.000400579 -0.00131585 -0.00103824 -0.000600605 -0.000584382 -0.000460353 -0.000324007 -0.000299358 -0.000226468 0.999948 0.00777105 0.999952 0.00813489 0.043392 0.99518 0.0390782 0.997225 0.0348768 0.995487 0.0241595 0.99511 0.0320709 0.996925 0.0171087 0.995432 0.0284904 0.995046 0.0271176 0.996849 0.0151479 0.995361 0.0164983 0.995133 0.0204589 0.996947 0.0198169 0.995488 0.026121 0.99505 0.0233822 0.996879 0.0180765 0.995352 0.0169513 0.99499 0.0153274 0.996849 0.0184391 0.994865 0.354335 0.354479 0.346953 0.347094 0.339571 0.339709 0.332189 0.332324 0.324807 0.324939 0.317425 0.317554 -0.104966 -0.107325 -0.102466 -0.105339 -0.0999672 -0.103325 -0.104379 -0.100143 -0.101703 -0.101482 -0.0990265 -0.102616 -0.093742 -0.0947954 -0.091138 -0.0950378 -0.0885341 -0.0951159 -0.0916546 -0.0899912 -0.0888771 -0.0873865 -0.0860997 -0.0847741 -0.0792103 -0.0805765 -0.07657 -0.078908 -0.0739296 -0.0771692 -0.0748397 -0.0755501 -0.0720679 -0.0721328 -0.069296 -0.0687632
0.57 1.40152 1.40163 3.7889 3.8037 2.9565 0.213785 0.197055 0.00742091 -0.0019828 0.00046487 -0.000844699 -0.000121067 -0.00113065 -0.000865998 -0.000431576 -0.000431909 -0.000325482 -0.000244466 -0.000211686 -0.000162851 0.999952 0.00805507 0.999955 0.00840741 0.0469825 0.994556 0.0424129 0.996868 0.0370301 0.994898 0.0244066 0.994492 0.0320766 0.996531 0.0173425 0.994855 0.0282681 0.994433 0.02708 0.996458 0.0153213 0.994791 0.0166264 0.994524 0.0205437 0.996564 0.0199717 0.99492 0.0260257 0.994432 0.0234166 0.99649 0.0181858 0.994776 0.0171005 0.99434 0.015485 0.996443 0.0185557 0.99419 0.354883 0.355023 0.347489 0.347627 0.340096 0.34023 0.332703 0.332834 0.325309 0.325438 0.317916 0.318042 -0.103304 -0.105824 -0.100844 -0.104112 -0.0983847 -0.10236 -0.104341 -0.100235 -0.101666 -0.101505 -0.0989905 -0.102574 -0.0939281 -0.0949014 -0.091319 -0.0950857 -0.0887099 -0.0951088 -0.0916647 -0.0900371 -0.088887 -0.087407 -0.0861092 -0.0847708 -0.0793088 -0.080637 -0.0766652 -0.0789462 -0.0740215 -0.0771866 -0.0748363 -0.0755622 -0.0720646 -0.0721417 -0.0692929 -0.0687691
0.61 1.40725 1.40733 3.80076 3.81611 2.96849 0.21832 0.20079 0.00841961 -0.00189217 0.000734036 -0.000687168 7.93417e-05 -0.00103014 -0.000768734 -0.000319059 -0.000336737 -0.000236417 -0.000192748 -0.000152286 -0.000120947 0.999955 0.00835347 0.999958 0.00869378 0.0508096 0.993887 0.0459738 0.996483 0.0392621 0.994267 0.0246674 0.993839 0.032085 0.996114 0.0175708 0.994246 0.0280582 0.993788 0.0270435 0.996047 0.0154923 0.994191 0.0167534 0.993883 0.0206272 0.99616 0.020122 0.994322 0.0259358 0.99378 0.0234504 0.99608 0.018294 0.994168 0.0172474 0.993656 0.0156407 0.996013 0.0186707 0.993477 0.35528 0.355416 0.347878 0.348012 0.340477 0.340607 0.333075 0.333203 0.325673 0.325798 0.318272 0.318394 -0.101454 -0.104143 -0.0990381 -0.102743 -0.0966225 -0.10129 -0.104244 -0.100277 -0.101571 -0.10148 -0.0988982 -0.102483 -0.0940624 -0.0949621 -0.0914496 -0.0950882 -0.0888368 -0.0950563 -0.0916302 -0.0900407 -0.0888535 -0.0873865 -0.0860768 -0.0847277 -0.0793663 -0.0806594 -0.0767207 -0.0789466 -0.0740752 -0.0771666 -0.0747967 -0.0755387 -0.0720264 -0.072116 -0.0692562 -0.0687414
0.65 1.41182 1.41186 3.80923 3.8251 2.97803 0.222921 0.20461 0.00942057 -0.00186724 0.000936896 -0.000602672 0.000225153 -0.000992689 -0.000726345 -0.000244484 -0.000281165 -0.0001811 -0.000161594 -0.000112885 -9.36196e-05 0.999958 0.0086641 0.99996 0.00899201 0.0548808 0.993174 0.0497685 0.996068 0.041571 0.993594 0.0249416 0.993154 0.0320962 0.995675 0.0177936 0.993609 0.0278599 0.993114 0.0270078 0.995617 0.015661 0.993564 0.0168794 0.993214 0.0207093 0.995737 0.020268 0.993698 0.025851 0.993099 0.0234836 0.995651 0.0184011 0.993532 0.0173919 0.992939 0.0157946 0.995561 0.018784 0.992732 0.35558 0.355712 0.348172 0.348301 0.340764 0.340891 0.333356 0.33348 0.325948 0.326069 0.31854 0.318659 -0.0994303 -0.102296 -0.097063 -0.10125 -0.0946956 -0.100136 -0.104104 -0.100286 -0.101435 -0.101421 -0.0987653 -0.102361 -0.0941596 -0.0949921 -0.0915441 -0.09506 -0.0889285 -0.0949732 -0.0915656 -0.0900161 -0.0887908 -0.0873388 -0.0860161 -0.0846585 -0.0793952 -0.0806562 -0.0767487 -0.0789216 -0.0741022 -0.0771212 -0.0747327 -0.0754914 -0.0719648 -0.072067 -0.0691969 -0.0686909
0.69 1.41565 1.41567 3.8155 3.83186 2.98605 0.227677 0.208594 0.0104483 -0.00188962 0.00109842 -0.000569612 0.000344804 -0.000992315 -0.000714125 -0.000193963 -0.000250586 -0.000148133 -0.000145171 -8.78146e-05 -7.52404e-05 0.99996 0.00898509 0.999962 0.00930038 0.0592054 0.992415 0.0538059 0.995623 0.0439559 0.992878 0.0252289 0.992439 0.0321102 0.995217 0.0180111 0.992946 0.0276724 0.992413 0.026973 0.995169 0.0158273 0.992913 0.0170043 0.992519 0.0207901 0.995298 0.0204097 0.993051 0.0257711 0.992391 0.0235162 0.995204 0.0185071 0.992869 0.0175341 0.992195 0.0159467 0.995091 0.0188956 0.991957 0.355817 0.355945 0.348405 0.348529 0.340992 0.341114 0.333579 0.333698 0.326166 0.326283 0.318753 0.318867 -0.0972428 -0.100294 -0.0949275 -0.099645 -0.0926122 -0.0989115 -0.103932 -0.100271 -0.101267 -0.10134 -0.0986024 -0.102218 -0.0942295 -0.0950012 -0.091612 -0.095011 -0.0889945 -0.0948695 -0.0914804 -0.0899726 -0.0887083 -0.087273 -0.0859361 -0.0845718 -0.0794037 -0.0806358 -0.0767569 -0.0788793 -0.0741101 -0.0770585 -0.0746521 -0.0754282 -0.0718872 -0.0720022 -0.0691223 -0.0686249
0.73 1.41906 1.41905 3.82036 3.83719 2.99319 0.232655 0.212795 0.0115174 -0.00194738 0.00123717 -0.000572193 0.000444875 -0.0010247 -0.000728759 -0.000159959 -0.000237229 -0.000128587 -0.000137168 -7.10014e-05 -6.35109e-05 0.999962 0.00931484 0.999963 0.00961739 0.0637937 0.99161 0.058096 0.995146 0.0464161 0.992119 0.0255294 0.991697 0.0321271 0.99474 0.0182233 0.99226 0.0274952 0.99169 0.0269389 0.994707 0.0159911 0.992241 0.017128 0.991801 0.0208696 0.994844 0.0205472 0.992383 0.0256957 0.991659 0.0235483 0.994742 0.018612 0.992184 0.0176739 0.991425 0.0160969 0.994604 0.0190055 0.991156 0.356015 0.356138 0.348598 0.348719 0.341181 0.341299 0.333764 0.33388 0.326347 0.32646 0.31893 0.31904 -0.0948946 -0.0981384 -0.0926352 -0.0979332 -0.0903758 -0.097624 -0.103736 -0.100239 -0.101076 -0.101244 -0.0984164 -0.102061 -0.0942789 -0.0949958 -0.09166 -0.0949479 -0.0890411 -0.094752 -0.0913812 -0.0899164 -0.088612 -0.0871951 -0.0858429 -0.0844736 -0.0793975 -0.0806037 -0.0767509 -0.0788252 -0.0741043 -0.076984 -0.0745602 -0.0753542 -0.0717987 -0.0719267 -0.0690372 -0.0685482
0.77 1.42224 1.4222 3.8243 3.84159 2.99987 0.237905 0.217255 0.0126365 -0.00203381 0.00136546 -0.000599728 0.000536246 -0.00108067 -0.000761318 -0.000137023 -0.000235095 -0.000119264 -0.00013516 -6.02745e-05 -5.54684e-05 0.999963 0.00965195 0.999965 0.00994174 0.068657 0.99076 0.0626499 0.994638 0.0489515 0.991318 0.0258428 0.99093 0.032147 0.994245 0.0184304 0.991553 0.0273277 0.990948 0.0269057 0.994232 0.0161526 0.991552 0.0172507 0.991066 0.0209477 0.994378 0.0206807 0.991698 0.0256247 0.990908 0.0235797 0.994268 0.0187157 0.99148 0.0178115 0.990635 0.0162454 0.994103 0.0191138 0.990334 0.356188 0.356306 0.348767 0.348883 0.341347 0.34146 0.333926 0.334037 0.326505 0.326614 0.319085 0.319191 -0.0923862 -0.095831 -0.0901865 -0.096118 -0.0879869 -0.0962798 -0.103521 -0.100195 -0.100866 -0.101138 -0.0982121 -0.101896 -0.0943123 -0.0949802 -0.0916925 -0.094875 -0.0890728 -0.0946251 -0.0912722 -0.0898517 -0.0885064 -0.0871092 -0.0857405 -0.0843679 -0.0793804 -0.0805636 -0.0767344 -0.078763 -0.0740884 -0.0769013 -0.0744606 -0.0752731 -0.0717028 -0.0718439 -0.068945 -0.068464
0.81 1.42533 1.42525 3.82767 3.8454 3.00635 0.243475 0.222013 0.0138167 -0.00214561 0.00149229 -0.000644467 0.000624894 -0.00115578 -0.00080885 -0.000121452 -0.000240974 -0.000114721 -0.000136266 -5.24323e-05 -5.05543e-05 0.999965 0.00999518 0.999966 0.0102723 0.0738078 0.989864 0.0674793 0.994097 0.0515625 0.990472 0.0261691 0.990141 0.0321701 0.993735 0.0186324 0.990829 0.0271694 0.99019 0.0268732 0.993747 0.0163116 0.990849 0.0173721 0.990316 0.0210244 0.993902 0.0208102 0.990999 0.0255577 0.990142 0.0236106 0.993783 0.0188183 0.990761 0.0179467 0.989828 0.0163919 0.99359 0.0192204 0.989495 0.356345 0.356458 0.348921 0.349032 0.341497 0.341606 0.334073 0.33418 0.326649 0.326753 0.319225 0.319327 -0.0897153 -0.0933692 -0.0875793 -0.0942003 -0.0854432 -0.0948824 -0.103289 -0.100142 -0.100641 -0.101024 -0.0979926 -0.101724 -0.0943332 -0.0949575 -0.0917128 -0.0947955 -0.0890925 -0.0944919 -0.0911564 -0.0897812 -0.0883941 -0.0870179 -0.0856318 -0.0842573 -0.079355 -0.080518 -0.0767098 -0.0786951 -0.0740646 -0.0768129 -0.0743557 -0.0751871 -0.0716018 -0.0717561 -0.0688479 -0.0683747
