50.04 -8.78011 14.1446 0.441293 9.88345 13.0292 -19.0026 22.7434 24.2688 -17.8025 22.2076 21.3222 -15.7037 20.409 18.3576 7.77338 9.55639 6.74726 7.7226 5.17819 4.30715 0.998139 0.00451792 1 0.342376 0.0113462 0.509787 1 0.676424 0.999991 0.623662 2.51006e-05 0.475156 1 0.647457 1 0.589683 0.00985649 0.355603 1 0.556251 1 0.425255 0.999582 0.111949 1 0.133949 1 0.0872611 0.999999 0.0689938 1 0.0694595 0.999979 0.0631751 0.999717 0.0605169 1 0.0611591 0.999999 0.0588401 0.353942 0.48372 0.346568 0.473642 0.339194 0.463565 0.33182 0.453487 0.324447 0.44341 0.317073 0.433332 -0.0582806 0.482433 -0.056893 0.474231 -0.0555053 0.465869 -0.0554061 0.451655 -0.0539855 0.443476 -0.0525648 0.435119 -0.0305389 0.427521 -0.0296906 0.422516 -0.0288423 0.417119 0.435204 0.433228 0.422016 0.422274 0.408828 0.411185 0.399469 0.399438 0.386153 0.386377 0.372837 0.373298 0.360002 0.3601 0.346668 0.346851 0.333335 0.333595
50.08 -8.75183 14.1002 0.510683 9.78016 12.9356 -18.9807 22.7169 24.2668 -17.8749 22.2397 21.3751 -15.8663 20.4923 18.4475 7.70076 9.60478 6.76162 7.75928 5.14222 4.25082 0.998174 0.0045702 1 0.337953 0.0116756 0.510479 1 0.676934 0.99999 0.624282 2.36569e-05 0.476557 1 0.648696 1 0.591339 0.0085587 0.357745 1 0.559193 1 0.427964 0.999432 0.11254 1 0.134882 1 0.0876733 0.999999 0.0690119 1 0.0695236 0.999979 0.0631021 0.999753 0.0603223 0.999999 0.0609373 0.999999 0.0585884 0.353974 0.482026 0.346599 0.471983 0.339225 0.461941 0.33185 0.451899 0.324476 0.441857 0.317101 0.431815 -0.0582253 0.482356 -0.056839 0.474147 -0.0554527 0.465778 -0.0556215 0.45147 -0.0541953 0.44326 -0.0527691 0.434873 -0.0318739 0.427068 -0.0309885 0.422095 -0.0301031 0.416729 0.435089 0.43311 0.421905 0.422194 0.40872 0.411139 0.399469 0.399433 0.386153 0.38638 0.372838 0.373308 0.360046 0.360126 0.346711 0.346877 0.333376 0.333621
50.12 -8.72504 14.0572 0.580132 9.67739 12.8429 -18.9617 22.6926 24.2677 -17.9484 22.2736 21.4283 -16.02 20.5718 18.5314 7.63381 9.64987 6.77619 7.79153 5.11057 4.20023 0.998208 0.00462337 1 0.333606 0.0120271 0.511104 1 0.677394 0.999989 0.62484 2.23318e-05 0.477813 1 0.649814 1 0.592817 0.00744707 0.35964 1 0.561777 1 0.43035 0.999234 0.113079 1 0.135728 1 0.0880548 0.999999 0.0690338 1 0.0695888 0.999979 0.0630421 0.999783 0.0601514 0.999999 0.0607424 0.999999 0.0583658 0.354006 0.480357 0.34663 0.47035 0.339255 0.460342 0.33188 0.450335 0.324505 0.440327 0.31713 0.43032 -0.0581501 0.482285 -0.0567656 0.474069 -0.055381 0.465693 -0.0558159 0.451302 -0.0543847 0.443066 -0.0529535 0.434653 -0.0330201 0.42667 -0.0321028 0.421725 -0.0311856 0.416385 0.434967 0.433003 0.421786 0.42212 0.408606 0.411096 0.399468 0.399428 0.386153 0.386382 0.372837 0.373317 0.360084 0.360148 0.346748 0.346899 0.333411 0.333644
50.16 -8.69963 14.0154 0.649486 9.57531 12.7513 -18.9455 22.6704 24.2713 -18.0227 22.3089 21.4814 -16.1658 20.648 18.6099 7.57185 9.69188 6.79079 7.81989 5.08268 4.15479 0.998241 0.0046773 1 0.32934 0.0124018 0.511664 1 0.677805 0.999988 0.625338 2.11121e-05 0.478938 1 0.650819 1 0.594133 0.00649298 0.361317 1 0.564047 1 0.432452 0.998974 0.113569 1 0.136498 1 0.0884087 0.999999 0.0690584 1 0.069654 0.999979 0.0629932 0.999809 0.0600015 0.999999 0.0605714 0.999999 0.0581691 0.354037 0.478715 0.346662 0.468742 0.339286 0.458769 0.33191 0.448795 0.324534 0.438822 0.317158 0.428849 -0.0580545 0.482219 -0.0566723 0.473997 -0.05529 0.465616 -0.0559909 0.45115 -0.0545553 0.44289 -0.0531196 0.434456 -0.0340059 0.42632 -0.0330613 0.421399 -0.0321167 0.416082 0.434833 0.432906 0.421657 0.422052 0.40848 0.411057 0.399467 0.399423 0.386152 0.386383 0.372836 0.373324 0.360117 0.360168 0.346779 0.34692 0.333442 0.333665
50.2 -8.67548 13.975 0.718611 9.47407 12.6607 -18.9317 22.6501 24.2772 -18.0974 22.3453 21.5343 -16.3044 20.7211 18.6838 7.51418 9.7311 6.80529 7.84482 5.05808 4.11395 0.998273 0.00473185 1 0.325157 0.0128009 0.512164 1 0.678166 0.999987 0.625778 1.99863e-05 0.479942 1 0.651721 1 0.595304 0.00567249 0.362801 1 0.566042 1 0.434306 0.998633 0.114017 1 0.1372 1 0.0887386 0.999999 0.0690851 1 0.0697188 0.999979 0.0629539 0.999831 0.0598702 0.999999 0.0604214 0.999999 0.0579955 0.354069 0.477101 0.346692 0.467161 0.339316 0.457222 0.33194 0.447282 0.324563 0.437343 0.317187 0.427403 -0.0579382 0.48216 -0.0565587 0.473932 -0.0551792 0.465546 -0.0561483 0.451012 -0.0547086 0.442733 -0.0532689 0.43428 -0.0348553 0.426012 -0.0338871 0.421112 -0.0329189 0.415815 0.434682 0.432817 0.42151 0.42199 0.408338 0.41102 0.399466 0.399417 0.38615 0.386383 0.372835 0.373329 0.360145 0.360185 0.346806 0.346937 0.333468 0.333683
50.24 -8.6525 13.9357 0.787386 9.37378 12.5713 -18.92 22.6317 24.2852 -18.1723 22.3825 21.5869 -16.4364 20.7914 18.7534 7.46013 9.76778 6.81962 7.86674 5.03634 4.07721 0.998303 0.00478691 1 0.321059 0.0132256 0.512604 1 0.678479 0.999985 0.626161 1.89444e-05 0.480838 1 0.652529 1 0.596346 0.00496551 0.364116 1 0.567797 1 0.435943 0.998191 0.114429 1 0.137845 1 0.0890482 0.999999 0.0691135 1 0.0697828 0.999979 0.0629228 0.99985 0.0597554 0.999999 0.0602901 0.999999 0.0578424 0.3541 0.475516 0.346723 0.465609 0.339346 0.455703 0.331969 0.445796 0.324592 0.43589 0.317215 0.425983 -0.0578007 0.482106 -0.0564245 0.473874 -0.0550482 0.465483 -0.0562895 0.450887 -0.0548462 0.442591 -0.0534028 0.434123 -0.0355885 0.425742 -0.0345999 0.420859 -0.0336114 0.41558 0.434506 0.432736 0.421339 0.421933 0.408172 0.410985 0.399464 0.399412 0.386148 0.386383 0.372833 0.373334 0.36017 0.3602 0.34683 0.346953 0.33349 0.333699
50.28 -8.63058 13.8976 0.855708 9.27458 12.4831 -18.9103 22.6148 24.295 -18.2471 22.4205 21.6392 -16.5622 20.8591 18.8192 7.40899 9.8022 6.83376 7.886 5.01707 4.04409 0.998332 0.00484235 1 0.317048 0.0136772 0.512988 1 0.678743 0.999984 0.62649 1.7978e-05 0.481636 1 0.653249 1 0.597271 0.00435516 0.365281 1 0.569341 1 0.43739 0.997621 0.114809 1 0.138442 1 0.0893417 0.999999 0.069143 1 0.0698458 0.999979 0.0628987 0.999866 0.0596552 0.999999 0.0601753 0.999999 0.0577076 0.354132 0.473961 0.346754 0.464087 0.339376 0.454213 0.331998 0.444339 0.324621 0.434464 0.317243 0.42459 -0.0576416 0.482059 -0.0562692 0.473822 -0.0548968 0.465428 -0.0564159 0.450775 -0.0549693 0.442465 -0.0535228 0.433983 -0.0362225 0.425504 -0.0352163 0.420637 -0.0342101 0.415372 0.434296 0.432661 0.421136 0.42188 0.407975 0.410953 0.399462 0.399406 0.386146 0.386382 0.372831 0.373338 0.360191 0.360213 0.34685 0.346967 0.33351 0.333713
50.32 -8.60965 13.8606 0.923485 9.17657 12.3963 -18.9022 22.5995 24.3064 -18.3218 22.4589 21.6909 -16.6821 20.9242 18.8814 7.36005 9.83462 6.8477 7.90292 4.99992 4.01415 0.99836 0.00489806 1 0.313126 0.014157 0.513319 1 0.678961 0.999982 0.626766 1.70796e-05 0.482345 1 0.653891 1 0.598093 0.00382723 0.366315 1 0.570702 1 0.438673 0.996891 0.115163 1 0.139002 1 0.0896241 0.999999 0.0691737 1 0.0699079 0.999979 0.0628806 0.99988 0.0595678 0.999999 0.060075 0.999999 0.057589 0.354163 0.472437 0.346784 0.462595 0.339406 0.452752 0.332028 0.44291 0.324649 0.433067 0.317271 0.423225 -0.0574607 0.482018 -0.0560926 0.473777 -0.0547245 0.465378 -0.0565289 0.450675 -0.0550795 0.442351 -0.05363 0.433858 -0.0367717 0.425295 -0.0357502 0.42044 -0.0347288 0.415188 0.434043 0.432593 0.420891 0.421831 0.407738 0.410923 0.399459 0.399401 0.386144 0.386381 0.372829 0.373341 0.360209 0.360225 0.346868 0.346979 0.333527 0.333726
50.36 -8.58962 13.8246 0.990638 9.07982 12.3107 -18.8957 22.5855 24.3193 -18.3961 22.4978 21.742 -16.7965 20.9869 18.9403 7.31257 9.86528 6.86147 7.91777 4.98455 3.98696 0.998386 0.00495392 1 0.309293 0.0146664 0.513599 1 0.679133 0.999981 0.626993 1.62426e-05 0.482975 1 0.65446 1 0.598822 0.00336972 0.367234 1 0.571901 1 0.439813 0.995961 0.115499 1 0.139534 1 0.0899005 0.999999 0.0692054 1 0.0699695 0.999979 0.0628678 0.999893 0.0594919 0.999999 0.0599877 0.999998 0.0574848 0.354193 0.470945 0.346814 0.461134 0.339435 0.451322 0.332056 0.441511 0.324677 0.4317 0.317298 0.421888 -0.0572574 0.481983 -0.0558942 0.473738 -0.0545309 0.465336 -0.0566298 0.450585 -0.0551778 0.442251 -0.0537257 0.433747 -0.0372482 0.425111 -0.0362136 0.420267 -0.0351789 0.415026 0.433734 0.43253 0.42059 0.421786 0.407447 0.410894 0.399457 0.399395 0.386142 0.38638 0.372826 0.373344 0.360225 0.360235 0.346883 0.34699 0.333542 0.333737
50.4 -8.57043 13.7898 1.0571 8.98443 12.2266 -18.8904 22.5728 24.3334 -18.47 22.5369 21.7926 -16.9054 21.0471 18.9961 7.26576 9.89443 6.87513 7.93081 4.97065 3.96213 0.998412 0.00500985 1 0.30555 0.0152069 0.513831 1 0.679259 0.999979 0.627172 1.54615e-05 0.483533 1 0.654964 1 0.599468 0.00297251 0.368055 1 0.572961 1 0.440831 0.994784 0.115821 1 0.140049 1 0.090177 0.999999 0.0692383 1 0.0700309 0.999979 0.0628596 0.999903 0.0594262 0.999999 0.0599118 0.999998 0.0573933 0.354224 0.469485 0.346844 0.459704 0.339465 0.449923 0.332085 0.440142 0.324705 0.430361 0.317326 0.42058 -0.0570314 0.481953 -0.0556735 0.473705 -0.0543156 0.465299 -0.0567197 0.450504 -0.0552654 0.442161 -0.053811 0.433648 -0.0376627 0.424949 -0.0366165 0.420115 -0.0355703 0.414882 0.433353 0.432471 0.420221 0.421743 0.407089 0.410866 0.399454 0.399389 0.386139 0.386378 0.372824 0.373346 0.360239 0.360244 0.346897 0.346999 0.333554 0.333746
