50.005 0
50.055 9.33871e-05
50.105 9.76154e-05
50.155 9.77719e-05
50.205 9.48509e-05
50.255 8.96474e-05
50.305 8.56308e-05
50.355 8.70275e-05
50.405 8.91064e-05
50.455 8.61936e-05
50.505 7.96424e-05
50.555 7.24944e-05
50.605 6.5076e-05
50.655 5.86858e-05
50.705 5.4167e-05
50.755 5.30889e-05
50.805 5.70726e-05
50.855 6.69123e-05
50.905 8.23872e-05
50.955 0.000103415
51.005 0.000120923
51.055 0.000124513
51.105 0.000117115
51.155 0.000105492
51.205 9.33914e-05
51.255 8.23405e-05
51.305 7.28916e-05
51.355 6.51674e-05
51.405 5.90762e-05
51.455 5.44222e-05
51.505 5.09589e-05
51.555 4.83177e-05
51.605 4.58237e-05
51.655 4.29342e-05
51.705 3.97916e-05
51.755 3.68993e-05
51.805 3.48858e-05
51.855 3.44516e-05
51.905 3.65324e-05
51.955 4.25495e-05
52.005 5.35064e-05
52.055 6.86031e-05
52.105 8.46915e-05
52.155 9.26692e-05
52.205 8.90313e-05
52.255 7.83056e-05
52.305 6.59205e-05
52.355 5.46899e-05
52.405 4.54528e-05
52.455 3.81947e-05
52.505 3.26335e-05
52.555 2.84473e-05
52.605 2.53506e-05
52.655 2.31156e-05
52.705 2.15762e-05
52.755 2.06293e-05
52.805 2.02454e-05
52.855 2.049e-05
52.905 2.15049e-05
52.955 2.31886e-05
53.005 2.45623e-05
53.055 2.46138e-05
53.105 2.37902e-05
53.155 2.33229e-05
53.205 2.44851e-05
53.255 2.79043e-05
53.305 3.21133e-05
53.355 3.59863e-05
53.405 4.03888e-05
53.455 4.57122e-05
53.505 4.96507e-05
53.555 5.00413e-05
53.605 4.66185e-05
53.655 3.91353e-05
53.705 2.63472e-05
53.755 7.21013e-06
53.805 1.4933e-05
53.855 3.17111e-05
53.905 3.71822e-05
53.955 2.85062e-05
54.005 9.52129e-06
54.055 1.18385e-05
54.105 2.76908e-05
54.155 3.59261e-05
54.205 3.78258e-05
54.255 3.63387e-05
54.305 3.32597e-05
54.355 2.97584e-05
54.405 2.63582e-05
54.455 2.35698e-05
54.505 2.18982e-05
54.555 2.20203e-05
54.605 2.53915e-05
54.655 3.16947e-05
54.705 3.70809e-05
54.755 4.02319e-05
54.805 4.24769e-05
54.855 4.4973e-05
54.905 4.73551e-05
54.955 4.85212e-05
55.005 4.87024e-05
55.055 4.89899e-05
55.105 4.86927e-05
55.155 4.61946e-05
55.205 4.23303e-05
55.255 3.85662e-05
55.305 3.55938e-05
55.355 3.29783e-05
55.405 2.93435e-05
55.455 2.45502e-05
55.505 2.01743e-05
55.555 1.76367e-05
55.605 1.76745e-05
55.655 1.98243e-05
55.705 2.3122e-05
55.755 2.43613e-05
55.805 2.26195e-05
55.855 2.01126e-05
55.905 1.79686e-05
55.955 1.63343e-05
56.005 1.51331e-05
56.055 1.43014e-05
56.105 1.38087e-05
56.155 1.36444e-05
56.205 1.38213e-05
56.255 1.4395e-05
56.305 1.55351e-05
56.355 1.77165e-05
56.405 2.16313e-05
56.455 2.64303e-05
56.505 3.09391e-05
56.555 3.66937e-05
56.605 4.41353e-05
56.655 4.90423e-05
56.705 4.93745e-05
56.755 4.6396e-05
56.805 4.11825e-05
56.855 3.42795e-05
56.905 2.60941e-05
56.955 1.7227e-05
57.005 1.13888e-05
57.055 1.42756e-05
57.105 1.59913e-05
57.155 1.5809e-05
57.205 2.21362e-05
57.255 2.77951e-05
57.305 2.76845e-05
57.355 2.42973e-05
57.405 1.99934e-05
57.455 1.56734e-05
57.505 1.17487e-05
57.555 1.05905e-05
57.605 1.49639e-05
57.655 2.16085e-05
57.705 2.72245e-05
57.755 3.0372e-05
57.805 3.09945e-05
57.855 2.95315e-05
57.905 2.74328e-05
57.955 2.57543e-05
58.005 2.54552e-05
58.055 2.80877e-05
58.105 3.27219e-05
58.155 3.57338e-05
58.205 3.58714e-05
58.255 3.54664e-05
58.305 3.48938e-05
58.355 3.20718e-05
58.405 2.78449e-05
58.455 2.45964e-05
58.505 2.41906e-05
58.555 2.55301e-05
58.605 2.68057e-05
58.655 2.68761e-05
58.705 2.42278e-05
58.755 1.95533e-05
58.805 1.49207e-05
58.855 1.12211e-05
58.905 8.51121e-06
58.955 6.61996e-06
59.005 5.31599e-06
59.055 4.402e-06
59.105 3.79335e-06
59.155 3.61846e-06
59.205 4.42741e-06
59.255 7.39897e-06
59.305 1.39975e-05
59.355 2.16627e-05
59.405 2.55054e-05
59.455 2.66639e-05
59.505 2.75515e-05
59.555 2.9637e-05
59.605 3.25806e-05
59.655 3.69068e-05
59.705 4.43014e-05
59.755 5.25578e-05
59.805 5.71656e-05
59.855 5.76956e-05
59.905 5.50833e-05
59.955 4.97148e-05
60.005 4.17635e-05
60.055 3.16605e-05
60.105 2.15808e-05
60.155 1.49374e-05
60.205 1.20223e-05
60.255 1.1174e-05
60.305 1.05197e-05
60.355 9.01134e-06
60.405 7.3572e-06
60.455 6.13512e-06
60.505 5.36995e-06
60.555 4.9715e-06
60.605 5.03848e-06
60.655 6.20404e-06
60.705 9.90561e-06
60.755 1.78569e-05
60.805 2.91473e-05
60.855 3.74038e-05
60.905 3.93694e-05
60.955 3.76288e-05
61.005 3.49022e-05
61.055 3.26076e-05
61.105 3.19326e-05
61.155 3.50113e-05
61.205 4.23273e-05
61.255 4.96962e-05
61.305 5.5419e-05
61.355 5.85786e-05
61.405 5.77862e-05
61.455 5.22032e-05
61.505 4.32079e-05
61.555 3.22363e-05
